# gauge_id=2174, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,682.6883,54.99556,46746.225,110.0812
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,678.708,54.48782,46314.648,109.241
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,674.7276,54.16674,46041.732,108.4008
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,670.7473,53.83384,45758.763,107.5606
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,666.7669,53.73085,45671.219,106.7204
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,662.7867,53.48727,45464.183,105.8801
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,658.8063,53.01953,45066.599,105.0399
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,654.826,51.75885,43995.023,104.1997
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,650.8457,51.54048,43809.407,103.3595
2000,10.44,16.64,1.63,3.79,7.61,16.26,2.64,5.87,7.98,5.75,14.63,6.77,0.0,646.8654,51.1206,43452.507,102.5193
2001,10.4,16.65,1.69,3.75,7.67,16.24,2.65,5.87,7.96,5.72,14.59,6.81,0.0,642.885,51.2535,43565.472,101.679
2002,10.37,16.65,1.76,3.72,7.74,16.22,2.66,5.87,7.94,5.68,14.54,6.85,0.0,638.9046,50.93214,43292.322,100.8388
2003,10.34,16.66,1.82,3.69,7.8,16.2,2.67,5.87,7.92,5.65,14.49,6.89,0.0,634.9245,49.35347,41950.452,99.9986
2004,10.3,16.66,1.88,3.65,7.87,16.19,2.68,5.87,7.89,5.62,14.45,6.94,0.0,630.9441,48.78562,41467.773,99.1584
2005,10.27,16.67,1.95,3.62,7.93,16.17,2.69,5.87,7.87,5.58,14.4,6.98,0.0,626.9639,48.06112,40851.956,98.3182
2006,10.24,16.67,2.01,3.59,8.0,16.15,2.7,5.87,7.85,5.55,14.36,7.02,0.0,622.9837,47.18672,40108.711,97.4779
2007,10.2,16.58,2.45,3.59,7.98,15.9,2.65,5.87,7.73,5.71,14.29,7.07,0.0,619.003,46.83788,39812.195,96.6377
2008,10.15,16.48,2.9,3.59,7.96,15.64,2.6,5.87,7.61,5.87,14.22,7.12,0.0,615.0228,46.08488,39172.145,95.7975
2009,10.11,16.38,3.34,3.6,7.94,15.39,2.54,5.87,7.49,6.03,14.15,7.17,0.0,611.0424,45.36356,38559.027,94.9573
2010,10.07,16.28,3.78,3.6,7.92,15.13,2.49,5.87,7.37,6.18,14.08,7.22,0.0,607.0622,44.80175,38081.484,94.1171
2011,10.03,16.18,4.23,3.6,7.9,14.88,2.44,5.87,7.25,6.34,14.01,7.26,0.0,603.0818,43.61569,37073.339,93.2768
2012,9.99,16.08,4.67,3.61,7.88,14.62,2.39,5.87,7.14,6.5,13.94,7.31,0.0,599.1179,42.86835,36438.095,92.4366
2013,9.98,16.08,4.67,3.61,7.88,14.63,2.38,NA,7.12,6.5,13.95,7.32,0.0,595.1557,42.68229,36279.946,91.5964
2014,9.98,16.08,4.67,3.6,7.88,14.63,2.38,NA,7.09,6.51,13.97,7.32,0.0,591.1936,42.40378,36043.21,90.7562
2015,9.97,16.08,4.67,3.6,7.89,14.63,2.38,NA,7.07,6.51,13.99,7.32,0.0,587.2315,41.39979,35189.818,89.916
2016,9.97,16.08,4.67,3.6,7.89,14.64,2.38,NA,7.05,6.51,14.0,7.33,0.0,583.2707,41.02473,34871.024,89.0757
2017,9.96,16.08,4.67,3.6,7.89,14.64,2.38,NA,7.03,6.52,14.02,7.33,0.0,579.3362,39.86891,33888.57,88.2355
2018,9.96,16.08,4.67,3.6,7.89,14.64,2.38,NA,7.01,6.52,14.04,7.34,0.0,575.4254,38.92275,33084.337,87.3953
2019,9.96,16.08,4.67,3.6,7.89,14.64,2.38,NA,7.01,6.52,14.04,7.34,0.0,571.5285,38.18163,32454.383,86.5551
2020,9.96,16.08,4.67,3.6,7.89,14.64,2.38,NA,7.01,6.52,14.04,7.34,0.0,567.6511,37.50104,31875.885,85.7149
