# gauge_id=2041, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.849,1.99949,1699.566,10.9184
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.942,1.94843,1656.165,10.7193
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.035,1.83742,1561.808,10.5202
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.1281,1.81513,1542.86,10.3211
2000,2.73,34.61,0.12,0.82,4.84,23.07,5.2,0.39,1.01,11.4,13.11,2.7,0.0,48.2211,1.79232,1523.471,10.122
2001,2.74,34.61,0.13,0.83,4.81,23.11,5.16,0.39,0.99,11.42,13.1,2.71,0.0,47.3141,1.79078,1522.165,9.9229
2002,2.75,34.61,0.13,0.84,4.77,23.15,5.12,0.39,0.97,11.44,13.1,2.73,0.0,46.4072,1.72768,1468.524,9.7238
2003,2.77,34.61,0.14,0.84,4.73,23.19,5.08,0.39,0.95,11.46,13.09,2.75,0.0,45.5003,1.57817,1341.445,9.5247
2004,2.78,34.61,0.14,0.85,4.7,23.23,5.04,0.39,0.93,11.48,13.08,2.77,0.0,44.5934,1.55261,1319.718,9.3256
2005,2.79,34.61,0.15,0.85,4.66,23.27,5.01,0.39,0.91,11.5,13.08,2.79,0.0,43.6864,1.48361,1261.067,9.1265
2006,2.8,34.61,0.16,0.86,4.62,23.31,4.97,0.39,0.89,11.53,13.07,2.8,0.0,42.7793,1.40474,1194.031,8.9274
2007,2.87,33.78,0.52,0.98,4.87,22.63,5.74,0.39,0.85,11.6,12.91,2.86,0.0,41.8724,1.35253,1149.649,8.7283
2008,2.93,32.95,0.89,1.1,5.11,21.96,6.5,0.39,0.81,11.68,12.76,2.91,0.0,40.9655,1.3036,1108.059,8.5292
2009,2.99,32.12,1.25,1.22,5.36,21.29,7.27,0.4,0.77,11.76,12.6,2.96,0.0,40.0706,1.24825,1061.01,8.3301
2010,3.06,31.29,1.62,1.34,5.6,20.62,8.04,0.4,0.74,11.84,12.45,3.02,0.0,39.1898,1.21935,1036.446,8.1309
2011,3.12,30.46,1.98,1.46,5.84,19.94,8.81,0.4,0.7,11.92,12.29,3.07,0.0,38.3091,1.13365,963.605,7.9318
2012,3.18,29.63,2.35,1.59,6.09,19.27,9.58,0.4,0.66,12.0,12.13,3.12,0.0,37.4283,1.07929,917.395,7.7327
2013,3.18,29.63,2.35,1.59,6.08,19.27,9.58,0.4,0.65,12.0,12.15,3.13,0.0,36.5484,1.0627,903.298,7.5336
2014,3.18,29.63,2.35,1.59,6.08,19.27,9.58,0.4,0.63,12.0,12.16,3.13,0.0,35.6861,1.0363,880.855,7.3345
2015,3.17,29.63,2.35,1.59,6.08,19.27,9.58,0.4,0.62,12.0,12.18,3.14,0.0,34.8339,0.97944,832.524,7.1354
2016,3.17,29.63,2.35,1.59,6.08,19.27,9.58,0.4,0.6,12.0,12.19,3.14,0.0,33.9942,0.94827,806.028,6.9363
2017,3.17,29.63,2.35,1.59,6.07,19.27,9.57,0.4,0.59,12.0,12.21,3.15,0.0,33.1726,0.89029,756.745,6.7372
2018,3.16,29.63,2.35,1.59,6.07,19.27,9.57,0.4,0.57,12.0,12.22,3.16,0.0,32.3719,0.82818,703.955,6.5381
2019,3.16,29.63,2.35,1.59,6.07,19.27,9.57,0.4,0.57,12.0,12.22,3.16,0.0,31.577,0.79555,676.215,6.339
2020,3.16,29.63,2.35,1.59,6.07,19.27,9.57,0.4,0.57,12.0,12.22,3.16,0.0,30.7971,0.76518,650.401,6.1399
