# gauge_id=2033, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9379,0.84188,715.601,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5908,0.79767,678.022,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.2438,0.79005,671.544,0
2000,0.04,35.07,0.0,0.04,1.74,16.69,7.95,0.51,2.4,13.22,21.44,0.92,0.0,19.8967,0.78219,664.862,0
2001,0.04,35.01,0.03,0.05,1.74,16.72,7.93,0.51,2.4,13.23,21.42,0.92,0.0,19.5496,0.78287,665.439,0
2002,0.04,34.95,0.05,0.06,1.74,16.76,7.91,0.51,2.4,13.24,21.41,0.92,0.0,19.2025,0.7581,644.388,0
2003,0.04,34.89,0.08,0.07,1.74,16.8,7.89,0.51,2.4,13.25,21.4,0.92,0.0,18.8554,0.69755,592.919,0
2004,0.04,34.84,0.1,0.09,1.74,16.84,7.87,0.51,2.4,13.26,21.39,0.92,0.0,18.5083,0.68828,585.041,0
2005,0.04,34.78,0.13,0.1,1.74,16.88,7.85,0.51,2.4,13.28,21.38,0.92,0.0,18.1613,0.66092,561.784,0
2006,0.04,34.72,0.15,0.11,1.74,16.91,7.83,0.51,2.4,13.29,21.37,0.93,0.0,17.8141,0.62938,534.971,0
2007,0.2,34.0,0.5,0.3,1.83,16.48,8.27,0.51,2.25,13.79,20.95,0.92,0.0,17.4671,0.60882,517.498,0
2008,0.36,33.29,0.84,0.49,1.91,16.04,8.71,0.51,2.1,14.3,20.54,0.92,0.0,17.12,0.58947,501.051,0
2009,0.53,32.57,1.18,0.68,2.0,15.6,9.15,0.51,1.95,14.8,20.12,0.92,0.0,16.785,0.5673,482.203,0
2010,0.69,31.85,1.53,0.87,2.08,15.16,9.59,0.51,1.8,15.31,19.7,0.92,0.0,16.4641,0.55617,472.744,0
2011,0.86,31.13,1.87,1.06,2.17,14.72,10.03,0.51,1.65,15.81,19.28,0.92,0.0,16.1432,0.52099,442.84,0
2012,1.02,30.42,2.21,1.24,2.26,14.28,10.47,0.51,1.5,16.32,18.86,0.92,0.0,15.8223,0.49888,424.052,0
2013,1.02,30.41,2.21,1.24,2.25,14.28,10.47,0.51,1.46,16.32,18.91,0.92,0.0,15.5022,0.49266,418.763,0
2014,1.02,30.41,2.21,1.24,2.25,14.29,10.47,0.51,1.42,16.32,18.95,0.92,0.0,15.1998,0.48197,409.674,0
2015,1.02,30.4,2.21,1.24,2.25,14.29,10.47,0.51,1.38,16.32,18.99,0.92,0.0,14.9075,0.45825,389.512,0
2016,1.02,30.39,2.21,1.24,2.24,14.29,10.47,0.51,1.35,16.32,19.04,0.92,0.0,14.6152,0.44535,378.545,0
2017,1.02,30.39,2.21,1.24,2.24,14.3,10.47,0.51,1.31,16.32,19.08,0.92,0.0,14.3228,0.42077,357.655,0
2018,1.02,30.38,2.21,1.24,2.24,14.3,10.47,0.51,1.27,16.32,19.12,0.92,0.0,14.0306,0.39421,335.082,0
2019,1.02,30.38,2.21,1.24,2.24,14.3,10.47,0.51,1.27,16.32,19.12,0.92,0.0,13.7383,0.3803,323.256,0
2020,1.02,30.38,2.21,1.24,2.24,14.3,10.47,0.51,1.27,16.32,19.12,0.92,0.0,13.4461,0.36721,312.131,0
