# gauge_id=2475, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2003,0.16,15.74,0.86,9.91,15.48,8.34,8.82,0.72,1.35,17.03,21.47,0.12,0.0,3.1234,0.07938,67.472,0
2004,0.17,15.5,1.14,9.86,15.47,8.34,8.81,0.72,1.35,17.05,21.47,0.12,0.0,3.0526,0.07529,63.995,0
2005,0.17,15.26,1.43,9.81,15.47,8.34,8.8,0.72,1.34,17.07,21.48,0.12,0.0,2.9819,0.06889,58.553,0
2006,0.18,15.01,1.72,9.76,15.46,8.34,8.79,0.72,1.33,17.09,21.48,0.12,0.0,2.9111,0.06185,52.572,0
2007,0.26,13.86,3.77,9.65,13.85,9.77,7.74,0.73,1.26,17.77,21.21,0.12,0.0,2.8403,0.05713,48.564,0
2008,0.35,12.7,5.82,9.54,12.24,11.21,6.69,0.75,1.2,18.45,20.94,0.12,0.0,2.7695,0.05329,45.296,0
2009,0.43,11.55,7.88,9.42,10.63,12.64,5.64,0.77,1.13,19.14,20.66,0.12,0.0,2.6988,0.05184,44.068,0
2010,0.52,10.39,9.93,9.31,9.01,14.07,4.59,0.78,1.06,19.82,20.39,0.12,0.0,2.628,0.0491,41.738,0
2011,0.6,9.24,11.99,9.2,7.4,15.5,3.54,0.8,0.99,20.5,20.12,0.12,0.0,2.5572,0.04394,37.349,0
2012,0.69,8.08,14.04,9.08,5.79,16.94,2.49,0.82,0.92,21.18,19.84,0.12,0.0,2.4864,0.04032,34.268,0
2013,0.69,8.08,14.04,9.08,5.8,16.94,2.49,0.82,0.89,21.18,19.87,0.12,0.0,2.4156,0.03927,33.381,0
2014,0.69,8.08,14.03,9.08,5.8,16.94,2.49,0.82,0.86,21.18,19.9,0.12,0.0,2.3449,0.0388,32.979,0
2015,0.69,8.08,14.03,9.08,5.81,16.94,2.49,0.82,0.83,21.18,19.93,0.12,0.0,2.2741,0.03518,29.905,0
2016,0.69,8.08,14.02,9.08,5.81,16.94,2.49,0.82,0.8,21.18,19.96,0.12,0.0,2.2033,0.03271,27.807,0
2017,0.69,8.08,14.01,9.08,5.82,16.94,2.49,0.82,0.77,21.18,19.99,0.12,0.0,2.1325,0.02909,24.729,0
2018,0.69,8.08,14.01,9.08,5.83,16.94,2.49,0.82,0.74,21.18,20.02,0.12,0.0,2.064,0.0254,21.591,0
2019,0.69,8.08,14.01,9.08,5.83,16.94,2.49,0.82,0.74,21.18,20.02,0.12,0.0,2.0227,0.02348,19.96,0
2020,0.69,8.08,14.01,9.08,5.83,16.94,2.49,0.82,0.74,21.18,20.02,0.12,0.0,1.9815,0.02206,18.747,0
