# gauge_id=2063, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.5592,14.14207,12020.758,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.1793,14.00682,11905.8,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.7993,13.92786,11838.685,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.4192,13.91918,11831.303,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.0392,13.82161,11748.37,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194.6593,13.65879,11609.969,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.2793,13.2722,11281.37,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.8994,13.20235,11221.995,0
2000,30.5,19.3,0.8,1.1,13.99,15.31,0.92,4.0,2.34,1.77,4.2,5.78,0.0,190.5194,13.08887,11125.543,0
2001,30.51,19.28,0.86,1.09,14.0,15.24,0.92,4.0,2.33,1.77,4.2,5.79,0.0,189.1394,13.10769,11141.54,0
2002,30.52,19.26,0.92,1.08,14.02,15.17,0.93,4.0,2.33,1.78,4.2,5.8,0.0,187.7593,12.96111,11016.941,0
2003,30.52,19.24,0.98,1.07,14.04,15.1,0.93,4.0,2.32,1.79,4.19,5.81,0.0,186.3795,12.45506,10586.799,0
2004,30.53,19.22,1.04,1.06,14.05,15.03,0.94,4.0,2.32,1.8,4.19,5.82,0.0,184.9994,12.29698,10452.431,0
2005,30.54,19.2,1.09,1.06,14.07,14.96,0.94,4.0,2.31,1.8,4.18,5.84,0.0,183.6195,12.05921,10250.33,0
2006,30.55,19.18,1.15,1.05,14.09,14.89,0.95,4.0,2.31,1.81,4.18,5.85,0.0,182.2394,11.76797,10002.778,0
2007,30.28,19.14,1.43,1.19,13.93,14.67,1.16,4.0,2.24,1.96,4.09,5.9,0.0,180.8596,11.65582,9907.446,0
2008,30.02,19.1,1.7,1.34,13.77,14.46,1.37,4.01,2.18,2.11,4.0,5.95,0.0,179.4795,11.41807,9705.364,0
2009,29.75,19.06,1.98,1.49,13.62,14.24,1.58,4.01,2.11,2.26,3.91,6.01,0.0,178.0995,11.21503,9532.779,0
2010,29.48,19.02,2.26,1.63,13.46,14.02,1.79,4.02,2.04,2.41,3.82,6.06,0.0,176.7195,11.07586,9414.483,0
2011,29.22,18.98,2.54,1.78,13.3,13.8,2.0,4.02,1.97,2.56,3.73,6.11,0.0,175.3396,10.7067,9100.698,0
2012,28.95,18.94,2.81,1.93,13.14,13.58,2.21,4.03,1.91,2.7,3.64,6.16,0.0,173.9596,10.48222,8909.888,0
2013,28.95,18.94,2.81,1.93,13.14,13.58,2.21,4.03,1.9,2.7,3.65,6.17,0.0,172.5812,10.41147,8849.751,0
2014,28.94,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.89,2.71,3.66,6.17,0.0,171.2037,10.30066,8755.562,0
2015,28.94,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.88,2.71,3.67,6.18,0.0,169.8289,9.99429,8495.15,0
2016,28.93,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.88,2.71,3.67,6.18,0.0,168.4613,9.89298,8409.034,0
2017,28.93,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.87,2.71,3.68,6.18,0.0,167.0977,9.56009,8126.074,0
2018,28.93,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.86,2.71,3.69,6.19,0.0,165.7349,9.25066,7863.061,0
2019,28.93,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.86,2.71,3.69,6.19,0.0,164.374,9.03882,7682.997,0
2020,28.93,18.93,2.81,1.93,13.14,13.58,2.21,4.03,1.86,2.71,3.69,6.19,0.0,163.0199,8.82263,7499.234,0
