# gauge_id=2067, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.927,3.22248,2739.106,0.8803
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.2687,3.16204,2687.732,0.8573
2000,0.13,23.38,0.78,0.0,0.12,18.17,5.44,0.67,3.73,17.71,29.06,0.81,0.0,57.6104,3.10105,2635.894,0.8343
2001,0.15,23.48,0.72,0.0,0.12,18.15,5.49,0.67,3.65,17.71,29.04,0.81,0.0,56.9521,3.12004,2652.038,0.8113
2002,0.17,23.59,0.65,0.0,0.12,18.13,5.55,0.67,3.58,17.72,29.02,0.81,0.0,56.2938,3.05761,2598.965,0.7883
2003,0.19,23.69,0.59,0.0,0.12,18.11,5.6,0.67,3.5,17.72,28.99,0.82,0.0,55.6356,2.86592,2436.031,0.7653
2004,0.21,23.79,0.52,0.0,0.12,18.09,5.66,0.67,3.42,17.72,28.97,0.82,0.0,54.9772,2.81756,2394.93,0.7423
2005,0.23,23.89,0.46,0.0,0.12,18.07,5.71,0.67,3.35,17.72,28.95,0.82,0.0,54.319,2.71532,2308.026,0.7193
2006,0.26,24.0,0.4,0.0,0.12,18.05,5.77,0.67,3.27,17.72,28.93,0.82,0.0,53.6606,2.5937,2204.648,0.6963
2007,0.26,23.6,0.79,0.0,0.1,17.61,5.94,0.67,3.21,18.21,28.75,0.86,0.0,53.0023,2.50857,2132.287,0.6733
2008,0.26,23.21,1.19,0.0,0.08,17.17,6.1,0.67,3.14,18.7,28.58,0.89,0.0,52.344,2.44535,2078.549,0.6503
2009,0.27,22.82,1.59,0.0,0.07,16.74,6.27,0.67,3.07,19.18,28.4,0.92,0.0,51.6856,2.38621,2028.276,0.6273
2010,0.27,22.42,1.99,0.0,0.05,16.3,6.44,0.67,3.01,19.67,28.23,0.96,0.0,51.0274,2.34234,1990.987,0.6043
2011,0.27,22.03,2.38,0.0,0.03,15.86,6.61,0.67,2.94,20.16,28.05,0.99,0.0,50.3691,2.23368,1898.627,0.5813
2012,0.27,21.63,2.78,0.0,0.01,15.42,6.78,0.67,2.88,20.65,27.88,1.02,0.0,49.7108,2.14832,1826.069,0.5583
2013,0.27,21.63,2.78,0.0,0.01,15.42,6.78,0.67,2.84,20.65,27.92,1.02,0.0,49.0525,2.10517,1789.392,0.5353
2014,0.27,21.63,2.78,0.0,0.01,15.42,6.78,0.67,2.8,20.65,27.96,1.02,0.0,48.3942,2.10095,1785.809,0.5123
2015,0.27,21.63,2.78,0.0,0.01,15.42,6.78,0.67,2.76,20.65,27.99,1.02,0.0,47.7445,2.01205,1710.243,0.4893
2016,0.27,21.63,2.78,0.0,0.01,15.42,6.78,0.67,2.72,20.65,28.03,1.02,0.0,47.1077,1.95588,1662.498,0.4663
2017,0.27,21.63,2.79,0.0,0.01,15.41,6.78,0.67,2.69,20.65,28.07,1.02,0.0,46.4815,1.85474,1576.529,0.4433
2018,0.27,21.63,2.79,0.0,0.01,15.41,6.78,0.67,2.65,20.65,28.11,1.02,0.0,45.8648,1.74385,1482.273,0.4203
2019,0.27,21.63,2.79,0.0,0.01,15.41,6.78,0.67,2.65,20.65,28.11,1.02,0.0,45.2587,1.65995,1410.956,0.3973
2020,0.27,21.63,2.79,0.0,0.01,15.41,6.78,0.67,2.65,20.65,28.11,1.02,0.0,44.653,1.60441,1363.748,0.3743
