# gauge_id=2200, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.5406,1.21597,1033.576,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3517,1.20737,1026.262,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1627,1.20563,1024.786,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9738,1.21227,1030.43,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.7849,1.2081,1026.883,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.5959,1.19589,1016.505,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.407,1.15651,983.032,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.218,1.15551,982.183,0
2000,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.35,5.15,24.5,1.23,0.0,23.0291,1.14913,976.763,0
2001,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.32,5.15,24.52,1.23,0.0,22.8402,1.15861,984.821,0
2002,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.3,5.15,24.55,1.23,0.0,22.6512,1.1482,975.967,0
2003,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.27,5.15,24.57,1.23,0.0,22.4623,1.09441,930.246,0
2004,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.25,5.15,24.6,1.23,0.0,22.2733,1.08237,920.019,0
2005,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.23,5.15,24.62,1.23,0.0,22.0844,1.06084,901.717,0
2006,0.0,28.62,0.0,0.0,6.7,11.77,2.68,0.0,19.2,5.15,24.64,1.23,0.0,21.8954,1.03286,877.93,0
2007,0.03,27.43,0.41,0.0,6.06,12.09,3.73,0.0,19.05,5.78,24.17,1.24,0.0,21.7065,1.02642,872.461,0
2008,0.05,26.24,0.83,0.0,5.42,12.42,4.79,0.0,18.9,6.41,23.7,1.25,0.0,21.5176,1.00469,853.988,0
2009,0.08,25.05,1.24,0.0,4.78,12.74,5.84,0.0,18.75,7.04,23.22,1.25,0.0,21.3286,0.98712,839.05,0
2010,0.11,23.87,1.65,0.0,4.14,13.06,6.9,0.0,18.6,7.66,22.75,1.26,0.0,21.1397,0.97717,830.598,0
2011,0.14,22.68,2.06,0.0,3.51,13.39,7.95,0.0,18.45,8.29,22.27,1.26,0.0,20.9507,0.93973,798.769,0
2012,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.3,8.92,21.8,1.27,0.0,20.7618,0.91954,781.608,0
2013,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.28,8.92,21.81,1.27,0.0,20.5745,0.91765,779.998,0
2014,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.26,8.92,21.83,1.27,0.0,20.388,0.91091,774.275,0
2015,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.25,8.92,21.85,1.27,0.0,20.2015,0.88093,748.791,0
2016,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.23,8.92,21.87,1.27,0.0,20.015,0.87519,743.915,0
2017,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.21,8.92,21.88,1.27,0.0,19.8301,0.84201,715.712,0
2018,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.2,8.92,21.9,1.27,0.0,19.6459,0.81163,689.885,0
2019,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.2,8.92,21.9,1.27,0.0,19.4617,0.79281,673.891,0
2020,0.16,21.49,2.48,0.0,2.87,13.71,9.01,0.0,18.2,8.92,21.9,1.27,0.0,19.2816,0.77341,657.399,0
