# gauge_id=2208, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.5592,14.14207,12020.758,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.1793,14.00682,11905.8,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.7993,13.92786,11838.685,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.4192,13.91918,11831.303,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.0392,13.82161,11748.37,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194.6593,13.65879,11609.969,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.2793,13.2722,11281.37,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.8994,13.20235,11221.995,0
2000,27.72,20.96,0.91,1.2,13.57,14.64,1.11,4.78,2.85,2.09,5.13,5.03,0.0,190.5194,13.08887,11125.543,0
2001,27.74,20.94,0.98,1.19,13.59,14.55,1.11,4.78,2.85,2.1,5.12,5.04,0.0,189.1394,13.10769,11141.54,0
2002,27.76,20.91,1.05,1.18,13.62,14.47,1.12,4.78,2.84,2.1,5.12,5.05,0.0,187.7593,12.96111,11016.941,0
2003,27.77,20.89,1.12,1.17,13.64,14.39,1.13,4.78,2.84,2.11,5.11,5.06,0.0,186.3795,12.45506,10586.799,0
2004,27.79,20.86,1.19,1.16,13.66,14.3,1.13,4.78,2.83,2.12,5.11,5.07,0.0,184.9994,12.29698,10452.431,0
2005,27.8,20.84,1.25,1.15,13.68,14.22,1.14,4.78,2.83,2.13,5.1,5.08,0.0,183.6195,12.05921,10250.33,0
2006,27.82,20.81,1.32,1.14,13.7,14.14,1.14,4.78,2.82,2.14,5.1,5.09,0.0,182.2394,11.76797,10002.778,0
2007,27.53,20.75,1.64,1.29,13.53,13.91,1.39,4.78,2.74,2.32,4.99,5.14,0.0,180.8596,11.65582,9907.446,0
2008,27.23,20.68,1.95,1.44,13.36,13.68,1.64,4.79,2.66,2.5,4.88,5.19,0.0,179.4795,11.41807,9705.364,0
2009,26.93,20.61,2.27,1.59,13.19,13.46,1.88,4.8,2.58,2.68,4.77,5.24,0.0,178.0995,11.21503,9532.779,0
2010,26.64,20.54,2.59,1.75,13.02,13.23,2.13,4.8,2.49,2.86,4.66,5.29,0.0,176.7195,11.07586,9414.483,0
2011,26.34,20.47,2.9,1.9,12.85,13.0,2.38,4.81,2.41,3.04,4.56,5.34,0.0,175.3396,10.7067,9100.698,0
2012,26.05,20.4,3.22,2.05,12.68,12.77,2.62,4.82,2.33,3.22,4.45,5.4,0.0,173.9596,10.48222,8909.888,0
2013,26.04,20.4,3.22,2.05,12.67,12.77,2.62,4.82,2.32,3.22,4.46,5.4,0.0,172.5812,10.41147,8849.751,0
2014,26.04,20.4,3.22,2.05,12.67,12.77,2.62,4.82,2.31,3.23,4.47,5.4,0.0,171.2037,10.30066,8755.562,0
2015,26.04,20.4,3.22,2.05,12.67,12.77,2.62,4.82,2.3,3.23,4.48,5.4,0.0,169.8289,9.99429,8495.15,0
2016,26.03,20.4,3.22,2.05,12.67,12.77,2.62,4.82,2.29,3.23,4.49,5.41,0.0,168.4613,9.89298,8409.034,0
2017,26.03,20.4,3.22,2.05,12.67,12.78,2.62,4.82,2.28,3.23,4.5,5.41,0.0,167.0977,9.56009,8126.074,0
2018,26.03,20.4,3.22,2.05,12.67,12.78,2.62,4.82,2.27,3.23,4.51,5.41,0.0,165.7349,9.25066,7863.061,0
2019,26.03,20.4,3.22,2.05,12.67,12.78,2.62,4.82,2.27,3.23,4.51,5.41,0.0,164.374,9.03882,7682.997,0
2020,26.03,20.4,3.22,2.05,12.67,12.78,2.62,4.82,2.27,3.23,4.51,5.41,0.0,163.0199,8.82263,7499.234,0
