# gauge_id=2141, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9423,0.15857,134.783,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8774,0.15478,131.567,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8125,0.15023,127.695,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7476,0.14861,126.321,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6826,0.14486,123.131,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6178,0.14073,119.617,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5529,0.13235,112.498,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.488,0.13019,110.66,0
2000,0.0,29.59,0.23,0.0,0.13,26.4,4.96,0.11,0.8,15.13,21.68,0.98,0.0,3.423,0.128,108.802,0
2001,0.0,29.63,0.23,0.0,0.13,26.35,4.96,0.11,0.8,15.13,21.67,0.98,0.0,3.3582,0.12748,108.354,0
2002,0.0,29.67,0.23,0.0,0.13,26.31,4.97,0.11,0.8,15.13,21.67,0.98,0.0,3.2933,0.12257,104.183,0
2003,0.0,29.71,0.23,0.0,0.13,26.27,4.98,0.11,0.8,15.13,21.66,0.98,0.0,3.2284,0.11148,94.76,0
2004,0.0,29.75,0.23,0.0,0.13,26.23,4.98,0.11,0.8,15.13,21.66,0.98,0.0,3.1634,0.10918,92.806,0
2005,0.0,29.79,0.23,0.0,0.13,26.18,4.99,0.11,0.8,15.13,21.66,0.98,0.0,3.0986,0.10381,88.239,0
2006,0.0,29.83,0.23,0.0,0.13,26.14,4.99,0.11,0.8,15.13,21.65,0.98,0.0,3.0337,0.09774,83.081,0
2007,0.06,28.35,0.62,0.0,0.11,25.76,6.51,0.11,0.76,15.36,21.34,1.02,0.0,2.9688,0.09358,79.542,0
2008,0.12,26.87,1.01,0.0,0.09,25.37,8.03,0.11,0.73,15.59,21.03,1.05,0.0,2.9039,0.0897,76.249,0
2009,0.17,25.39,1.4,0.0,0.07,24.98,9.54,0.11,0.7,15.82,20.72,1.09,0.0,2.839,0.08541,72.597,0
2010,0.23,23.91,1.79,0.0,0.04,24.6,11.06,0.11,0.67,16.06,20.41,1.12,0.0,2.7741,0.08296,70.518,0
2011,0.29,22.43,2.18,0.0,0.02,24.21,12.57,0.11,0.64,16.29,20.1,1.16,0.0,2.7091,0.07653,65.052,0
2012,0.35,20.95,2.57,0.0,0.0,23.82,14.09,0.11,0.6,16.52,19.79,1.19,0.0,2.6442,0.0723,61.457,0
2013,0.35,20.95,2.57,0.0,0.0,23.82,14.09,0.11,0.6,16.52,19.79,1.19,0.0,2.5794,0.07074,60.13,0
2014,0.35,20.95,2.57,0.0,0.0,23.83,14.09,0.11,0.6,16.52,19.8,1.19,0.0,2.5145,0.0686,58.31,0
2015,0.35,20.95,2.57,0.0,0.0,23.83,14.09,0.11,0.6,16.52,19.8,1.19,0.0,2.4496,0.06426,54.617,0
2016,0.35,20.94,2.57,0.0,0.0,23.83,14.09,0.11,0.59,16.52,19.8,1.19,0.0,2.3847,0.06174,52.481,0
2017,0.35,20.94,2.57,0.0,0.0,23.83,14.09,0.11,0.59,16.52,19.8,1.19,0.0,2.3197,0.05737,48.764,0
2018,0.35,20.94,2.57,0.0,0.0,23.83,14.09,0.11,0.59,16.52,19.81,1.19,0.0,2.2549,0.05275,44.837,0
2019,0.35,20.94,2.57,0.0,0.0,23.83,14.09,0.11,0.59,16.52,19.81,1.19,0.0,2.19,0.05021,42.676,0
2020,0.35,20.94,2.57,0.0,0.0,23.83,14.09,0.11,0.59,16.52,19.81,1.19,0.0,2.1251,0.04791,40.721,0
