# gauge_id=2085, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.5592,14.14207,12020.758,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.1793,14.00682,11905.8,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.7993,13.92786,11838.685,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.4192,13.91918,11831.303,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.0392,13.82161,11748.37,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194.6593,13.65879,11609.969,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.2793,13.2722,11281.37,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.8994,13.20235,11221.995,0
2000,18.12,29.49,0.93,0.42,9.08,17.51,1.56,2.07,4.6,3.32,8.26,4.65,0.0,190.5194,13.08887,11125.543,0
2001,18.18,29.43,1.02,0.42,9.08,17.43,1.55,2.07,4.59,3.33,8.25,4.65,0.0,189.1394,13.10769,11141.54,0
2002,18.23,29.36,1.12,0.42,9.07,17.35,1.55,2.07,4.58,3.35,8.25,4.65,0.0,187.7593,12.96111,11016.941,0
2003,18.29,29.29,1.22,0.42,9.07,17.27,1.55,2.07,4.57,3.36,8.24,4.65,0.0,186.3795,12.45506,10586.799,0
2004,18.34,29.22,1.31,0.42,9.07,17.19,1.55,2.07,4.56,3.38,8.23,4.65,0.0,184.9994,12.29698,10452.431,0
2005,18.4,29.15,1.41,0.42,9.07,17.11,1.55,2.07,4.55,3.4,8.22,4.65,0.0,183.6195,12.05921,10250.33,0
2006,18.45,29.08,1.51,0.42,9.07,17.03,1.55,2.07,4.55,3.41,8.21,4.65,0.0,182.2394,11.76797,10002.778,0
2007,18.32,28.63,1.99,0.51,9.04,16.64,1.94,2.08,4.41,3.71,8.04,4.7,0.0,180.8596,11.65582,9907.446,0
2008,18.18,28.18,2.48,0.61,9.0,16.24,2.33,2.09,4.28,4.0,7.86,4.75,0.0,179.4795,11.41807,9705.364,0
2009,18.05,27.73,2.97,0.7,8.97,15.85,2.72,2.09,4.15,4.29,7.69,4.79,0.0,178.0995,11.21503,9532.779,0
2010,17.91,27.28,3.45,0.8,8.94,15.46,3.11,2.1,4.02,4.58,7.51,4.84,0.0,176.7195,11.07586,9414.483,0
2011,17.78,26.83,3.94,0.89,8.9,15.06,3.5,2.11,3.89,4.88,7.34,4.89,0.0,175.3396,10.7067,9100.698,0
2012,17.64,26.38,4.43,0.99,8.87,14.67,3.89,2.11,3.75,5.17,7.17,4.94,0.0,173.9596,10.48222,8909.888,0
2013,17.64,26.38,4.43,0.99,8.87,14.67,3.89,2.11,3.74,5.17,7.18,4.94,0.0,172.5812,10.41147,8849.751,0
2014,17.64,26.38,4.43,0.99,8.87,14.67,3.89,2.11,3.72,5.17,7.2,4.94,0.0,171.2037,10.30066,8755.562,0
2015,17.64,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.71,5.17,7.21,4.94,0.0,169.8289,9.99429,8495.15,0
2016,17.63,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.69,5.18,7.23,4.94,0.0,168.4613,9.89298,8409.034,0
2017,17.63,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.68,5.18,7.24,4.95,0.0,167.0977,9.56009,8126.074,0
2018,17.63,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.66,5.18,7.26,4.95,0.0,165.7349,9.25066,7863.061,0
2019,17.63,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.66,5.18,7.26,4.95,0.0,164.374,9.03882,7682.997,0
2020,17.63,26.37,4.43,0.99,8.87,14.67,3.89,2.11,3.66,5.18,7.26,4.95,0.0,163.0199,8.82263,7499.234,0
