# gauge_id=2073, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2006,0.31,23.01,0.0,0.0,1.08,9.95,2.48,5.33,6.6,20.64,29.76,0.84,0.0,6.5099,0.25742,218.806,0
2007,0.31,22.8,0.4,0.0,0.9,9.82,2.57,5.33,6.36,20.87,29.74,0.9,0.0,6.4187,0.24628,209.34,0
2008,0.31,22.58,0.8,0.0,0.72,9.7,2.67,5.33,6.11,21.1,29.72,0.96,0.0,6.3275,0.23783,202.16,0
2009,0.31,22.36,1.2,0.0,0.54,9.58,2.76,5.33,5.87,21.33,29.69,1.03,0.0,6.2363,0.22991,195.428,0
2010,0.31,22.14,1.61,0.0,0.36,9.45,2.85,5.33,5.63,21.56,29.67,1.09,0.0,6.1451,0.22387,190.288,0
2011,0.31,21.93,2.01,0.0,0.18,9.33,2.94,5.33,5.39,21.79,29.64,1.15,0.0,6.0539,0.21006,178.554,0
2012,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,5.15,22.02,29.62,1.21,0.0,5.9628,0.19911,169.246,0
2013,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,4.94,22.02,29.82,1.21,0.0,5.8716,0.19326,164.273,0
2014,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,4.74,22.02,30.02,1.21,0.0,5.7804,0.1921,163.284,0
2015,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,4.54,22.02,30.22,1.21,0.0,5.6892,0.18085,153.725,0
2016,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,4.34,22.02,30.42,1.21,0.0,5.598,0.17356,147.528,0
2017,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,4.14,22.02,30.62,1.21,0.0,5.5068,0.161,136.849,0
2018,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,3.94,22.02,30.82,1.21,0.0,5.4156,0.14738,125.274,0
2019,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,3.94,22.02,30.82,1.21,0.0,5.3244,0.13704,116.488,0
2020,0.31,21.71,2.41,0.0,0.0,9.21,3.04,5.33,3.94,22.02,30.82,1.21,0.0,5.2332,0.13013,110.607,0
