# gauge_id=2631, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4381,0.16889,143.552,0
2000,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,17.96,12.53,35.62,0.0,0.0,5.3336,0.16636,141.403,0
2001,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,17.34,12.55,36.22,0.0,0.0,5.229,0.16614,141.223,0
2002,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,16.72,12.58,36.81,0.0,0.0,5.1244,0.15913,135.264,0
2003,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,16.1,12.61,37.41,0.0,0.0,5.0198,0.14262,121.23,0
2004,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,15.48,12.63,38.0,0.0,0.0,4.9152,0.1398,118.832,0
2005,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,14.86,12.66,38.6,0.0,0.0,4.8107,0.13221,112.375,0
2006,0.0,26.08,0.0,0.0,0.0,0.0,7.8,0.0,14.24,12.69,39.19,0.0,0.0,4.7061,0.12354,105.009,0
2007,0.0,25.78,0.0,0.0,0.0,0.0,7.74,0.0,13.65,14.67,37.85,0.31,0.0,4.6015,0.11782,100.143,0
2008,0.0,25.48,0.0,0.0,0.0,0.0,7.68,0.0,13.06,16.65,36.51,0.62,0.0,4.4969,0.11245,95.583,0
2009,0.0,25.17,0.0,0.0,0.0,0.0,7.62,0.0,12.47,18.64,35.17,0.93,0.0,4.3923,0.10639,90.429,0
2010,0.0,24.87,0.0,0.0,0.0,0.0,7.55,0.0,11.88,20.62,33.83,1.24,0.0,4.2878,0.10325,87.761,0
2011,0.0,24.57,0.0,0.0,0.0,0.0,7.49,0.0,11.29,22.61,32.49,1.55,0.0,4.1832,0.09391,79.824,0
2012,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.7,24.59,31.15,1.86,0.0,4.0786,0.08804,74.833,0
2013,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.68,24.59,31.18,1.86,0.0,3.974,0.08631,73.362,0
2014,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.66,24.59,31.2,1.86,0.0,3.8694,0.08348,70.959,0
2015,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.63,24.59,31.22,1.86,0.0,3.7649,0.07742,65.811,0
2016,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.61,24.59,31.24,1.86,0.0,3.6603,0.07418,63.05,0
2017,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.59,24.59,31.26,1.86,0.0,3.5557,0.0681,57.888,0
2018,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.57,24.59,31.28,1.86,0.0,3.4511,0.06166,52.412,0
2019,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.57,24.59,31.28,1.86,0.0,3.3465,0.05844,49.677,0
2020,0.0,24.26,0.0,0.0,0.0,0.0,7.43,0.0,10.57,24.59,31.28,1.86,0.0,3.2419,0.05551,47.182,0
