# gauge_id=2469, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2002,1.41,40.37,1.13,0.0,4.43,15.6,1.11,0.26,6.79,6.36,20.88,1.67,0.0,27.3784,1.65127,1403.576,0
2003,1.51,40.23,1.12,0.0,4.43,15.6,1.11,0.26,6.78,6.4,20.88,1.67,0.0,27.1408,1.58535,1347.544,0
2004,1.62,40.09,1.11,0.0,4.43,15.61,1.11,0.26,6.78,6.44,20.89,1.67,0.0,26.9031,1.56995,1334.458,0
2005,1.73,39.95,1.1,0.0,4.43,15.61,1.11,0.26,6.77,6.48,20.89,1.67,0.0,26.6654,1.54309,1311.625,0
2006,1.84,39.81,1.09,0.0,4.43,15.62,1.11,0.26,6.76,6.52,20.9,1.67,0.0,26.4276,1.50846,1282.195,0
2007,1.8,38.75,1.75,0.0,4.71,14.96,2.04,0.26,6.56,7.03,20.45,1.68,0.0,26.19,1.49989,1274.909,0
2008,1.77,37.69,2.41,0.0,4.99,14.3,2.97,0.25,6.36,7.54,20.01,1.7,0.0,25.9522,1.47289,1251.953,0
2009,1.74,36.63,3.08,0.0,5.27,13.64,3.9,0.25,6.16,8.06,19.57,1.71,0.0,25.7145,1.45093,1233.293,0
2010,1.7,35.58,3.74,0.0,5.54,12.98,4.83,0.25,5.96,8.57,19.13,1.72,0.0,25.4768,1.43822,1222.49,0
2011,1.67,34.52,4.4,0.0,5.82,12.32,5.76,0.25,5.76,9.09,18.69,1.73,0.0,25.2391,1.39237,1183.516,0
2012,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.56,9.6,18.25,1.75,0.0,25.0014,1.36736,1162.257,0
2013,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.54,9.6,18.27,1.75,0.0,24.7637,1.36441,1159.746,0
2014,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.52,9.6,18.3,1.75,0.0,24.526,1.35565,1152.303,0
2015,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.5,9.6,18.32,1.75,0.0,24.2884,1.31897,1121.122,0
2016,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.47,9.6,18.34,1.75,0.0,24.0546,1.31146,1114.745,0
2017,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.45,9.6,18.36,1.75,0.0,23.8209,1.27102,1080.37,0
2018,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.43,9.6,18.39,1.75,0.0,23.5872,1.23397,1048.874,0
2019,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.43,9.6,18.39,1.75,0.0,23.3548,1.21086,1029.232,0
2020,1.64,33.46,5.06,0.0,6.1,11.66,6.69,0.24,5.43,9.6,18.39,1.75,0.0,23.1226,1.18713,1009.06,0
