# gauge_id=2491, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2011,0.73,38.06,1.33,1.52,7.33,11.83,4.07,0.0,1.64,15.54,17.2,0.73,0.0,2.9235,0.09953,84.601,0
2012,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.4,15.72,16.6,0.72,0.0,2.8924,0.09627,81.829,0
2013,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.35,15.72,16.65,0.72,0.0,2.8614,0.09582,81.448,0
2014,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.3,15.72,16.7,0.72,0.0,2.8304,0.09453,80.351,0
2015,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.26,15.72,16.75,0.72,0.0,2.7994,0.09065,77.056,0
2016,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.21,15.72,16.79,0.72,0.0,2.7684,0.0888,75.479,0
2017,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.16,15.72,16.84,0.72,0.0,2.7373,0.08455,71.868,0
2018,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.12,15.72,16.89,0.72,0.0,2.7063,0.08015,68.127,0
2019,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.12,15.72,16.89,0.72,0.0,2.6753,0.07793,66.245,0
2020,0.87,38.12,1.55,1.7,7.3,11.52,4.49,0.0,1.12,15.72,16.89,0.72,0.0,2.6443,0.0757,64.343,0
