# gauge_id=2269, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2008,0.0,14.39,1.14,0.0,0.0,3.99,2.76,0.0,34.88,8.16,34.67,0.0,0.0,19.9202,0.99938,849.476,0
2009,0.0,14.03,1.71,0.0,0.0,3.58,3.1,0.0,34.09,9.23,34.25,0.0,0.0,19.7666,0.97958,832.644,0
2010,0.0,13.67,2.29,0.0,0.0,3.18,3.43,0.0,33.3,10.3,33.83,0.0,0.0,19.613,0.96493,820.189,0
2011,0.0,13.31,2.86,0.0,0.0,2.78,3.77,0.0,32.51,11.36,33.41,0.0,0.0,19.4593,0.93017,790.644,0
2012,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,32.99,0.0,0.0,19.3056,0.90959,773.154,0
2013,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,32.99,0.0,0.0,19.152,0.9071,771.034,0
2014,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.9984,0.90162,766.374,0
2015,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.8448,0.87282,741.896,0
2016,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.6911,0.86421,734.578,0
2017,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.5375,0.83061,706.022,0
2018,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.3839,0.80381,683.238,0
2019,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.2303,0.78358,666.042,0
2020,0.0,12.95,3.43,0.0,0.0,2.37,4.1,0.0,31.72,12.43,33.0,0.0,0.0,18.0766,0.76532,650.52,0
