# gauge_id=2113, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2010,26.37,19.28,1.92,2.03,14.01,12.85,2.41,4.25,1.65,3.13,4.75,7.36,0.0,263.1768,15.00501,12754.262,0
2011,26.39,18.99,2.12,2.25,13.88,12.61,2.62,4.25,1.58,3.27,4.63,7.41,0.0,260.9909,14.45635,12287.902,0
2012,26.41,18.7,2.33,2.46,13.75,12.37,2.83,4.26,1.51,3.41,4.52,7.46,0.0,258.8049,14.12512,12006.354,0
2013,26.4,18.7,2.33,2.46,13.75,12.37,2.83,4.26,1.5,3.41,4.53,7.46,0.0,256.6205,14.02969,11925.24,0
2014,26.4,18.7,2.33,2.46,13.75,12.37,2.83,4.26,1.49,3.41,4.54,7.46,0.0,254.437,13.86697,11786.92,0
2015,26.4,18.7,2.33,2.46,13.75,12.37,2.83,4.26,1.48,3.41,4.55,7.47,0.0,252.2595,13.43504,11419.788,0
2016,26.39,18.7,2.33,2.46,13.74,12.37,2.83,4.26,1.47,3.41,4.56,7.47,0.0,250.0914,13.26795,11277.754,0
2017,26.39,18.69,2.33,2.46,13.74,12.37,2.83,4.26,1.46,3.41,4.57,7.48,0.0,247.9407,12.79758,10877.94,0
2018,26.39,18.69,2.33,2.46,13.74,12.37,2.83,4.26,1.45,3.42,4.58,7.48,0.0,245.8281,12.34357,10492.036,0
2019,26.39,18.69,2.33,2.46,13.74,12.37,2.83,4.26,1.45,3.42,4.58,7.48,0.0,243.7256,12.05112,10243.45,0
2020,26.39,18.69,2.33,2.46,13.74,12.37,2.83,4.26,1.45,3.42,4.58,7.48,0.0,241.6394,11.7531,9990.135,0
