# gauge_id=3006, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.849,1.99949,1699.566,10.9184
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.942,1.94843,1656.165,10.7193
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.035,1.83742,1561.808,10.5202
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.1281,1.81513,1542.86,10.3211
2000,2.94,34.32,0.12,0.91,5.34,23.03,5.08,0.41,0.98,11.13,12.78,2.97,0.0,48.2211,1.79232,1523.471,10.122
2001,2.95,34.31,0.12,0.91,5.31,23.07,5.04,0.41,0.96,11.15,12.78,2.99,0.0,47.3141,1.79078,1522.165,9.9229
2002,2.96,34.31,0.13,0.92,5.27,23.1,5.0,0.41,0.94,11.17,12.77,3.01,0.0,46.4072,1.72768,1468.524,9.7238
2003,2.98,34.31,0.13,0.92,5.24,23.14,4.97,0.41,0.92,11.19,12.76,3.03,0.0,45.5003,1.57817,1341.445,9.5247
2004,2.99,34.31,0.14,0.93,5.2,23.18,4.93,0.4,0.9,11.21,12.76,3.05,0.0,44.5934,1.55261,1319.718,9.3256
2005,3.01,34.31,0.15,0.93,5.17,23.22,4.89,0.4,0.88,11.23,12.75,3.07,0.0,43.6864,1.48361,1261.067,9.1265
2006,3.02,34.3,0.15,0.94,5.13,23.25,4.85,0.4,0.87,11.25,12.74,3.09,0.0,42.7793,1.40474,1194.031,8.9274
2007,3.08,33.5,0.51,1.06,5.37,22.6,5.6,0.41,0.83,11.34,12.59,3.14,0.0,41.8724,1.35253,1149.649,8.7283
2008,3.13,32.69,0.86,1.17,5.6,21.94,6.35,0.41,0.79,11.42,12.44,3.2,0.0,40.9655,1.3036,1108.059,8.5292
2009,3.19,31.88,1.22,1.29,5.84,21.28,7.1,0.41,0.75,11.5,12.29,3.25,0.0,40.0706,1.24825,1061.01,8.3301
2010,3.25,31.07,1.58,1.41,6.07,20.62,7.85,0.42,0.72,11.58,12.13,3.3,0.0,39.1898,1.21935,1036.446,8.1309
2011,3.31,30.26,1.93,1.53,6.31,19.97,8.6,0.42,0.68,11.66,11.98,3.36,0.0,38.3091,1.13365,963.605,7.9318
2012,3.36,29.45,2.29,1.64,6.54,19.31,9.35,0.43,0.64,11.74,11.83,3.41,0.0,37.4283,1.07929,917.395,7.7327
2013,3.36,29.45,2.29,1.64,6.54,19.31,9.34,0.43,0.63,11.74,11.85,3.42,0.0,36.5484,1.0627,903.298,7.5336
2014,3.36,29.45,2.29,1.64,6.54,19.31,9.34,0.43,0.62,11.74,11.86,3.43,0.0,35.6861,1.0363,880.855,7.3345
2015,3.35,29.45,2.29,1.64,6.53,19.31,9.34,0.43,0.6,11.74,11.87,3.43,0.0,34.8339,0.97944,832.524,7.1354
2016,3.35,29.45,2.29,1.64,6.53,19.31,9.34,0.43,0.59,11.74,11.89,3.44,0.0,33.9942,0.94827,806.028,6.9363
2017,3.35,29.45,2.29,1.64,6.53,19.31,9.34,0.43,0.57,11.74,11.9,3.44,0.0,33.1726,0.89029,756.745,6.7372
2018,3.34,29.45,2.29,1.64,6.52,19.31,9.34,0.43,0.56,11.74,11.92,3.45,0.0,32.3719,0.82818,703.955,6.5381
2019,3.34,29.45,2.29,1.64,6.52,19.31,9.34,0.43,0.56,11.74,11.92,3.45,0.0,31.577,0.79555,676.215,6.339
2020,3.34,29.45,2.29,1.64,6.52,19.31,9.34,0.43,0.56,11.74,11.92,3.45,0.0,30.7971,0.76518,650.401,6.1399
