# gauge_id=2091, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.1256,22.15526,18831.972,12.1561
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358.0322,21.70031,18445.265,11.9493
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354.9389,21.4595,18240.572,11.7424
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.8456,21.25768,18069.032,11.5356
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348.7523,21.24305,18056.595,11.3288
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.6589,21.03616,17880.738,11.122
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342.5657,20.74512,17633.355,10.9152
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339.4724,20.06155,17052.319,10.7084
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.3792,19.96096,16966.818,10.5016
2000,23.0,22.96,0.79,1.38,13.39,16.17,1.94,3.94,1.17,3.47,5.04,6.74,0.0,333.2858,19.80241,16832.049,10.2948
2001,23.01,22.94,0.83,1.38,13.39,16.14,1.94,3.94,1.16,3.48,5.04,6.76,0.0,330.1925,19.82649,16852.513,10.088
2002,23.01,22.93,0.87,1.37,13.38,16.1,1.94,3.94,1.16,3.49,5.03,6.78,0.0,327.0992,19.50348,16577.957,9.8812
2003,23.02,22.91,0.91,1.37,13.38,16.06,1.94,3.93,1.15,3.5,5.03,6.8,0.0,324.0061,18.57757,15790.937,9.6744
2004,23.02,22.9,0.95,1.36,13.37,16.03,1.93,3.93,1.15,3.51,5.03,6.81,0.0,320.9127,18.35804,15604.33,9.4675
2005,23.03,22.88,0.99,1.36,13.37,15.99,1.93,3.93,1.14,3.52,5.03,6.83,0.0,317.8195,17.93398,15243.885,9.2607
2006,23.03,22.87,1.03,1.36,13.37,15.96,1.93,3.93,1.14,3.52,5.02,6.85,0.0,314.7261,17.42755,14813.421,9.0539
2007,22.72,22.83,1.26,1.68,13.28,15.59,2.17,3.93,1.1,3.61,4.94,6.92,0.0,311.633,17.19485,14615.625,8.8471
2008,22.41,22.78,1.49,2.0,13.19,15.22,2.41,3.93,1.06,3.69,4.85,6.98,0.0,308.5395,16.80602,14285.114,8.6403
2009,22.1,22.74,1.71,2.32,13.1,14.85,2.64,3.94,1.02,3.77,4.77,7.05,0.0,305.4583,16.4445,13977.824,8.4335
2010,21.79,22.69,1.94,2.64,13.01,14.48,2.88,3.94,0.98,3.85,4.68,7.11,0.0,302.3913,16.22464,13790.941,8.2267
2011,21.48,22.65,2.17,2.97,12.92,14.11,3.12,3.95,0.93,3.93,4.6,7.18,0.0,299.3243,15.59024,13251.703,8.0199
2012,21.17,22.61,2.39,3.29,12.83,13.74,3.36,3.95,0.89,4.01,4.51,7.25,0.0,296.2572,15.20462,12923.925,7.8131
2013,21.16,22.61,2.39,3.29,12.83,13.74,3.36,3.95,0.89,4.02,4.52,7.25,0.0,293.1925,15.09261,12828.715,7.6063
2014,21.16,22.61,2.39,3.29,12.83,13.74,3.36,3.95,0.88,4.02,4.53,7.26,0.0,290.1463,14.90346,12667.944,7.3994
2015,21.16,22.61,2.39,3.29,12.83,13.74,3.36,3.95,0.87,4.02,4.53,7.26,0.0,287.1163,14.41466,12252.458,7.1926
2016,21.15,22.61,2.39,3.28,12.83,13.74,3.36,3.95,0.86,4.02,4.54,7.27,0.0,284.1082,14.21638,12083.921,6.9858
2017,21.15,22.61,2.39,3.28,12.83,13.74,3.36,3.95,0.86,4.02,4.55,7.27,0.0,281.1356,13.688,11634.8,6.779
2018,21.14,22.61,2.39,3.28,12.83,13.73,3.36,3.95,0.85,4.02,4.56,7.28,0.0,278.222,13.17186,11196.079,6.5722
2019,21.14,22.61,2.39,3.28,12.83,13.73,3.36,3.95,0.85,4.02,4.56,7.28,0.0,275.3243,12.84676,10919.744,6.3654
2020,21.14,22.61,2.39,3.28,12.83,13.73,3.36,3.95,0.85,4.02,4.56,7.28,0.0,272.4578,12.51836,10640.603,6.1586
