# gauge_id=2205, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2010,26.22,19.43,1.92,2.0,13.88,12.94,2.42,4.27,1.66,3.15,4.78,7.33,0.0,263.1768,15.00501,12754.262,0
2011,26.24,19.13,2.13,2.22,13.74,12.7,2.64,4.27,1.59,3.29,4.67,7.38,0.0,260.9909,14.45635,12287.902,0
2012,26.26,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.52,3.43,4.56,7.43,0.0,258.8049,14.12512,12006.354,0
2013,26.26,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.51,3.43,4.57,7.43,0.0,256.6205,14.02969,11925.24,0
2014,26.26,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.5,3.43,4.58,7.44,0.0,254.437,13.86697,11786.92,0
2015,26.25,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.49,3.44,4.58,7.44,0.0,252.2595,13.43504,11419.788,0
2016,26.25,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.48,3.44,4.59,7.44,0.0,250.0914,13.26795,11277.754,0
2017,26.25,18.83,2.34,2.44,13.6,12.46,2.85,4.28,1.47,3.44,4.6,7.45,0.0,247.9407,12.79758,10877.94,0
2018,26.24,18.83,2.34,2.44,13.59,12.46,2.85,4.28,1.46,3.44,4.61,7.45,0.0,245.8281,12.34357,10492.036,0
2019,26.24,18.83,2.34,2.44,13.59,12.46,2.85,4.28,1.46,3.44,4.61,7.45,0.0,243.7256,12.05112,10243.45,0
2020,26.24,18.83,2.34,2.44,13.59,12.46,2.85,4.28,1.46,3.44,4.61,7.45,0.0,241.6394,11.7531,9990.135,0
