# gauge_id=2262, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.9761,1.42361,1210.069,0
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.9019,1.40017,1190.145,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8277,1.38673,1178.719,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.7535,1.37048,1164.907,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6793,1.36373,1159.174,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6051,1.35099,1148.339,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5309,1.33572,1135.358,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.4567,1.30004,1105.038,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.3825,1.2843,1091.652,0
2000,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.77,35.85,0.09,0.0,17.3083,1.26818,1077.955,0
2001,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.77,35.85,0.09,0.0,17.2341,1.27606,1084.653,0
2002,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.78,35.85,0.09,0.0,17.1599,1.25926,1070.368,0
2003,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.78,35.84,0.09,0.0,17.0857,1.20253,1022.146,0
2004,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.78,35.84,0.09,0.0,17.0115,1.18931,1010.911,0
2005,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.78,35.84,0.09,0.0,16.9372,1.1591,985.233,0
2006,0.0,12.94,0.0,0.0,0.0,4.92,7.33,0.0,18.1,20.78,35.84,0.09,0.0,16.863,1.12234,953.993,0
2007,0.15,12.97,0.0,0.0,0.0,4.93,7.04,0.0,17.94,21.07,35.73,0.17,0.0,16.7888,1.09657,932.088,0
2008,0.29,13.01,0.0,0.0,0.0,4.93,6.75,0.0,17.78,21.36,35.62,0.26,0.0,16.7146,1.0774,915.789,0
2009,0.44,13.05,0.0,0.0,0.0,4.93,6.45,0.0,17.62,21.64,35.51,0.35,0.0,16.6404,1.05923,900.346,0
2010,0.59,13.08,0.0,0.0,0.0,4.93,6.16,0.0,17.46,21.93,35.4,0.44,0.0,16.5662,1.04573,888.868,0
2011,0.73,13.12,0.0,0.0,0.0,4.94,5.87,0.0,17.3,22.22,35.29,0.53,0.0,16.492,1.01079,859.169,0
2012,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,17.14,22.5,35.18,0.62,0.0,16.4178,0.98294,835.498,0
2013,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,17.02,22.5,35.3,0.62,0.0,16.3436,0.96867,823.366,0
2014,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.91,22.5,35.42,0.62,0.0,16.2694,0.96723,822.148,0
2015,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.79,22.5,35.53,0.62,0.0,16.1952,0.93705,796.49,0
2016,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.67,22.5,35.65,0.62,0.0,16.121,0.91753,779.902,0
2017,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.55,22.5,35.77,0.62,0.0,16.0468,0.88215,749.831,0
2018,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.44,22.5,35.89,0.62,0.0,15.9726,0.84277,716.352,0
2019,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.44,22.5,35.89,0.62,0.0,15.8984,0.81219,690.359,0
2020,0.88,13.16,0.0,0.0,0.0,4.94,5.58,0.0,16.44,22.5,35.89,0.62,0.0,15.8241,0.79111,672.444,0
