# gauge_id=2351, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2011,0.35,9.06,4.69,0.0,0.03,12.51,0.61,0.22,26.4,11.11,33.91,1.1,0.0,191.4829,11.63438,9889.224,0.0006
2012,0.29,8.9,5.59,0.0,0.0,12.1,0.53,0.22,26.09,11.34,33.81,1.13,0.0,190.1116,11.40602,9695.12,0.0006
2013,0.29,8.9,5.59,0.0,0.0,12.1,0.53,0.22,26.0,11.37,33.86,1.13,0.0,188.7404,11.35588,9652.499,0.0006
2014,0.29,8.9,5.58,0.0,0.0,12.11,0.53,0.22,25.92,11.4,33.91,1.13,0.0,187.3693,11.27647,9584.997,0.0006
2015,0.29,8.9,5.57,0.0,0.0,12.12,0.53,0.22,25.83,11.44,33.96,1.13,0.0,185.9981,10.9671,9322.039,0.0006
2016,0.29,8.9,5.57,0.0,0.0,12.13,0.53,0.22,25.75,11.47,34.01,1.13,0.0,184.6281,10.8569,9228.367,0.0006
2017,0.29,8.9,5.56,0.0,0.0,12.14,0.53,0.22,25.66,11.5,34.06,1.13,0.0,183.2752,10.49973,8924.768,0.0006
2018,0.29,8.9,5.55,0.0,0.0,12.15,0.53,0.22,25.58,11.53,34.1,1.13,0.0,181.9296,10.20945,8678.029,0.0006
2019,0.29,8.9,5.55,0.0,0.0,12.15,0.53,0.22,25.58,11.53,34.1,1.13,0.0,180.5916,9.98383,8486.258,0.0006
2020,0.29,8.9,5.55,0.0,0.0,12.15,0.53,0.22,25.58,11.53,34.1,1.13,0.0,179.2589,9.77766,8311.011,0.0006
