# gauge_id=2364, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2011,2.04,30.7,9.24,0.22,2.12,12.75,6.06,0.32,0.35,13.94,21.14,1.11,0.0,0.638,0.01503,12.778,0
2012,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.6083,0.01396,11.868,0
2013,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.5786,0.01355,11.519,0
2014,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.561,0.01325,11.265,0
2015,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.546,0.01221,10.376,0
2016,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.531,0.01148,9.754,0
2017,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.516,0.0104,8.844,0
2018,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.501,0.00935,7.946,0
2019,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.486,0.00876,7.45,0
2020,2.22,29.35,11.09,0.16,1.55,12.63,5.39,0.32,0.28,14.52,21.38,1.12,0.0,0.471,0.00831,7.064,0
