# gauge_id=2419, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.0537,2.55563,2172.285,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.8361,2.49032,2116.775,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6185,2.4727,2101.791,0
2000,0.0,33.77,0.0,0.0,6.85,5.33,4.69,0.3,15.84,8.17,24.05,1.01,0.0,29.4009,2.44603,2079.129,0
2001,0.06,33.55,0.16,0.0,6.85,5.36,4.66,0.3,15.83,8.17,24.06,1.01,0.0,29.1834,2.44464,2077.943,0
2002,0.13,33.32,0.32,0.0,6.85,5.38,4.63,0.3,15.82,8.17,24.07,1.01,0.0,28.9658,2.42277,2059.352,0
2003,0.19,33.1,0.48,0.0,6.85,5.41,4.6,0.3,15.81,8.17,24.08,1.01,0.0,28.7483,2.34411,1992.491,0
2004,0.26,32.87,0.65,0.0,6.85,5.44,4.58,0.3,15.8,8.17,24.09,1.01,0.0,28.5307,2.31142,1964.707,0
2005,0.32,32.65,0.81,0.0,6.85,5.47,4.55,0.3,15.79,8.17,24.1,1.01,0.0,28.3131,2.27186,1931.081,0
2006,0.38,32.42,0.97,0.0,6.85,5.5,4.52,0.3,15.78,8.17,24.11,1.01,0.0,28.0956,2.22574,1891.881,0
2007,0.32,32.58,1.66,0.0,5.73,6.1,4.46,0.3,15.17,8.8,23.87,1.0,0.0,27.878,2.2035,1872.971,0
2008,0.26,32.73,2.36,0.0,4.62,6.7,4.41,0.3,14.55,9.43,23.64,1.0,0.0,27.6604,2.16323,1838.746,0
2009,0.19,32.88,3.05,0.0,3.51,7.31,4.36,0.3,13.93,10.06,23.41,1.0,0.0,27.4429,2.12458,1805.892,0
2010,0.13,33.03,3.74,0.0,2.39,7.91,4.31,0.3,13.32,10.7,23.18,1.0,0.0,27.2253,2.09327,1779.283,0
2011,0.06,33.18,4.44,0.0,1.28,8.51,4.26,0.3,12.7,11.33,22.95,1.0,0.0,27.0077,2.03424,1729.102,0
2012,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,12.08,11.96,22.71,1.0,0.0,26.7902,1.99508,1695.814,0
2013,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,12.04,11.96,22.75,1.0,0.0,26.5726,1.98119,1684.016,0
2014,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,12.01,11.96,22.79,1.0,0.0,26.355,1.96334,1668.843,0
2015,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.97,11.96,22.82,1.0,0.0,26.1375,1.91334,1626.343,0
2016,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.93,11.96,22.86,1.0,0.0,25.9199,1.89154,1607.811,0
2017,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.9,11.96,22.9,1.0,0.0,25.7024,1.83527,1559.982,0
2018,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.86,11.96,22.94,1.0,0.0,25.4848,1.78861,1520.315,0
2019,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.86,11.96,22.94,1.0,0.0,25.2673,1.75125,1488.565,0
2020,0.0,33.33,5.13,0.0,0.16,9.11,4.21,0.3,11.86,11.96,22.94,1.0,0.0,25.0497,1.71682,1459.299,0
