# gauge_id=2615, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.1256,22.15526,18831.972,12.1561
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358.0322,21.70031,18445.265,11.9493
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354.9389,21.4595,18240.572,11.7424
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.8456,21.25768,18069.032,11.5356
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348.7523,21.24305,18056.595,11.3288
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.6589,21.03616,17880.738,11.122
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342.5657,20.74512,17633.355,10.9152
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339.4724,20.06155,17052.319,10.7084
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.3792,19.96096,16966.818,10.5016
2000,23.31,22.51,0.78,1.6,14.36,15.59,1.87,3.79,1.12,3.33,4.84,6.89,0.0,333.2858,19.80241,16832.049,10.2948
2001,23.32,22.49,0.82,1.6,14.35,15.55,1.86,3.79,1.12,3.34,4.83,6.91,0.0,330.1925,19.82649,16852.513,10.088
2002,23.33,22.47,0.86,1.6,14.34,15.52,1.86,3.79,1.11,3.35,4.83,6.94,0.0,327.0992,19.50348,16577.957,9.8812
2003,23.34,22.45,0.9,1.6,14.33,15.48,1.86,3.79,1.11,3.36,4.83,6.96,0.0,324.0061,18.57757,15790.937,9.6744
2004,23.35,22.43,0.94,1.6,14.33,15.44,1.86,3.78,1.1,3.37,4.83,6.98,0.0,320.9127,18.35804,15604.33,9.4675
2005,23.35,22.41,0.98,1.6,14.32,15.41,1.85,3.78,1.1,3.38,4.82,7.0,0.0,317.8195,17.93398,15243.885,9.2607
2006,23.36,22.39,1.02,1.6,14.31,15.37,1.85,3.78,1.09,3.38,4.82,7.02,0.0,314.7261,17.42755,14813.421,9.0539
2007,23.06,22.36,1.24,1.93,14.19,15.02,2.08,3.78,1.05,3.46,4.74,7.08,0.0,311.633,17.19485,14615.625,8.8471
2008,22.75,22.33,1.46,2.26,14.07,14.67,2.31,3.79,1.02,3.54,4.66,7.15,0.0,308.5395,16.80602,14285.114,8.6403
2009,22.45,22.29,1.68,2.6,13.95,14.32,2.54,3.79,0.98,3.62,4.57,7.22,0.0,305.4583,16.4445,13977.824,8.4335
2010,22.14,22.26,1.89,2.93,13.83,13.97,2.77,3.8,0.94,3.7,4.49,7.28,0.0,302.3913,16.22464,13790.941,8.2267
2011,21.84,22.22,2.11,3.26,13.71,13.62,3.0,3.8,0.9,3.78,4.41,7.35,0.0,299.3243,15.59024,13251.703,8.0199
2012,21.53,22.19,2.33,3.59,13.6,13.27,3.23,3.8,0.86,3.86,4.33,7.42,0.0,296.2572,15.20462,12923.925,7.8131
2013,21.53,22.19,2.33,3.59,13.6,13.27,3.23,3.8,0.85,3.86,4.34,7.42,0.0,293.1925,15.09261,12828.715,7.6063
2014,21.53,22.19,2.33,3.59,13.6,13.27,3.23,3.8,0.84,3.86,4.34,7.43,0.0,290.1463,14.90346,12667.944,7.3994
2015,21.52,22.19,2.33,3.59,13.6,13.27,3.23,3.81,0.84,3.86,4.35,7.43,0.0,287.1163,14.41466,12252.458,7.1926
2016,21.52,22.19,2.33,3.59,13.6,13.27,3.23,3.81,0.83,3.86,4.36,7.44,0.0,284.1082,14.21638,12083.921,6.9858
2017,21.52,22.19,2.33,3.59,13.6,13.27,3.23,3.81,0.82,3.86,4.37,7.44,0.0,281.1356,13.688,11634.8,6.779
2018,21.51,22.19,2.33,3.59,13.6,13.26,3.22,3.81,0.81,3.86,4.37,7.45,0.0,278.222,13.17186,11196.079,6.5722
2019,21.51,22.19,2.33,3.59,13.6,13.26,3.22,3.81,0.81,3.86,4.37,7.45,0.0,275.3243,12.84676,10919.744,6.3654
2020,21.51,22.19,2.33,3.59,13.6,13.26,3.22,3.81,0.81,3.86,4.37,7.45,0.0,272.4578,12.51836,10640.603,6.1586
