# gauge_id=2022, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
2011,4.36,9.28,7.79,23.61,11.11,12.86,3.37,4.9,0.54,9.21,7.12,5.85,0.0,17.3884,0.562,477.702,12.946
2012,4.35,8.36,8.44,22.92,11.57,12.97,3.02,4.91,0.53,9.98,7.03,5.94,0.0,17.0829,0.53986,458.881,12.7868
2013,4.35,8.36,8.43,22.92,11.57,12.98,3.02,4.91,0.52,9.98,7.03,5.94,0.0,16.7774,0.53476,454.546,12.6276
2014,4.34,8.36,8.42,22.92,11.57,12.99,3.02,4.91,0.52,9.98,7.04,5.95,0.0,16.4841,0.53266,452.758,12.4684
2015,4.34,8.36,8.41,22.92,11.57,13.0,3.02,4.91,0.51,9.98,7.04,5.95,0.0,16.1933,0.50804,431.838,12.3092
2016,4.34,8.36,8.4,22.93,11.57,13.0,3.02,4.91,0.51,9.97,7.04,5.95,0.0,15.9048,0.4916,417.858,12.15
2017,4.34,8.36,8.39,22.93,11.57,13.01,3.02,4.91,0.5,9.97,7.05,5.95,0.0,15.6177,0.46479,395.069,11.9908
2018,4.34,8.36,8.38,22.93,11.57,13.02,3.02,4.91,0.5,9.97,7.05,5.95,0.0,15.3334,0.43708,371.517,11.8316
2019,4.34,8.36,8.38,22.93,11.57,13.02,3.02,4.91,0.5,9.97,7.05,5.95,0.0,15.0795,0.42299,359.54,11.6724
2020,4.34,8.36,8.38,22.93,11.57,13.02,3.02,4.91,0.5,9.97,7.05,5.95,0.0,14.8256,0.41222,350.383,11.5132
