# gauge_id=2130, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.1256,22.15526,18831.972,12.1561
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358.0322,21.70031,18445.265,11.9493
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354.9389,21.4595,18240.572,11.7424
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.8456,21.25768,18069.032,11.5356
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348.7523,21.24305,18056.595,11.3288
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.6589,21.03616,17880.738,11.122
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342.5657,20.74512,17633.355,10.9152
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339.4724,20.06155,17052.319,10.7084
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.3792,19.96096,16966.818,10.5016
2000,22.88,23.12,0.8,1.34,13.23,16.15,1.97,3.98,1.19,3.52,5.11,6.71,0.0,333.2858,19.80241,16832.049,10.2948
2001,22.89,23.11,0.84,1.34,13.23,16.11,1.97,3.97,1.18,3.53,5.11,6.73,0.0,330.1925,19.82649,16852.513,10.088
2002,22.89,23.09,0.88,1.33,13.23,16.08,1.97,3.97,1.18,3.54,5.1,6.75,0.0,327.0992,19.50348,16577.957,9.8812
2003,22.9,23.08,0.92,1.33,13.22,16.05,1.96,3.97,1.17,3.55,5.1,6.77,0.0,324.0061,18.57757,15790.937,9.6744
2004,22.9,23.06,0.96,1.32,13.22,16.01,1.96,3.97,1.17,3.55,5.1,6.78,0.0,320.9127,18.35804,15604.33,9.4675
2005,22.91,23.05,0.99,1.32,13.21,15.98,1.96,3.97,1.16,3.56,5.09,6.8,0.0,317.8195,17.93398,15243.885,9.2607
2006,22.91,23.03,1.03,1.31,13.21,15.94,1.95,3.96,1.16,3.57,5.09,6.82,0.0,314.7261,17.42755,14813.421,9.0539
2007,22.61,22.98,1.26,1.63,13.11,15.58,2.2,3.97,1.11,3.66,5.01,6.89,0.0,311.633,17.19485,14615.625,8.8471
2008,22.31,22.92,1.49,1.94,13.02,15.22,2.44,3.97,1.07,3.74,4.92,6.95,0.0,308.5395,16.80602,14285.114,8.6403
2009,22.01,22.87,1.71,2.25,12.93,14.86,2.68,3.98,1.03,3.82,4.83,7.02,0.0,305.4583,16.4445,13977.824,8.4335
2010,21.71,22.81,1.94,2.57,12.83,14.5,2.92,3.98,0.99,3.9,4.75,7.09,0.0,302.3913,16.22464,13790.941,8.2267
2011,21.42,22.76,2.16,2.88,12.74,14.14,3.17,3.98,0.95,3.99,4.66,7.15,0.0,299.3243,15.59024,13251.703,8.0199
2012,21.12,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.91,4.07,4.57,7.22,0.0,296.2572,15.20462,12923.925,7.8131
2013,21.11,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.9,4.07,4.58,7.22,0.0,293.1925,15.09261,12828.715,7.6063
2014,21.11,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.89,4.07,4.59,7.23,0.0,290.1463,14.90346,12667.944,7.3994
2015,21.1,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.88,4.07,4.6,7.23,0.0,287.1163,14.41466,12252.458,7.1926
2016,21.1,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.87,4.07,4.6,7.24,0.0,284.1082,14.21638,12083.921,6.9858
2017,21.1,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.87,4.07,4.61,7.24,0.0,281.1356,13.688,11634.8,6.779
2018,21.09,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.86,4.07,4.62,7.25,0.0,278.222,13.17186,11196.079,6.5722
2019,21.09,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.86,4.07,4.62,7.25,0.0,275.3243,12.84676,10919.744,6.3654
2020,21.09,22.71,2.39,3.19,12.65,13.78,3.41,3.99,0.86,4.07,4.62,7.25,0.0,272.4578,12.51836,10640.603,6.1586
