# gauge_id=6007, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.9816,0.65357,555.532,15.0155
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.8494,0.6407,544.597,14.8563
2000,3.63,19.39,10.62,13.57,13.23,13.66,2.99,0.49,2.16,5.6,13.46,1.21,0.0,13.7172,0.62438,530.721,14.6971
2001,3.6,19.41,10.6,13.58,13.23,13.67,2.98,0.49,2.13,5.73,13.35,1.23,0.0,13.585,0.63349,538.47,14.5379
2002,3.58,19.43,10.58,13.59,13.23,13.68,2.98,0.48,2.1,5.87,13.23,1.24,0.0,13.4528,0.62149,528.267,14.3787
2003,3.55,19.45,10.56,13.6,13.24,13.7,2.98,0.48,2.07,6.01,13.12,1.25,0.0,13.3206,0.5825,495.127,14.2195
2004,3.53,19.46,10.54,13.61,13.24,13.71,2.98,0.48,2.04,6.14,13.0,1.27,0.0,13.1884,0.57115,485.474,14.0603
2005,3.5,19.48,10.52,13.63,13.24,13.72,2.98,0.48,2.01,6.28,12.88,1.28,0.0,13.0562,0.54993,467.441,13.9011
2006,3.48,19.5,10.5,13.64,13.25,13.73,2.98,0.48,1.98,6.41,12.77,1.29,0.0,12.924,0.5251,446.337,13.7419
2007,3.31,17.58,10.79,13.38,13.35,13.69,2.93,0.5,1.97,8.36,12.69,1.44,0.0,12.7918,0.50988,433.401,13.5827
2008,3.15,15.66,11.07,13.12,13.45,13.65,2.89,0.51,1.96,10.32,12.61,1.59,0.0,12.6596,0.49659,422.104,13.4235
2009,2.99,13.74,11.36,12.87,13.55,13.62,2.85,0.53,1.94,12.27,12.54,1.74,0.0,12.5274,0.49266,418.76,13.2644
2010,2.82,11.83,11.65,12.61,13.65,13.58,2.81,0.55,1.93,14.23,12.46,1.89,0.0,12.3952,0.48332,410.824,13.1052
2011,2.66,9.91,11.93,12.35,13.76,13.54,2.77,0.57,1.92,16.18,12.38,2.03,0.0,12.263,0.46171,392.455,12.946
2012,2.5,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.9,18.13,12.31,2.18,0.0,12.1308,0.44682,379.8,12.7868
2013,2.5,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.9,18.13,12.32,2.18,0.0,11.9986,0.44382,377.245,12.6276
2014,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.89,18.13,12.32,2.18,0.0,11.8664,0.44278,376.362,12.4684
2015,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.88,18.13,12.33,2.18,0.0,11.7342,0.42538,361.571,12.3092
2016,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.87,18.13,12.34,2.18,0.0,11.602,0.41381,351.742,12.15
2017,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.86,18.13,12.35,2.19,0.0,11.4698,0.39421,335.078,11.9908
2018,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.86,18.13,12.36,2.19,0.0,11.3376,0.37377,317.703,11.8316
2019,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.86,18.13,12.36,2.19,0.0,11.2054,0.36322,308.737,11.6724
2020,2.49,7.99,12.22,12.1,13.86,13.51,2.72,0.59,1.86,18.13,12.36,2.19,0.0,11.0732,0.35499,301.741,11.5132
