# gauge_id=2420, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5374,0.01764,14.992,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5267,0.01726,14.671,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516,0.01707,14.508,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5053,0.01652,14.04,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4946,0.0159,13.514,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484,0.01493,12.689,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4733,0.01426,12.121,0
2000,1.61,13.74,0.05,11.73,4.01,34.66,8.46,0.07,0.16,10.2,14.13,1.19,0.0,0.4626,0.01349,11.468,0
2001,1.61,13.69,0.41,11.49,4.02,34.61,8.41,0.07,0.16,10.23,14.11,1.19,0.0,0.4519,0.01364,11.597,0
2002,1.61,13.64,0.77,11.26,4.03,34.57,8.36,0.07,0.16,10.25,14.1,1.19,0.0,0.4412,0.01305,11.09,0
2003,1.61,13.6,1.13,11.03,4.04,34.52,8.32,0.07,0.16,10.27,14.08,1.19,0.0,0.4305,0.01159,9.85,0
2004,1.6,13.55,1.49,10.8,4.05,34.47,8.27,0.07,0.16,10.29,14.07,1.19,0.0,0.4198,0.01107,9.413,0
2005,1.6,13.5,1.85,10.57,4.07,34.42,8.22,0.07,0.16,10.31,14.06,1.19,0.0,0.4091,0.01024,8.7,0
2006,1.6,13.45,2.21,10.34,4.08,34.37,8.17,0.07,0.16,10.33,14.04,1.19,0.0,0.3984,0.00931,7.912,0
2007,1.53,12.86,3.39,9.88,4.7,33.7,7.89,0.07,0.14,10.95,13.62,1.26,0.0,0.3877,0.0087,7.391,0
2008,1.47,12.27,4.57,9.42,5.32,33.03,7.6,0.07,0.13,11.57,13.21,1.33,0.0,0.377,0.0082,6.966,0
2009,1.4,11.67,5.76,8.97,5.95,32.36,7.32,0.07,0.12,12.2,12.79,1.41,0.0,0.3663,0.00802,6.815,0
2010,1.33,11.08,6.94,8.51,6.57,31.69,7.03,0.07,0.1,12.82,12.37,1.48,0.0,0.3557,0.00766,6.508,0
2011,1.27,10.49,8.12,8.06,7.2,31.02,6.75,0.07,0.09,13.45,11.95,1.55,0.0,0.345,0.00697,5.921,0
2012,1.2,9.89,9.31,7.6,7.82,30.35,6.46,0.07,0.08,14.07,11.53,1.62,0.0,0.3343,0.00648,5.506,0
2013,1.19,9.89,9.29,7.6,7.81,30.37,6.46,0.07,0.08,14.08,11.53,1.63,0.0,0.3236,0.00633,5.383,0
2014,1.17,9.89,9.27,7.59,7.79,30.39,6.46,0.07,0.08,14.1,11.53,1.65,0.0,0.3129,0.00626,5.319,0
2015,1.16,9.89,9.25,7.59,7.78,30.41,6.46,0.07,0.08,14.12,11.53,1.66,0.0,0.3022,0.00576,4.894,0
2016,1.15,9.89,9.23,7.59,7.77,30.43,6.46,0.07,0.08,14.13,11.53,1.67,0.0,0.2915,0.00541,4.596,0
2017,1.14,9.89,9.21,7.58,7.75,30.44,6.46,0.07,0.08,14.15,11.53,1.69,0.0,0.2808,0.0049,4.166,0
2018,1.13,9.89,9.2,7.58,7.74,30.46,6.46,0.07,0.08,14.17,11.53,1.7,0.0,0.2701,0.00439,3.73,0
2019,1.13,9.89,9.2,7.58,7.74,30.46,6.46,0.07,0.08,14.17,11.53,1.7,0.0,0.2594,0.00415,3.53,0
2020,1.13,9.89,9.2,7.58,7.74,30.46,6.46,0.07,0.08,14.17,11.53,1.7,0.0,0.2487,0.00399,3.393,0
