# gauge_id=3019, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,0.04,36.42,0.87,0.47,4.88,22.12,3.26,0.6,1.95,18.51,9.27,1.61,0.0,0.0004,3.0e-5,0.022,8.5437
1992,0.09,36.92,0.78,0.58,4.78,22.06,3.44,0.6,1.91,18.3,8.73,1.82,0.0,0.0004,3.0e-5,0.021,8.4354
1993,0.13,37.43,0.68,0.69,4.67,22.0,3.62,0.59,1.88,18.1,8.18,2.03,0.0,0.0004,2.0e-5,0.021,8.3272
1994,0.17,37.93,0.58,0.81,4.56,21.93,3.8,0.59,1.84,17.89,7.64,2.24,0.0,0.0004,2.0e-5,0.021,8.2189
1995,0.22,38.44,0.48,0.92,4.45,21.87,3.98,0.59,1.81,17.69,7.1,2.45,0.0,0.0004,2.0e-5,0.021,8.1107
1996,0.26,38.94,0.39,1.03,4.35,21.81,4.16,0.59,1.77,17.48,6.55,2.67,0.0,0.0004,2.0e-5,0.021,8.0024
1997,0.3,39.45,0.29,1.14,4.24,21.75,4.34,0.58,1.74,17.28,6.01,2.88,0.0,0.0004,2.0e-5,0.021,7.8942
1998,0.35,39.95,0.19,1.25,4.13,21.69,4.52,0.58,1.71,17.07,5.47,3.09,0.0,0.0004,2.0e-5,0.02,7.7859
1999,0.39,40.45,0.1,1.36,4.02,21.63,4.7,0.58,1.67,16.87,4.93,3.3,0.0,0.0004,2.0e-5,0.02,7.6777
2000,0.43,40.96,0.0,1.47,3.92,21.57,4.88,0.57,1.64,16.67,4.38,3.51,0.0,0.0004,2.0e-5,0.02,7.5694
2001,0.43,40.97,0.0,1.47,3.92,21.56,4.86,0.57,1.54,16.67,4.48,3.51,0.0,0.0004,2.0e-5,0.02,7.4612
2002,0.43,40.99,0.0,1.47,3.92,21.55,4.84,0.57,1.45,16.68,4.58,3.51,0.0,0.0004,2.0e-5,0.02,7.3529
2003,0.43,41.0,0.0,1.47,3.92,21.54,4.82,0.57,1.36,16.69,4.68,3.51,0.0,0.0004,2.0e-5,0.019,7.2447
2004,0.43,41.01,0.0,1.47,3.92,21.52,4.8,0.57,1.27,16.7,4.78,3.51,0.0,0.0004,2.0e-5,0.019,7.1364
2005,0.43,41.03,0.0,1.47,3.92,21.51,4.78,0.57,1.18,16.71,4.88,3.51,0.0,0.0004,2.0e-5,0.019,7.0282
2006,0.43,41.04,0.0,1.46,3.92,21.5,4.77,0.57,1.09,16.72,4.97,3.51,0.0,0.0004,2.0e-5,0.018,6.9199
2007,0.43,41.11,0.0,1.42,3.88,21.45,4.55,0.58,1.08,16.75,5.05,3.69,0.0,0.0004,2.0e-5,0.018,6.8116
2008,0.42,41.17,0.0,1.38,3.85,21.4,4.33,0.59,1.08,16.79,5.13,3.86,0.0,0.0004,2.0e-5,0.018,6.7034
2009,0.42,41.24,0.0,1.34,3.81,21.35,4.12,0.6,1.07,16.82,5.2,4.04,0.0,0.0004,2.0e-5,0.017,6.5951
2010,0.41,41.3,0.0,1.3,3.78,21.3,3.9,0.61,1.06,16.85,5.28,4.21,0.0,0.0004,2.0e-5,0.017,6.4869
2011,0.41,41.37,0.0,1.26,3.74,21.24,3.68,0.62,1.05,16.88,5.36,4.38,0.0,0.0003,2.0e-5,0.017,6.3786
2012,0.4,41.43,0.0,1.22,3.71,21.19,3.47,0.62,1.05,16.92,5.43,4.56,0.0,0.0003,2.0e-5,0.016,6.2704
2013,0.4,41.42,0.0,1.22,3.71,21.19,3.45,0.62,1.03,16.92,5.45,4.59,0.0,0.0003,2.0e-5,0.016,6.1621
2014,0.4,41.41,0.0,1.22,3.71,21.18,3.44,0.62,1.01,16.91,5.47,4.62,0.0,0.0003,2.0e-5,0.016,6.0539
2015,0.4,41.4,0.0,1.22,3.71,21.18,3.42,0.62,0.99,16.91,5.49,4.66,0.0,0.0003,2.0e-5,0.016,5.9456
2016,0.4,41.39,0.0,1.22,3.71,21.17,3.41,0.62,0.97,16.91,5.51,4.69,0.0,0.0003,2.0e-5,0.015,5.8374
2017,0.4,41.37,0.0,1.22,3.71,21.17,3.39,0.62,0.95,16.91,5.53,4.72,0.0,0.0003,2.0e-5,0.015,5.7291
2018,0.4,41.36,0.0,1.22,3.71,21.16,3.38,0.62,0.93,16.91,5.55,4.76,0.0,0.0003,2.0e-5,0.014,5.6209
2019,0.4,41.36,0.0,1.22,3.71,21.16,3.38,0.62,0.93,16.91,5.55,4.76,0.0,0.0003,2.0e-5,0.014,5.5126
2020,0.4,41.36,0.0,1.22,3.71,21.16,3.38,0.62,0.93,16.91,5.55,4.76,0.0,0.0003,2.0e-5,0.014,5.4044
