# gauge_id=2217, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,682.6883,54.99556,46746.225,110.0812
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,678.708,54.48782,46314.648,109.241
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,674.7276,54.16674,46041.732,108.4008
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,670.7473,53.83384,45758.763,107.5606
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,666.7669,53.73085,45671.219,106.7204
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,662.7867,53.48727,45464.183,105.8801
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,658.8063,53.01953,45066.599,105.0399
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,654.826,51.75885,43995.023,104.1997
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,650.8457,51.54048,43809.407,103.3595
2000,10.79,16.56,1.62,3.98,7.64,16.13,2.62,5.81,7.9,5.7,14.48,6.76,0.0,646.8654,51.1206,43452.507,102.5193
2001,10.76,16.57,1.68,3.95,7.71,16.11,2.63,5.81,7.88,5.66,14.44,6.81,0.0,642.885,51.2535,43565.472,101.679
2002,10.73,16.58,1.74,3.91,7.77,16.09,2.64,5.81,7.86,5.63,14.39,6.85,0.0,638.9046,50.93214,43292.322,100.8388
2003,10.69,16.58,1.8,3.88,7.83,16.07,2.65,5.81,7.84,5.6,14.35,6.89,0.0,634.9245,49.35347,41950.452,99.9986
2004,10.66,16.59,1.87,3.85,7.9,16.06,2.66,5.81,7.81,5.57,14.3,6.94,0.0,630.9441,48.78562,41467.773,99.1584
2005,10.62,16.59,1.93,3.82,7.96,16.04,2.67,5.81,7.79,5.53,14.26,6.98,0.0,626.9639,48.06112,40851.956,98.3182
2006,10.59,16.6,1.99,3.78,8.02,16.02,2.68,5.81,7.77,5.5,14.21,7.03,0.0,622.9837,47.18672,40108.711,97.4779
2007,10.54,16.5,2.43,3.79,8.01,15.77,2.62,5.81,7.65,5.66,14.14,7.08,0.0,619.003,46.83788,39812.195,96.6377
2008,10.5,16.4,2.87,3.79,7.99,15.52,2.57,5.81,7.53,5.81,14.07,7.12,0.0,615.0228,46.08488,39172.145,95.7975
2009,10.46,16.31,3.31,3.79,7.97,15.27,2.52,5.81,7.42,5.97,14.0,7.17,0.0,611.0424,45.36356,38559.027,94.9573
2010,10.41,16.21,3.75,3.8,7.95,15.01,2.47,5.82,7.3,6.13,13.93,7.22,0.0,607.0622,44.80175,38081.484,94.1171
2011,10.37,16.11,4.19,3.8,7.93,14.76,2.42,5.82,7.18,6.29,13.87,7.27,0.0,603.0818,43.61569,37073.339,93.2768
2012,10.32,16.01,4.63,3.8,7.91,14.51,2.36,5.82,7.06,6.44,13.8,7.32,0.0,599.1179,42.86835,36438.095,92.4366
2013,10.32,16.01,4.63,3.8,7.91,14.51,2.36,NA,7.04,6.45,13.81,7.33,0.0,595.1557,42.68229,36279.946,91.5964
2014,10.32,16.01,4.63,3.8,7.91,14.52,2.36,NA,7.02,6.45,13.83,7.33,0.0,591.1936,42.40378,36043.21,90.7562
2015,10.31,16.01,4.63,3.8,7.91,14.52,2.36,NA,7.0,6.45,13.85,7.33,0.0,587.2315,41.39979,35189.818,89.916
2016,10.31,16.01,4.63,3.8,7.91,14.52,2.36,NA,6.98,6.45,13.86,7.34,0.0,583.2707,41.02473,34871.024,89.0757
2017,10.3,16.01,4.63,3.8,7.91,14.53,2.36,NA,6.96,6.46,13.88,7.34,0.0,579.3362,39.86891,33888.57,88.2355
2018,10.3,16.01,4.63,3.8,7.92,14.53,2.36,NA,6.94,6.46,13.89,7.35,0.0,575.4254,38.92275,33084.337,87.3953
2019,10.3,16.01,4.63,3.8,7.92,14.53,2.36,NA,6.94,6.46,13.89,7.35,0.0,571.5285,38.18163,32454.383,86.5551
2020,10.3,16.01,4.63,3.8,7.92,14.53,2.36,NA,6.94,6.46,13.89,7.35,0.0,567.6511,37.50104,31875.885,85.7149
