date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-02,0.044,0.47,0.0,1.29,110.41,7.64,0.55,0.43,0.01,0.01,0.0,1.09
1981-02-03,0.049,0.52,0.03,0.98,86.44,3.03,1.32,0.56,0.16,0.16,0.15,1.03
1981-02-04,0.049,0.52,0.77,-2.29,53.02,2.43,2.21,0.88,0.01,0.01,0.01,1.09
1981-02-05,0.048,0.51,1.25,-8.05,65.58,7.07,1.85,0.86,0.01,0.01,0.01,1.13
1981-02-06,0.048,0.51,1.29,-1.68,53.53,7.14,2.81,0.74,0.0,0.0,0.0,1.16
1981-02-07,0.056,0.6,0.18,3.84,59.1,5.36,2.79,0.71,0.04,0.04,0.02,1.14
1981-02-08,0.075,0.8,0.0,4.3,116.74,7.87,1.93,0.53,0.33,0.33,0.19,0.95
1981-02-09,0.09,0.96,0.0,2.88,125.85,3.92,1.82,0.51,0.51,0.5,0.21,0.86
1981-02-10,0.081,0.86,0.27,-1.93,63.64,0.18,1.88,0.71,0.58,0.56,0.39,0.72
1981-02-11,0.069,0.73,0.0,-7.04,120.28,7.19,1.44,0.62,0.27,0.24,0.11,0.61
1981-02-12,0.066,0.7,0.0,-9.79,139.54,8.1,0.58,0.51,0.2,0.17,0.01,0.6
1981-02-13,0.064,0.68,0.26,-9.15,136.61,4.9,0.39,0.47,0.2,0.16,0.0,0.69
1981-02-14,0.063,0.67,0.0,-5.54,139.28,7.96,1.88,0.43,0.37,0.3,0.05,0.63
1981-02-15,0.061,0.65,0.0,-5.05,138.04,4.92,1.28,0.51,0.3,0.2,0.0,0.63
1981-02-16,0.059,0.63,0.0,-3.89,141.44,5.14,0.22,0.45,0.21,0.13,0.0,0.63
1981-02-17,0.058,0.62,0.0,-7.37,138.84,2.04,0.17,0.62,0.24,0.17,0.08,0.6
1981-02-18,0.056,0.6,1.17,-9.69,105.58,0.05,0.91,0.84,0.3,0.24,0.19,0.87
1981-02-19,0.055,0.59,0.11,-9.55,138.87,4.11,0.71,0.7,0.15,0.14,0.14,0.82
1981-02-20,0.054,0.57,0.0,-8.22,153.0,6.42,0.67,0.61,0.13,0.11,0.08,0.74
1981-02-21,0.053,0.56,0.81,-9.06,105.17,0.04,0.5,0.83,0.16,0.13,0.09,0.88
1981-02-22,0.052,0.55,0.19,-7.74,138.93,6.48,1.67,0.65,0.12,0.11,0.11,0.86
1981-02-23,0.05,0.53,0.0,-6.79,140.84,4.24,0.85,0.71,0.14,0.12,0.11,0.76
1981-02-24,0.049,0.52,0.0,-5.99,147.66,8.28,1.15,0.64,0.25,0.14,0.05,0.72
1981-02-25,0.048,0.51,0.0,-4.47,170.52,7.43,1.14,0.58,0.33,0.12,0.0,0.72
1981-02-26,0.047,0.5,0.0,-4.53,162.8,4.36,0.42,0.65,0.27,0.1,0.02,0.71
1981-02-27,0.045,0.48,0.0,-5.05,158.06,2.04,2.52,0.6,1.07,0.82,0.72,0.41
1981-02-28,0.044,0.47,0.0,-4.55,93.54,0.12,3.56,0.69,1.0,0.76,0.69,0.15
1981-03-01,0.043,0.46,0.17,-2.78,116.11,0.52,1.21,0.75,0.64,0.44,0.4,0.16
1981-03-02,0.043,0.46,0.0,-1.88,140.73,3.81,1.33,0.71,0.48,0.25,0.2,0.08
1981-03-03,0.042,0.45,2.48,-2.93,77.65,0.45,1.38,0.84,0.31,0.19,0.17,1.0
1981-03-04,0.041,0.44,0.83,-2.37,107.58,4.89,2.81,0.75,0.12,0.1,0.1,1.04
1981-03-05,0.04,0.43,0.0,-1.89,177.12,9.04,2.03,0.6,0.41,0.32,0.28,0.76
1981-03-06,0.041,0.44,0.0,-0.25,109.26,0.04,1.3,0.6,0.91,0.6,0.48,0.54
1981-03-07,0.048,0.51,0.05,3.16,185.44,7.99,1.87,0.59,0.62,0.14,0.0,0.55
1981-03-08,0.062,0.66,0.16,3.95,102.41,0.22,2.12,0.66,1.37,0.85,0.72,0.32
1981-03-09,0.075,0.8,0.02,5.23,195.12,7.97,0.6,0.61,0.95,0.41,0.11,0.22
1981-03-10,0.092,0.98,0.09,7.1,116.25,6.48,1.39,0.64,1.11,0.48,0.03,0.25
1981-03-11,0.122,1.3,0.42,9.03,99.6,2.31,2.22,0.58,2.14,1.19,0.61,0.25
1981-03-12,0.143,1.52,3.21,3.98,60.69,1.34,2.26,0.82,0.68,0.61,0.56,0.96
1981-03-13,0.129,1.37,0.31,0.78,161.09,5.29,1.9,0.75,1.05,0.89,0.76,0.43
1981-03-14,0.102,1.09,2.11,0.13,210.82,7.31,1.37,0.66,1.2,0.83,0.49,0.88
1981-03-15,0.104,1.11,71.13,-2.1,124.21,0.16,0.78,0.92,0.55,0.44,0.39,1.22
1981-03-16,0.159,1.69,0.25,-1.8,213.87,8.86,1.13,0.65,0.04,0.04,0.03,1.2
1981-03-17,0.134,1.43,33.26,-4.75,148.65,0.37,1.22,0.78,0.27,0.27,0.26,1.22
1981-03-18,0.11,1.17,0.68,-6.86,144.47,6.07,3.78,0.72,0.0,0.0,0.0,1.22
1981-03-19,0.091,0.97,0.0,-2.39,235.62,10.68,1.02,0.46,0.0,0.0,0.0,1.22
1981-03-20,0.087,0.93,0.0,1.68,205.84,7.4,0.75,0.37,0.0,0.0,0.0,1.22
1981-03-21,0.102,1.08,0.0,3.21,220.88,8.05,1.2,0.47,0.07,0.07,0.07,1.2
1981-03-22,0.123,1.31,0.0,2.02,142.51,0.94,3.08,0.72,1.26,1.26,1.26,0.67
1981-03-23,0.16,1.7,0.07,4.4,165.19,5.28,1.4,0.6,0.56,0.56,0.55,0.49
1981-03-24,0.246,2.62,0.07,7.49,226.15,10.36,1.39,0.53,0.4,0.39,0.34,0.4
1981-03-25,0.37,3.93,0.09,9.19,225.91,9.16,2.01,0.63,1.21,1.19,0.88,0.16
1981-03-26,0.473,5.03,4.77,5.3,76.0,0.66,2.12,0.82,0.78,0.77,0.74,1.11
1981-03-27,0.528,5.62,0.0,6.15,248.31,10.6,2.22,0.48,2.11,2.09,1.57,0.25
1981-03-28,0.543,5.77,1.83,5.67,144.47,1.48,3.24,0.62,2.06,1.95,1.35,0.9
1981-03-29,1.173,12.48,51.78,3.94,74.29,0.02,4.33,0.9,0.84,0.78,0.73,1.23
1981-03-30,3.326,35.37,70.74,2.35,46.25,0.0,2.08,0.97,0.14,0.13,0.1,1.23
1981-03-31,5.186,55.15,66.15,3.46,27.98,0.0,3.28,0.97,0.08,0.08,0.06,1.23
1981-04-01,4.521,48.08,2.62,5.25,74.92,0.0,2.86,0.85,0.97,0.92,0.8,1.25
1981-04-02,1.744,18.55,0.0,7.52,211.55,6.19,1.7,0.61,2.45,2.26,1.44,0.13
1981-04-03,0.89,9.47,0.37,8.01,236.74,8.01,0.56,0.56,2.26,1.96,0.33,0.28
1981-04-04,0.675,7.18,0.07,7.37,250.13,6.66,0.68,0.65,2.34,1.74,0.45,0.06
1981-04-05,0.526,5.59,0.49,5.52,178.89,0.3,1.32,0.77,1.81,1.2,0.21,0.34
1981-04-06,0.417,4.43,0.02,4.94,162.89,3.11,1.79,0.72,1.76,1.09,0.4,0.0
1981-04-07,0.326,3.47,0.0,7.74,240.6,8.82,2.01,0.5,3.36,1.47,0.05,0.0
1981-04-08,0.255,2.71,0.06,8.09,181.07,6.03,1.03,0.58,2.51,0.77,0.06,0.04
1981-04-09,0.222,2.36,0.0,8.17,260.61,9.5,1.25,0.56,3.03,0.74,0.1,0.0
1981-04-10,0.211,2.24,0.0,8.64,264.64,8.02,1.4,0.58,3.15,0.59,0.08,0.0
1981-04-11,0.208,2.21,2.69,9.64,177.8,0.27,0.64,0.66,2.54,0.45,0.15,1.13
1981-04-12,0.205,2.18,0.56,7.49,201.34,5.61,1.91,0.72,2.21,1.5,1.26,0.39
1981-04-13,0.201,2.14,0.0,8.94,286.35,11.03,1.73,0.4,4.19,1.27,0.48,0.0
1981-04-14,0.205,2.18,0.0,10.04,286.49,11.61,1.74,0.36,4.65,0.7,0.09,0.0
1981-04-15,0.206,2.19,0.02,9.37,267.31,10.47,1.09,0.46,3.62,0.4,0.08,0.0
1981-04-16,0.197,2.1,0.02,8.12,240.56,6.81,1.63,0.54,3.33,0.34,0.09,0.0
1981-04-17,0.181,1.92,2.51,2.44,285.58,1.21,1.32,0.64,2.56,0.39,0.19,1.09
1981-04-18,0.168,1.79,0.0,-1.45,282.77,6.68,1.73,0.54,2.09,1.25,1.05,0.05
1981-04-19,0.158,1.68,6.5,-1.45,219.97,8.18,1.42,0.53,1.81,0.35,0.06,1.37
1981-04-20,0.15,1.6,10.57,-1.47,179.67,0.08,0.9,0.87,0.52,0.49,0.46,1.41
1981-04-21,0.144,1.53,0.0,1.16,272.75,11.21,0.55,0.6,0.58,0.53,0.47,0.96
1981-04-22,0.151,1.61,0.0,4.26,309.72,11.41,1.04,0.47,0.94,0.85,0.03,0.93
1981-04-23,0.158,1.68,0.0,3.73,214.14,2.0,1.65,0.66,1.92,1.46,0.88,0.39
1981-04-24,0.143,1.52,1.84,3.76,173.68,0.09,1.44,0.74,1.74,1.28,0.53,0.94
1981-04-25,0.154,1.64,9.86,2.63,143.75,0.01,1.79,0.84,1.14,1.0,0.84,1.41
1981-04-26,0.278,2.96,49.55,0.51,137.88,0.02,2.26,0.95,0.57,0.5,0.4,1.41
1981-04-27,0.508,5.4,10.99,-2.34,263.18,4.28,1.86,0.77,0.93,0.72,0.63,1.4
1981-04-28,0.425,4.52,0.13,-0.91,224.73,8.67,2.45,0.73,0.29,0.25,0.24,1.2
1981-04-29,0.354,3.76,0.08,0.32,241.45,7.5,1.64,0.72,0.31,0.31,0.07,1.15
1981-04-30,0.32,3.4,0.0,4.36,294.49,9.24,1.33,0.62,0.91,0.86,0.26,0.92
1981-05-01,0.316,3.36,0.48,6.32,200.11,6.41,2.58,0.65,2.06,1.64,0.53,0.83
1981-05-02,0.307,3.26,0.74,3.94,187.89,2.25,1.87,0.67,2.14,1.66,1.03,0.61
1981-05-03,0.281,2.99,9.64,1.42,175.86,1.49,1.58,0.76,1.54,1.06,0.62,2.08
1981-05-04,0.282,3.0,5.02,-0.25,229.89,4.49,1.92,0.74,1.3,1.21,1.06,1.91
1981-05-05,0.241,2.56,1.64,-1.02,197.05,8.9,2.94,0.8,0.44,0.44,0.39,1.73
1981-05-06,0.223,2.37,0.01,4.77,229.23,11.12,1.87,0.64,0.97,0.86,0.36,1.37
1981-05-07,0.258,2.74,0.0,9.46,316.78,10.32,2.45,0.46,3.92,2.83,1.06,0.56
1981-05-08,0.291,3.1,0.0,8.2,173.6,2.49,2.66,0.59,3.64,2.24,0.76,0.03
1981-05-09,0.296,3.15,0.0,8.63,244.11,9.26,3.19,0.52,4.14,1.66,0.23,0.0
1981-05-10,0.309,3.29,19.02,7.93,77.12,0.61,2.9,0.69,2.54,0.99,0.21,2.14
1981-05-11,0.48,5.11,21.11,4.01,111.19,0.3,2.95,0.86,1.21,1.17,1.03,2.13
1981-05-12,0.579,6.16,0.07,5.69,249.04,7.51,2.07,0.64,3.03,2.86,2.14,0.08
1981-05-13,0.463,4.92,7.01,5.29,180.49,0.36,1.89,0.74,2.34,2.24,0.75,1.87
1981-05-14,0.403,4.29,0.52,6.3,215.91,5.17,0.65,0.72,2.21,2.08,1.79,0.5
1981-05-15,0.323,3.43,3.93,5.89,163.92,0.28,1.75,0.76,2.14,2.06,1.13,1.49
1981-05-16,0.276,2.94,0.33,6.72,215.56,1.62,2.34,0.67,3.19,2.98,1.8,0.06
1981-05-17,0.27,2.87,15.3,4.86,275.83,6.2,0.87,0.72,2.56,1.95,0.29,2.13
1981-05-18,0.321,3.41,0.0,7.51,230.77,2.23,1.41,0.61,3.55,3.35,2.18,0.0
1981-05-19,0.263,2.8,0.0,10.32,271.05,7.58,1.37,0.52,4.56,3.63,0.06,0.0
1981-05-20,0.25,2.66,0.0,12.02,251.64,5.72,1.74,0.49,5.36,2.32,0.07,0.0
1981-05-21,0.254,2.7,0.12,13.31,290.23,8.36,3.07,0.53,6.16,1.49,0.16,0.04
1981-05-22,0.248,2.64,11.45,7.0,71.55,0.91,1.06,0.79,1.3,0.55,0.42,2.08
1981-05-23,0.244,2.6,0.0,9.35,328.29,11.13,1.47,0.51,4.79,4.23,2.16,0.0
1981-05-24,0.338,3.6,24.64,7.15,81.43,0.0,1.14,0.86,1.1,1.06,0.89,2.07
1981-05-25,0.792,8.42,46.1,6.0,81.04,0.0,3.49,0.86,1.23,1.2,1.06,2.14
1981-05-26,2.691,28.62,72.73,3.53,72.36,0.0,0.81,0.93,0.51,0.5,0.44,2.14
1981-05-27,4.491,47.76,34.94,2.23,136.74,0.07,1.01,0.89,1.07,1.06,0.94,2.1
1981-05-28,2.32,24.67,0.0,5.54,301.11,9.39,1.59,0.62,3.27,3.06,2.03,0.08
1981-05-29,0.901,9.58,0.04,9.47,265.98,8.35,1.04,0.63,3.52,3.03,0.03,0.06
1981-05-30,0.713,7.58,0.01,10.35,217.25,1.75,1.73,0.67,3.71,2.16,0.1,0.01
1981-05-31,0.593,6.31,0.0,12.19,241.76,9.46,1.97,0.58,4.56,1.56,0.04,0.0
1981-06-01,0.499,5.31,0.0,14.39,312.54,10.27,2.31,0.51,6.22,1.29,0.06,0.0
1981-06-02,0.424,4.51,0.0,15.94,334.17,11.14,2.45,0.5,6.99,0.87,0.07,0.0
1981-06-03,0.354,3.77,6.18,13.89,189.15,4.13,3.78,0.65,4.61,1.8,1.5,1.85
1981-06-04,0.291,3.09,3.86,6.05,161.42,2.76,1.75,0.81,1.74,1.68,1.61,1.9
1981-06-05,0.265,2.82,0.03,9.88,337.28,12.33,1.78,0.52,4.94,3.4,1.97,0.0
1981-06-06,0.246,2.62,1.59,13.24,335.43,10.04,1.75,0.53,5.76,2.09,0.46,0.81
1981-06-07,0.222,2.36,2.93,13.37,284.11,8.56,0.68,0.63,4.03,2.54,2.07,0.99
1981-06-08,0.212,2.25,0.15,13.54,111.69,0.02,2.07,0.71,3.2,1.58,1.11,0.02
1981-06-09,0.202,2.15,4.83,14.5,221.39,4.03,2.24,0.65,4.63,2.17,1.47,1.55
1981-06-10,0.203,2.16,12.29,13.14,332.45,8.24,0.96,0.61,4.86,3.66,3.06,2.45
1981-06-11,0.203,2.16,0.0,14.65,333.81,7.46,0.95,0.55,5.56,4.95,2.45,0.0
1981-06-12,0.188,2.0,0.06,15.69,319.94,9.63,1.24,0.53,5.99,2.95,0.04,0.02
1981-06-13,0.181,1.92,0.02,13.63,321.27,12.09,1.15,0.6,4.74,1.28,0.02,0.0
1981-06-14,0.174,1.85,0.0,16.53,346.72,10.36,0.81,0.45,6.42,1.01,0.0,0.0
1981-06-15,0.169,1.8,0.0,17.6,355.17,12.1,1.07,0.47,6.92,0.71,0.0,0.0
1981-06-16,0.165,1.75,0.21,12.86,177.81,2.84,1.86,0.59,4.42,0.46,0.14,0.07
1981-06-17,0.161,1.71,0.06,8.45,283.23,6.19,2.03,0.59,4.16,0.44,0.11,0.02
1981-06-18,0.156,1.66,0.41,3.51,179.62,9.07,3.44,0.73,1.97,0.3,0.17,0.23
1981-06-19,0.152,1.62,0.17,5.17,316.71,11.66,1.14,0.67,2.93,0.53,0.34,0.06
1981-06-20,0.148,1.57,0.17,6.5,240.59,0.39,0.88,0.7,2.9,0.36,0.17,0.06
1981-06-21,0.144,1.53,2.02,5.33,152.25,3.32,1.55,0.8,1.67,0.28,0.18,1.24
1981-06-22,0.14,1.49,0.23,3.99,195.66,7.38,1.96,0.71,2.16,1.5,1.43,0.04
1981-06-23,0.136,1.45,0.0,8.41,312.17,6.52,2.01,0.64,3.98,0.49,0.04,0.0
1981-06-24,0.134,1.42,7.43,10.23,272.12,8.97,1.68,0.67,3.7,1.4,1.16,2.14
1981-06-25,0.141,1.5,11.2,8.64,209.82,1.76,1.42,0.74,2.76,2.66,2.52,2.5
1981-06-26,0.165,1.76,8.47,8.64,120.64,0.67,1.18,0.78,1.84,1.81,1.72,2.48
1981-06-27,0.171,1.82,0.16,9.48,104.23,0.88,2.69,0.75,2.36,2.3,2.19,0.42
1981-06-28,0.344,3.66,48.45,9.67,83.92,0.01,4.15,0.85,1.57,1.53,0.91,2.71
1981-06-29,0.734,7.81,7.24,6.85,139.75,5.8,1.22,0.86,1.21,1.17,1.11,2.58
1981-06-30,0.653,6.94,0.0,8.88,316.05,12.52,1.54,0.61,3.91,3.73,2.58,0.0
1981-07-01,0.515,5.48,0.0,12.44,329.9,10.79,1.26,0.54,5.13,4.18,0.0,0.0
1981-07-02,0.403,4.29,4.28,13.14,185.51,0.55,3.59,0.68,4.25,2.25,0.33,1.91
1981-07-03,0.843,8.97,54.67,9.38,54.76,0.04,2.48,0.92,0.74,0.74,0.72,2.77
1981-07-04,0.993,10.56,0.12,10.04,335.0,12.9,1.7,0.58,4.49,4.28,2.84,0.04
1981-07-05,0.68,7.23,0.28,11.43,288.36,2.61,0.84,0.63,4.27,3.64,0.21,0.09
1981-07-06,0.542,5.76,0.23,12.49,232.22,10.74,0.98,0.61,3.66,2.04,0.23,0.08
1981-07-07,0.427,4.54,0.03,13.93,313.78,8.01,1.57,0.63,5.02,1.76,0.1,0.01
1981-07-08,0.335,3.56,8.55,14.79,288.79,4.92,0.96,0.67,4.55,1.27,0.35,2.51
1981-07-09,0.269,2.86,1.7,14.39,281.29,8.13,0.32,0.68,3.45,3.15,2.7,1.02
1981-07-10,0.232,2.47,14.17,14.32,236.71,3.62,0.92,0.7,3.81,3.24,2.23,2.61
1981-07-11,0.244,2.6,1.18,13.62,210.12,7.75,1.2,0.69,3.43,3.35,3.13,0.46
1981-07-12,0.21,2.23,0.75,12.86,202.0,4.83,1.38,0.73,3.27,3.05,0.71,0.41
1981-07-13,0.201,2.14,7.06,12.06,197.35,4.49,1.23,0.66,3.46,2.94,1.51,2.15
1981-07-14,0.197,2.09,0.04,12.78,309.81,12.53,1.27,0.57,4.73,4.04,2.18,0.01
1981-07-15,0.19,2.02,0.0,12.8,240.25,10.46,1.07,0.59,3.96,2.04,0.01,0.0
1981-07-16,0.185,1.97,3.2,13.59,286.62,5.84,0.87,0.67,4.18,1.68,0.32,1.62
1981-07-17,0.269,2.86,33.26,12.61,200.86,0.46,1.54,0.78,3.07,2.81,2.58,2.78
1981-07-18,1.023,10.88,42.67,6.72,46.55,0.0,0.71,0.87,0.6,0.6,0.59,2.77
1981-07-19,1.078,11.47,4.68,3.58,75.27,2.82,2.51,0.86,0.88,0.88,0.86,2.53
1981-07-20,0.764,8.13,0.46,7.05,172.09,7.32,1.73,0.76,1.97,1.93,1.85,0.96
1981-07-21,0.616,6.55,0.32,10.43,152.26,10.68,0.91,0.7,2.02,1.97,1.02,0.23
1981-07-22,0.529,5.63,18.1,11.31,216.92,3.26,1.95,0.67,3.72,3.36,0.52,2.77
1981-07-23,0.769,8.18,30.65,8.5,60.5,0.03,2.12,0.86,1.1,1.1,1.06,2.79
1981-07-24,1.833,19.49,45.87,6.16,68.75,0.01,0.81,0.95,0.47,0.48,0.45,2.8
1981-07-25,2.181,23.2,0.22,5.94,218.98,10.76,2.06,0.72,2.32,2.25,2.17,0.78
1981-07-26,0.873,9.28,0.1,6.0,143.11,9.68,1.43,0.69,1.89,1.83,0.84,0.04
1981-07-27,0.685,7.28,0.13,8.49,123.55,6.06,2.08,0.69,2.46,2.27,0.15,0.02
1981-07-28,0.551,5.86,0.0,11.76,319.09,12.71,2.53,0.52,5.45,3.31,0.02,0.0
1981-07-29,0.438,4.66,0.0,14.36,324.2,12.57,1.21,0.54,5.23,1.69,0.0,0.0
1981-07-30,0.345,3.67,0.0,15.97,323.17,11.46,1.18,0.56,5.51,1.08,0.0,0.0
1981-07-31,0.268,2.85,0.21,17.11,216.8,2.28,1.43,0.59,5.29,0.81,0.14,0.07
1981-08-01,0.228,2.43,0.0,17.42,222.09,2.01,1.24,0.66,4.73,0.55,0.07,0.0
1981-08-02,0.222,2.36,0.06,16.0,157.14,1.78,2.87,0.66,4.49,0.42,0.04,0.02
1981-08-03,0.216,2.3,0.22,16.73,253.44,10.55,0.96,0.63,4.34,0.46,0.16,0.07
1981-08-04,0.21,2.23,0.0,18.06,309.85,11.07,1.34,0.56,6.04,0.47,0.07,0.0
1981-08-05,0.204,2.17,0.0,17.64,298.7,7.87,0.64,0.64,4.75,0.32,0.0,0.0
1981-08-06,0.238,2.53,24.97,16.62,289.0,5.69,0.67,0.64,4.66,1.47,1.21,2.63
1981-08-07,0.315,3.35,2.18,14.01,213.08,8.22,1.02,0.61,3.74,3.6,2.73,1.32
1981-08-08,0.248,2.64,0.72,13.95,181.39,4.97,1.67,0.68,3.58,3.44,1.76,0.23
1981-08-09,0.278,2.96,19.21,12.22,130.23,5.58,0.63,0.76,1.79,1.8,1.74,2.49
1981-08-10,0.321,3.41,1.96,12.09,237.67,10.5,1.49,0.66,3.47,3.38,3.14,0.84
1981-08-11,0.267,2.84,7.63,10.02,100.95,0.02,0.33,0.85,1.14,1.09,0.71,2.4
1981-08-12,0.261,2.78,0.12,12.36,287.74,6.3,0.66,0.7,3.54,3.33,2.44,0.08
1981-08-13,0.224,2.38,0.0,13.33,291.39,10.76,0.95,0.67,3.71,3.26,0.08,0.0
1981-08-14,0.21,2.23,0.0,14.1,293.31,9.34,1.16,0.63,4.31,2.46,0.0,0.0
1981-08-15,0.204,2.17,0.0,16.23,294.67,9.84,0.96,0.58,4.88,1.58,0.0,0.0
1981-08-16,0.198,2.11,0.76,16.52,261.45,8.71,0.92,0.66,4.14,0.94,0.12,0.52
1981-08-17,0.193,2.05,0.3,13.18,260.64,8.72,1.23,0.62,4.05,1.11,0.61,0.19
1981-08-18,0.188,2.0,0.0,11.97,300.37,10.81,1.09,0.47,4.65,0.71,0.19,0.0
1981-08-19,0.183,1.95,0.0,13.52,286.46,8.19,0.97,0.6,4.22,0.42,0.0,0.0
1981-08-20,0.179,1.9,3.45,11.83,197.04,3.22,1.05,0.69,3.03,0.35,0.1,1.72
1981-08-21,0.174,1.85,0.11,8.65,500.38,9.95,6.32,0.16,8.6,3.1,1.79,0.04
1981-08-22,0.169,1.8,0.0,9.11,289.41,11.28,0.78,0.53,3.4,0.41,0.04,0.0
1981-08-23,0.165,1.75,0.19,9.24,121.98,9.51,1.73,0.73,1.85,0.18,0.05,0.13
1981-08-24,0.161,1.71,0.0,8.07,252.94,10.76,1.06,0.54,3.19,0.37,0.13,0.0
1981-08-25,0.157,1.67,0.0,9.67,286.11,11.23,1.18,0.49,4.0,0.28,0.0,0.0
1981-08-26,0.152,1.62,0.0,10.67,275.65,10.16,1.02,0.5,4.0,0.24,0.0,0.0
1981-08-27,0.149,1.58,0.0,12.96,268.8,11.97,1.2,0.51,4.38,0.21,0.0,0.0
1981-08-28,0.145,1.54,0.0,13.41,258.93,11.79,1.32,0.5,4.56,0.2,0.0,0.0
1981-08-29,0.141,1.5,0.0,12.28,275.55,7.58,0.99,0.56,4.12,0.2,0.0,0.0
1981-08-30,0.138,1.47,0.0,12.88,263.91,7.78,1.14,0.62,3.86,0.18,0.0,0.0
1981-08-31,0.134,1.43,4.23,13.36,231.7,5.61,1.25,0.65,3.69,0.28,0.12,1.94
1981-09-01,0.132,1.4,0.82,10.99,105.99,1.82,1.66,0.79,1.89,1.78,1.72,0.74
1981-09-02,0.135,1.44,11.91,10.84,138.34,1.8,1.4,0.78,2.12,1.55,1.33,2.28
1981-09-03,0.205,2.18,23.18,8.25,68.76,0.02,1.04,0.93,0.67,0.64,0.59,2.37
1981-09-04,0.381,4.05,1.49,8.07,132.57,0.2,1.11,0.85,1.47,1.37,1.26,1.67
