date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-09,0.479,5.05,0.0,2.51,88.88,6.99,0.97,0.81,0.03,0.03,0.02,1.98
1981-02-10,0.409,4.31,3.07,0.97,32.7,0.06,1.83,0.87,0.12,0.12,0.1,2.07
1981-02-11,0.356,3.75,2.04,-1.9,92.24,4.05,0.43,0.81,0.12,0.12,0.09,2.07
1981-02-12,0.284,2.99,0.0,-4.21,97.55,6.52,0.52,0.75,0.03,0.03,0.02,2.05
1981-02-13,0.217,2.29,0.0,-4.96,128.17,9.13,1.25,0.67,0.11,0.11,0.08,1.97
1981-02-14,0.167,1.76,0.0,-4.96,128.51,9.03,0.82,0.69,0.08,0.08,0.06,1.91
1981-02-15,0.14,1.47,0.0,-3.76,129.14,8.61,0.84,0.69,0.08,0.08,0.06,1.84
1981-02-16,0.126,1.33,0.0,-2.64,133.6,9.18,0.74,0.65,0.1,0.1,0.04,1.81
1981-02-17,0.121,1.28,0.0,-3.37,63.12,5.25,0.72,0.75,0.03,0.03,0.0,1.81
1981-02-18,0.117,1.23,0.46,-3.46,72.71,3.81,0.47,0.75,0.07,0.07,0.02,1.86
1981-02-19,0.113,1.19,0.17,-3.94,61.69,4.41,0.86,0.8,0.04,0.04,0.03,1.86
1981-02-20,0.108,1.14,0.0,-3.25,66.57,5.2,1.04,0.73,0.04,0.04,0.01,1.85
1981-02-21,0.104,1.1,0.16,-3.43,76.76,1.07,0.67,0.75,0.14,0.14,0.06,1.81
1981-02-22,0.101,1.06,0.06,-3.38,126.99,8.1,1.02,0.72,0.16,0.16,0.08,1.74
1981-02-23,0.097,1.02,0.0,-4.19,87.24,5.46,0.57,0.82,0.05,0.05,0.02,1.72
1981-02-24,0.093,0.98,0.0,-3.04,123.88,8.26,0.58,0.79,0.11,0.1,0.04,1.68
1981-02-25,0.089,0.94,0.0,-2.34,79.7,5.3,1.19,0.78,0.07,0.06,0.02,1.66
1981-02-26,0.086,0.91,0.0,-0.93,75.41,5.56,0.62,0.74,0.07,0.06,0.02,1.64
1981-02-27,0.084,0.88,0.0,-1.7,138.62,8.78,0.71,0.62,0.19,0.16,0.06,1.58
1981-02-28,0.084,0.88,1.78,0.35,69.79,1.63,0.94,0.68,0.41,0.38,0.24,1.85
1981-03-01,0.099,1.04,2.8,3.46,95.64,2.07,1.44,0.83,0.36,0.35,0.31,2.05
1981-03-02,0.134,1.41,0.11,3.76,75.03,0.91,1.27,0.8,0.36,0.36,0.33,1.82
1981-03-03,0.206,2.17,11.63,2.57,59.39,0.09,1.07,0.86,0.26,0.26,0.24,2.26
1981-03-04,0.337,3.55,12.51,0.5,48.74,0.09,0.2,0.93,0.05,0.05,0.05,2.27
1981-03-05,0.372,3.92,0.0,1.73,115.41,5.5,1.42,0.78,0.22,0.22,0.18,2.1
1981-03-06,0.349,3.68,3.6,3.66,66.59,0.1,2.27,0.75,0.84,0.84,0.79,2.13
1981-03-07,0.474,4.99,1.29,7.51,166.86,8.19,1.69,0.72,0.61,0.61,0.53,1.93
1981-03-08,0.595,6.27,4.27,8.59,46.2,0.09,2.04,0.73,1.1,1.1,0.97,2.11
1981-03-09,0.743,7.83,0.5,9.68,114.19,3.15,2.21,0.74,1.36,1.36,1.19,1.39
1981-03-10,0.841,8.86,6.29,9.28,56.52,0.17,1.72,0.87,0.65,0.65,0.43,2.19
1981-03-11,1.164,12.26,4.15,12.39,57.28,0.14,2.64,0.7,1.94,1.94,1.76,2.04
1981-03-12,1.594,16.79,19.24,8.08,45.27,0.18,1.93,0.89,0.49,0.49,0.43,2.26
1981-03-13,1.364,14.37,5.54,5.27,103.33,1.6,1.91,0.81,1.07,1.07,0.97,2.2
1981-03-14,0.942,9.92,0.15,5.84,132.95,2.27,2.43,0.65,2.05,2.05,1.78,1.0
1981-03-15,0.696,7.33,5.24,4.57,84.45,0.79,1.1,0.74,1.07,1.07,0.58,2.1
1981-03-16,0.588,6.2,2.39,2.94,103.56,1.82,1.7,0.82,0.94,0.94,0.85,1.97
1981-03-17,0.476,5.01,8.0,1.11,78.73,1.12,0.8,0.85,0.47,0.47,0.41,2.24
1981-03-18,0.438,4.61,11.61,-1.04,109.18,1.2,0.75,0.88,0.39,0.39,0.33,2.26
1981-03-19,0.39,4.11,0.03,1.3,212.52,10.66,1.37,0.66,0.46,0.46,0.4,1.87
1981-03-20,0.359,3.78,0.0,5.89,184.8,6.38,1.34,0.56,1.1,1.1,0.59,1.34
1981-03-21,0.431,4.54,0.0,9.3,204.05,10.44,1.76,0.54,1.59,1.49,0.27,1.07
1981-03-22,0.589,6.21,0.0,9.73,155.52,6.29,2.56,0.55,2.23,1.81,0.53,0.82
1981-03-23,0.735,7.74,2.84,9.64,122.18,1.52,1.82,0.69,1.86,1.48,0.87,1.66
1981-03-24,0.906,9.55,4.13,11.95,159.07,4.47,2.69,0.66,2.52,2.29,1.88,1.87
1981-03-25,1.0,10.54,6.92,13.94,170.85,6.43,1.95,0.71,2.36,2.2,1.69,2.16
1981-03-26,1.067,11.24,5.67,11.27,70.02,0.95,1.98,0.74,1.59,1.59,1.41,1.94
1981-03-27,0.737,7.76,0.0,9.08,217.41,10.17,1.48,0.56,2.44,2.44,1.68,0.42
1981-03-28,0.565,5.95,0.0,10.06,219.34,10.56,1.43,0.61,2.42,2.27,0.41,0.18
1981-03-29,0.612,6.45,0.0,14.94,179.53,5.56,3.33,0.52,4.36,3.15,0.62,0.0
1981-03-30,0.596,6.28,0.22,10.39,87.32,0.35,1.61,0.79,1.36,0.78,0.18,0.21
1981-03-31,0.566,5.96,0.0,12.05,67.24,0.13,1.53,0.73,1.69,0.94,0.4,0.0
1981-04-01,0.513,5.4,0.0,10.06,59.77,0.13,1.2,0.81,1.01,0.45,0.09,0.0
1981-04-02,0.47,4.95,0.0,10.97,164.58,7.85,0.79,0.76,1.46,0.63,0.14,0.0
1981-04-03,0.462,4.87,0.0,11.96,108.54,3.63,0.98,0.75,1.47,0.54,0.13,0.0
1981-04-04,0.433,4.56,0.44,11.24,154.52,5.39,1.0,0.7,1.94,0.77,0.22,0.35
1981-04-05,0.363,3.82,6.7,7.02,44.88,0.14,0.61,0.86,0.52,0.38,0.35,2.15
1981-04-06,0.337,3.55,3.03,9.51,148.1,5.22,0.69,0.74,1.59,1.56,1.43,1.83
1981-04-07,0.282,2.97,0.0,13.04,230.15,11.14,0.9,0.59,3.01,2.82,1.81,0.06
1981-04-08,0.234,2.47,1.44,12.82,134.1,1.49,0.68,0.68,2.31,1.69,0.17,1.02
1981-04-09,0.217,2.29,0.03,12.99,209.74,7.45,0.82,0.64,2.87,2.16,1.07,0.02
1981-04-10,0.173,1.82,0.0,13.44,248.83,11.7,0.84,0.6,3.15,1.6,0.02,0.0
1981-04-11,0.138,1.45,0.0,14.27,174.4,6.32,0.75,0.63,2.73,1.06,0.0,0.0
1981-04-12,0.125,1.32,0.03,15.2,213.27,8.02,0.77,0.66,3.06,0.99,0.0,0.0
1981-04-13,0.117,1.23,0.0,15.59,254.99,11.83,0.9,0.53,3.91,1.03,0.0,0.0
1981-04-14,0.11,1.16,0.0,14.72,239.37,10.49,0.92,0.63,3.28,0.77,0.0,0.0
1981-04-15,0.103,1.09,0.25,12.99,204.19,7.14,0.72,0.65,2.72,0.65,0.08,0.17
1981-04-16,0.099,1.04,0.0,11.03,252.21,9.52,1.74,0.59,3.42,0.92,0.17,0.0
1981-04-17,0.095,1.0,0.0,5.3,276.64,10.62,2.48,0.5,2.97,0.74,0.0,0.0
1981-04-18,0.091,0.96,0.0,2.02,227.31,6.27,1.54,0.54,2.13,0.52,0.0,0.0
1981-04-19,0.088,0.93,0.18,1.94,151.85,0.83,1.03,0.61,1.56,0.35,0.05,0.13
1981-04-20,0.084,0.89,0.72,4.75,187.19,2.53,0.78,0.64,1.94,0.55,0.19,0.57
1981-04-21,0.081,0.85,0.0,5.62,264.62,8.28,0.73,0.56,2.47,0.94,0.57,0.0
1981-04-22,0.078,0.82,0.0,6.6,281.03,11.63,0.58,0.56,2.41,0.42,0.0,0.0
1981-04-23,0.075,0.79,0.0,5.75,239.26,6.17,1.36,0.59,2.43,0.48,0.0,0.0
1981-04-24,0.072,0.76,0.0,6.52,213.31,8.19,1.49,0.62,2.27,0.4,0.0,0.0
1981-04-25,0.069,0.73,0.0,9.08,219.9,4.64,0.82,0.62,2.65,0.44,0.0,0.0
1981-04-26,0.066,0.7,4.25,8.7,195.53,5.47,2.16,0.62,2.78,0.54,0.07,1.89
1981-04-27,0.065,0.68,6.69,1.94,98.36,0.21,1.73,0.85,0.76,0.7,0.67,2.19
1981-04-28,0.079,0.83,10.38,2.62,100.67,0.38,1.9,0.86,0.69,0.68,0.61,2.27
1981-04-29,0.12,1.26,2.77,3.68,98.82,0.17,1.96,0.82,0.88,0.88,0.78,2.06
1981-04-30,0.12,1.26,1.23,8.84,178.87,1.35,1.62,0.7,2.24,2.24,1.78,1.15
1981-05-01,0.144,1.52,15.86,8.4,76.27,0.17,1.73,0.85,1.07,1.07,0.86,3.14
1981-05-02,0.292,3.08,9.41,4.43,120.47,0.16,0.69,0.85,0.93,0.93,0.86,3.09
1981-05-03,0.311,3.28,1.58,4.37,98.58,0.18,0.79,0.76,1.13,1.13,1.03,2.5
1981-05-04,0.251,2.64,3.15,4.22,138.99,1.18,1.86,0.8,1.34,1.34,1.22,2.42
1981-05-05,0.249,2.62,10.59,3.39,110.23,0.73,2.23,0.87,0.92,0.92,0.83,3.08
1981-05-06,0.285,3.0,0.68,6.66,126.84,1.41,1.41,0.8,1.49,1.48,1.36,2.0
1981-05-07,0.215,2.27,0.0,13.54,304.99,11.48,1.38,0.54,4.69,4.62,2.0,0.0
1981-05-08,0.157,1.65,0.0,14.33,213.33,4.23,1.12,0.62,3.98,3.11,0.0,0.0
1981-05-09,0.118,1.24,0.0,16.17,307.7,13.44,1.47,0.51,5.49,2.76,0.0,0.0
1981-05-10,0.107,1.13,0.0,18.53,251.86,8.36,2.29,0.44,6.97,2.21,0.0,0.0
1981-05-11,0.103,1.08,4.31,11.69,146.78,4.83,1.64,0.67,2.81,1.32,0.85,1.95
1981-05-12,0.1,1.05,4.31,9.45,184.06,4.93,0.84,0.78,1.95,1.8,1.72,2.37
1981-05-13,0.097,1.02,4.18,9.09,102.81,0.19,0.78,0.84,1.23,1.19,1.13,2.57
1981-05-14,0.094,0.99,0.0,11.08,177.24,2.73,0.82,0.76,2.35,2.29,2.07,0.5
1981-05-15,0.09,0.95,1.73,12.45,215.79,5.47,0.74,0.7,2.97,2.52,1.37,0.68
1981-05-16,0.087,0.92,1.69,12.43,217.03,5.99,0.68,0.69,2.96,2.42,1.57,0.65
1981-05-17,0.084,0.88,1.73,9.87,178.93,4.0,1.2,0.71,2.47,1.73,0.83,1.19
1981-05-18,0.081,0.85,0.0,13.58,301.38,12.2,0.98,0.56,4.36,2.72,1.19,0.0
1981-05-19,0.077,0.81,0.0,16.43,279.01,9.96,0.64,0.55,4.54,1.66,0.0,0.0
1981-05-20,0.074,0.78,0.0,18.54,252.26,8.06,0.61,0.51,4.82,1.27,0.0,0.0
1981-05-21,0.071,0.75,0.0,20.55,281.33,9.71,0.96,0.52,5.97,1.23,0.0,0.0
1981-05-22,0.069,0.73,9.93,11.78,78.03,0.61,0.93,0.79,1.49,0.63,0.45,2.93
1981-05-23,0.068,0.72,0.0,13.7,287.36,9.18,0.55,0.64,3.72,3.55,2.91,0.02
1981-05-24,0.071,0.75,9.68,11.47,119.28,0.96,0.83,0.8,1.69,1.64,1.44,2.59
1981-05-25,0.07,0.74,0.81,11.35,106.05,1.91,1.04,0.82,1.52,1.52,1.4,1.6
1981-05-26,0.142,1.5,20.5,8.27,77.95,0.19,0.66,0.87,0.8,0.8,0.74,3.15
1981-05-27,0.849,8.94,28.58,6.91,102.84,0.25,1.77,0.87,1.08,1.08,0.98,3.08
1981-05-28,0.759,8.0,2.4,10.55,251.66,5.76,1.02,0.7,3.1,3.1,2.84,1.63
1981-05-29,0.436,4.59,7.91,12.75,162.38,1.69,1.83,0.84,2.17,2.17,1.86,2.76
1981-05-30,0.382,4.02,0.04,17.1,277.53,7.86,0.75,0.66,4.46,4.42,2.78,0.01
1981-05-31,0.28,2.95,0.0,18.61,313.23,12.25,0.6,0.61,4.93,4.04,0.01,0.0
1981-06-01,0.2,2.11,0.0,20.29,311.32,11.58,0.75,0.6,5.53,2.8,0.0,0.0
1981-06-02,0.142,1.5,0.0,22.26,316.86,13.53,0.75,0.57,5.94,1.91,0.0,0.0
1981-06-03,0.109,1.15,2.36,20.19,186.45,4.04,1.46,0.68,4.7,2.19,1.4,0.77
1981-06-04,0.103,1.09,1.49,11.25,97.49,0.28,2.16,0.75,2.27,1.63,1.47,0.67
1981-06-05,0.1,1.05,0.11,14.05,304.58,7.98,0.6,0.63,4.21,1.59,0.74,0.04
1981-06-06,0.096,1.01,0.5,16.73,303.5,9.51,0.62,0.64,4.62,1.27,0.32,0.21
1981-06-07,0.092,0.97,4.92,17.71,271.4,6.62,0.8,0.69,4.5,2.22,1.63,2.08
1981-06-08,0.088,0.93,3.11,17.61,93.32,1.14,1.13,0.78,2.36,2.31,2.28,1.9
1981-06-09,0.136,1.43,25.75,19.28,230.03,6.16,1.36,0.7,4.66,3.77,3.36,3.82
1981-06-10,0.256,2.7,3.92,14.87,222.12,7.54,1.24,0.7,3.42,3.42,3.31,2.44
1981-06-11,0.203,2.14,0.0,18.54,338.89,13.68,0.92,0.61,5.41,5.33,2.44,0.0
1981-06-12,0.14,1.48,2.23,19.52,282.86,8.99,1.51,0.62,5.74,4.26,0.44,1.38
1981-06-13,0.107,1.13,2.02,16.75,233.82,5.91,0.5,0.68,3.67,2.69,1.66,1.37
1981-06-14,0.1,1.05,0.0,19.32,339.74,14.5,0.47,0.55,5.18,2.95,1.37,0.0
1981-06-15,0.096,1.01,0.0,20.73,345.43,14.56,0.89,0.59,6.03,1.85,0.0,0.0
1981-06-16,0.092,0.97,1.41,18.32,194.9,2.4,1.49,0.63,4.91,1.48,0.38,0.87
1981-06-17,0.088,0.93,1.75,11.51,131.13,0.43,1.41,0.67,2.79,1.46,1.09,1.24
1981-06-18,0.439,4.62,51.1,7.01,83.33,0.2,1.55,0.91,0.76,0.74,0.73,3.92
1981-06-19,0.964,10.16,2.83,7.74,132.47,0.21,0.62,0.79,1.5,1.5,1.45,3.19
1981-06-20,0.469,4.94,0.16,9.83,247.31,2.57,0.62,0.67,2.88,2.88,2.64,0.69
1981-06-21,0.402,4.24,16.15,8.83,85.68,0.21,0.7,0.86,0.99,0.95,0.6,3.84
1981-06-22,0.468,4.93,1.81,7.51,156.69,0.66,1.28,0.84,1.6,1.6,1.53,2.84
1981-06-23,0.367,3.87,0.0,11.82,159.45,2.12,1.51,0.77,2.37,2.37,2.16,0.68
1981-06-24,0.271,2.86,0.03,14.02,232.36,3.41,0.72,0.72,3.44,3.27,0.68,0.0
1981-06-25,0.196,2.07,1.11,14.58,266.64,6.3,0.77,0.7,3.84,3.27,0.81,0.26
1981-06-26,0.141,1.49,0.46,14.39,161.54,0.72,0.86,0.74,2.81,2.04,0.63,0.08
1981-06-27,0.121,1.28,0.0,18.02,309.31,11.27,1.65,0.59,5.87,2.81,0.08,0.0
1981-06-28,0.117,1.23,4.18,20.66,114.74,1.08,4.36,0.59,6.72,3.59,2.07,1.41
1981-06-29,0.113,1.19,5.37,11.48,163.88,1.57,2.4,0.69,3.24,2.18,1.66,2.8
1981-06-30,0.109,1.15,0.0,11.14,198.79,2.15,1.28,0.67,3.09,2.86,2.67,0.13
1981-07-01,0.104,1.1,0.0,15.03,333.55,13.01,1.27,0.58,4.99,2.24,0.13,0.0
1981-07-02,0.101,1.06,0.0,19.63,322.66,13.22,1.47,0.57,6.27,1.88,0.0,0.0
1981-07-03,0.248,2.61,37.33,14.93,80.05,0.65,1.32,0.81,1.87,1.75,1.7,3.96
1981-07-04,0.417,4.39,3.92,13.84,248.97,5.04,1.34,0.7,3.81,3.81,3.6,2.61
1981-07-05,0.329,3.47,0.0,16.36,284.12,8.27,0.68,0.65,4.38,4.3,2.61,0.0
1981-07-06,0.242,2.55,1.98,16.9,203.67,3.25,0.69,0.73,3.46,3.05,0.27,1.36
1981-07-07,0.175,1.84,0.0,18.86,313.75,10.36,0.91,0.64,5.38,4.02,1.36,0.0
1981-07-08,0.129,1.36,0.0,20.05,304.56,9.17,1.0,0.61,5.86,2.55,0.0,0.0
1981-07-09,0.117,1.23,0.0,20.68,286.69,8.44,0.5,0.61,5.15,1.53,0.0,0.0
1981-07-10,0.112,1.18,0.09,20.4,227.46,5.53,0.8,0.67,4.67,1.17,0.07,0.01
1981-07-11,0.115,1.21,14.57,18.92,170.23,0.82,0.82,0.74,3.57,1.7,1.17,3.79
1981-07-12,0.137,1.44,9.48,16.05,121.37,0.74,0.65,0.81,2.06,2.06,2.03,3.84
1981-07-13,0.212,2.23,11.37,15.19,102.47,0.34,1.11,0.82,1.98,1.98,1.95,3.86
1981-07-14,0.258,2.72,0.0,15.03,202.55,3.69,1.27,0.72,3.49,3.49,3.27,0.59
1981-07-15,0.187,1.97,0.19,16.53,147.12,0.7,1.15,0.73,3.23,3.1,0.71,0.06
1981-07-16,0.139,1.46,0.63,18.08,206.34,3.06,1.27,0.68,4.4,3.56,0.37,0.3
1981-07-17,0.131,1.38,12.01,16.51,133.66,0.59,1.27,0.77,2.9,2.23,1.23,3.67
1981-07-18,1.039,10.95,49.44,10.78,63.82,0.19,0.88,0.9,0.78,0.78,0.77,4.07
1981-07-19,2.631,27.72,53.68,9.03,66.72,0.18,2.29,0.86,1.14,1.14,1.12,4.11
1981-07-20,2.962,31.21,9.2,10.86,70.93,0.19,2.03,0.87,1.22,1.22,1.21,3.91
1981-07-21,1.325,13.96,12.29,13.5,109.67,0.42,1.68,0.86,1.75,1.75,1.71,4.0
1981-07-22,0.818,8.62,0.71,17.46,263.03,8.13,1.47,0.68,4.66,4.66,4.22,0.44
1981-07-23,0.521,5.49,13.72,15.11,104.68,1.94,1.84,0.78,2.48,2.48,1.25,3.81
1981-07-24,1.003,10.57,25.64,10.77,58.73,0.18,0.69,0.89,0.7,0.7,0.69,4.1
1981-07-25,1.352,14.24,10.29,10.19,135.21,1.2,1.69,0.83,1.75,1.75,1.72,3.87
1981-07-26,0.769,8.1,4.35,10.11,143.76,1.4,0.92,0.84,1.7,1.7,1.66,3.34
1981-07-27,0.62,6.53,10.65,11.56,87.65,0.38,1.27,0.87,1.27,1.27,1.25,3.89
1981-07-28,0.568,5.98,0.01,14.53,225.79,3.87,0.74,0.73,3.33,3.33,3.18,0.71
1981-07-29,0.434,4.57,0.0,17.91,306.64,13.29,1.06,0.61,4.98,4.66,0.71,0.0
1981-07-30,0.333,3.51,0.0,19.86,292.24,12.11,0.99,0.63,5.14,3.3,0.0,0.0
1981-07-31,0.253,2.67,0.0,21.79,210.93,6.5,0.76,0.65,4.52,1.75,0.0,0.0
1981-08-01,0.192,2.02,0.19,21.8,223.02,5.77,0.98,0.59,5.29,1.55,0.12,0.06
1981-08-02,0.168,1.77,0.0,20.0,187.26,1.69,1.19,0.69,4.45,1.05,0.06,0.0
1981-08-03,0.161,1.7,1.06,20.83,248.07,7.3,0.61,0.69,4.39,1.17,0.34,0.64
1981-08-04,0.155,1.63,0.0,21.27,292.61,12.56,1.02,0.65,5.31,1.53,0.64,0.0
1981-08-05,0.149,1.57,0.0,21.52,290.53,12.35,0.63,0.65,4.87,0.84,0.0,0.0
1981-08-06,0.153,1.61,16.75,21.38,270.21,9.88,0.78,0.68,4.85,1.94,1.29,3.74
1981-08-07,0.159,1.68,1.14,19.77,177.79,4.64,0.77,0.72,3.52,3.52,3.37,1.26
1981-08-08,0.142,1.5,4.36,20.1,228.62,7.33,1.0,0.71,4.31,4.25,2.41,2.05
1981-08-09,0.159,1.67,9.17,16.41,89.17,0.57,1.08,0.84,1.81,1.81,1.78,3.17
1981-08-10,0.157,1.65,1.44,15.04,109.73,0.41,1.18,0.81,2.04,2.04,2.01,1.95
1981-08-11,0.14,1.48,1.25,15.35,131.14,1.4,0.41,0.79,2.0,2.0,1.72,1.23
1981-08-12,0.135,1.42,0.32,16.86,139.3,1.59,0.96,0.77,2.7,2.64,1.31,0.24
1981-08-13,0.13,1.37,0.0,17.9,207.79,6.19,0.63,0.71,3.4,2.94,0.24,0.0
1981-08-14,0.124,1.31,0.0,18.45,259.94,10.04,0.55,0.64,4.05,2.48,0.0,0.0
1981-08-15,0.12,1.26,0.0,20.21,276.85,12.48,0.72,0.61,4.7,1.94,0.0,0.0
1981-08-16,0.116,1.22,7.95,20.83,229.92,7.1,1.78,0.68,5.04,1.64,0.15,3.35
1981-08-17,0.113,1.19,2.71,14.84,178.79,3.63,1.2,0.68,3.31,3.24,3.07,2.08
1981-08-18,0.108,1.14,0.0,15.0,259.29,10.19,0.9,0.62,3.82,3.25,2.08,0.0
1981-08-19,0.103,1.09,0.0,17.48,248.98,7.94,1.63,0.66,4.4,2.22,0.0,0.0
1981-08-20,0.1,1.05,2.41,16.84,94.87,1.97,1.82,0.66,3.58,1.33,0.12,1.71
1981-08-21,0.097,1.02,6.72,11.65,59.58,0.35,0.9,0.75,1.55,1.54,1.52,3.15
1981-08-22,0.094,0.99,0.0,13.93,226.89,7.31,0.76,0.68,3.11,3.02,2.85,0.3
1981-08-23,0.124,1.31,19.34,11.75,81.24,0.7,1.22,0.85,1.25,0.9,0.34,3.88
1981-08-24,0.218,2.3,2.37,11.25,163.46,2.0,0.54,0.77,2.06,2.06,2.02,2.79
1981-08-25,0.169,1.78,0.0,12.59,243.81,9.88,0.81,0.68,2.94,2.93,2.52,0.27
1981-08-26,0.12,1.26,0.29,14.15,222.39,6.23,0.92,0.67,3.35,3.12,0.36,0.19
1981-08-27,0.102,1.07,0.29,15.67,151.2,1.65,0.76,0.74,2.68,2.19,0.28,0.2
1981-08-28,0.097,1.02,0.0,14.89,204.78,5.2,0.66,0.72,2.92,1.91,0.2,0.0
1981-08-29,0.093,0.98,0.0,15.25,240.98,11.11,1.15,0.7,3.24,1.57,0.0,0.0
1981-08-30,0.089,0.94,0.0,15.99,234.11,10.16,1.25,0.71,3.32,1.23,0.0,0.0
1981-08-31,0.087,0.92,7.94,17.37,195.29,6.15,1.04,0.73,3.23,1.02,0.11,3.36
1981-09-01,0.202,2.13,29.44,13.77,33.18,0.07,1.21,0.9,0.73,0.73,0.71,3.63
1981-09-02,0.45,4.74,4.95,13.12,56.03,0.08,0.34,0.89,0.74,0.74,0.71,3.42
1981-09-03,0.384,4.05,0.03,13.37,120.14,1.83,0.97,0.78,1.98,1.98,1.92,1.51
1981-09-04,0.283,2.98,0.0,12.72,105.13,2.07,1.12,0.76,1.88,1.88,1.36,0.15
1981-09-05,0.204,2.15,0.0,13.66,131.48,4.8,0.42,0.74,1.73,1.73,0.15,0.0
