date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-22,0.009,1.33,0.0,-7.73,49.51,7.22,1.09,0.93,0.0,0.0,0.0,1.52
1981-01-23,0.009,1.31,0.0,-7.44,102.57,7.05,1.69,0.62,0.0,0.0,0.0,1.52
1981-01-24,0.008,1.29,0.0,-6.05,107.51,7.2,0.82,0.6,0.0,0.0,0.0,1.52
1981-01-25,0.008,1.27,0.17,-3.85,66.46,2.27,1.51,0.8,0.0,0.0,0.0,1.52
1981-01-26,0.008,1.27,0.62,-0.57,49.5,1.06,1.36,0.88,0.0,0.0,0.0,1.52
1981-01-27,0.008,1.26,0.0,-5.25,107.47,7.22,1.68,0.57,0.0,0.0,0.0,1.52
1981-01-28,0.008,1.24,0.0,-6.22,109.46,8.11,2.5,0.47,0.0,0.0,0.0,1.52
1981-01-29,0.008,1.22,0.0,-4.76,108.75,7.82,1.87,0.69,0.0,0.0,0.0,1.52
1981-01-30,0.008,1.21,0.0,-4.54,116.82,7.64,1.37,0.54,0.0,0.0,0.0,1.52
1981-01-31,0.008,1.19,0.0,-1.68,117.88,7.92,1.57,0.4,0.0,0.0,0.0,1.52
1981-02-01,0.008,1.19,0.0,0.01,114.49,7.83,1.06,0.42,0.0,0.0,0.0,1.52
1981-02-02,0.008,1.21,0.0,1.68,117.95,8.14,1.02,0.4,0.0,0.0,0.0,1.52
1981-02-03,0.008,1.24,3.13,1.04,76.61,2.36,3.82,0.63,1.37,1.37,1.37,1.55
1981-02-04,0.008,1.27,15.56,0.39,24.33,0.1,3.71,0.94,0.02,0.02,0.02,1.67
1981-02-05,0.008,1.28,7.85,-3.58,50.15,0.74,2.8,0.89,0.1,0.1,0.1,1.67
1981-02-06,0.009,1.32,7.86,-0.38,24.43,0.0,2.1,0.96,0.0,0.0,0.0,1.67
1981-02-07,0.01,1.55,0.86,2.43,28.84,0.0,2.29,0.97,0.0,0.0,0.0,1.67
1981-02-08,0.013,1.96,0.01,2.86,76.87,6.22,1.64,0.93,0.0,0.0,0.0,1.67
1981-02-09,0.015,2.31,0.01,2.78,129.44,7.82,2.29,0.64,0.0,0.0,0.0,1.67
1981-02-10,0.015,2.32,6.91,-0.68,31.28,0.38,2.18,0.91,0.0,0.0,0.0,1.67
1981-02-11,0.012,1.87,0.87,-4.54,64.52,2.13,1.36,0.88,0.0,0.0,0.0,1.67
1981-02-12,0.01,1.53,0.57,-7.26,79.62,3.16,1.86,0.88,0.0,0.0,0.0,1.67
1981-02-13,0.009,1.44,0.0,-7.98,115.48,9.53,3.14,0.8,0.0,0.0,0.0,1.67
1981-02-14,0.009,1.42,0.0,-6.48,141.31,9.62,1.47,0.54,0.0,0.0,0.0,1.67
1981-02-15,0.009,1.39,0.0,-4.96,142.97,9.64,1.3,0.47,0.0,0.0,0.0,1.67
1981-02-16,0.009,1.37,0.0,-4.45,146.15,9.22,2.32,0.6,0.0,0.0,0.0,1.67
1981-02-17,0.009,1.35,0.0,-6.6,54.34,0.58,1.95,0.89,0.11,0.11,0.11,1.63
1981-02-18,0.009,1.32,0.73,-6.22,42.43,0.15,1.28,0.86,0.11,0.11,0.11,1.61
1981-02-19,0.008,1.3,0.39,-7.35,29.62,0.47,1.13,0.87,0.0,0.0,0.0,1.62
1981-02-20,0.008,1.28,0.02,-7.51,43.39,1.24,0.75,0.81,0.0,0.0,0.0,1.63
1981-02-21,0.008,1.26,0.76,-6.27,45.3,0.23,0.96,0.81,0.0,0.0,0.0,1.64
1981-02-22,0.008,1.24,0.0,-7.39,72.72,6.9,0.95,0.76,0.0,0.0,0.0,1.64
1981-02-23,0.008,1.22,0.0,-3.58,97.25,8.88,1.2,0.71,0.0,0.0,0.0,1.64
1981-02-24,0.008,1.21,0.49,-1.69,132.0,6.46,1.46,0.77,0.0,0.0,0.0,1.65
1981-02-25,0.008,1.19,0.0,-4.24,168.93,8.81,1.71,0.81,0.0,0.0,0.0,1.65
1981-02-26,0.008,1.18,0.0,-3.4,123.6,5.09,1.07,0.78,0.0,0.0,0.0,1.65
1981-02-27,0.008,1.16,0.0,-3.09,155.82,7.52,1.41,0.55,0.0,0.0,0.0,1.65
1981-02-28,0.008,1.16,3.6,0.51,45.52,0.0,1.5,0.82,0.24,0.24,0.24,1.66
1981-03-01,0.008,1.26,3.86,2.08,90.26,0.14,1.22,0.91,0.19,0.19,0.19,1.7
1981-03-02,0.009,1.42,6.35,2.18,58.59,0.63,1.47,0.9,0.08,0.08,0.08,1.71
1981-03-03,0.011,1.76,27.57,0.13,24.66,0.0,1.1,0.96,0.0,0.0,0.0,1.72
1981-03-04,0.016,2.45,14.97,-0.31,21.49,0.02,0.44,0.95,0.0,0.0,0.0,1.72
1981-03-05,0.016,2.49,0.04,-0.73,57.36,2.46,0.87,0.89,0.0,0.0,0.0,1.72
1981-03-06,0.017,2.66,4.83,1.11,27.43,0.0,1.66,0.88,0.0,0.0,0.0,1.72
1981-03-07,0.027,4.12,1.32,5.15,157.08,5.86,1.41,0.73,0.03,0.03,0.03,1.71
1981-03-08,0.043,6.52,10.61,4.72,33.14,0.0,2.18,0.8,0.33,0.33,0.33,1.72
1981-03-09,0.068,10.4,0.32,7.19,115.77,4.86,3.19,0.75,0.73,0.73,0.73,1.45
1981-03-10,0.09,13.76,3.43,6.91,87.18,0.27,2.69,0.83,1.1,1.1,1.1,1.61
1981-03-11,0.128,19.58,2.8,9.86,76.25,0.16,3.29,0.62,2.42,2.42,2.42,1.45
1981-03-12,0.212,32.43,32.48,5.33,21.83,0.0,3.03,0.94,0.0,0.0,0.0,1.72
1981-03-13,0.178,27.23,7.39,2.65,84.37,0.49,2.53,0.89,0.84,0.84,0.84,1.71
1981-03-14,0.104,15.95,1.39,3.18,135.6,3.56,2.86,0.78,1.44,1.44,1.44,1.41
1981-03-15,0.062,9.53,2.45,1.17,82.36,0.93,1.02,0.83,0.7,0.7,0.7,1.57
1981-03-16,0.056,8.66,5.13,1.37,73.57,0.56,1.86,0.86,0.75,0.75,0.75,1.69
1981-03-17,0.052,7.97,7.45,-1.67,61.2,0.81,1.53,0.87,0.41,0.41,0.41,1.71
1981-03-18,0.041,6.26,9.38,-3.25,43.79,1.0,1.12,0.86,0.0,0.0,0.0,1.72
1981-03-19,0.032,4.84,0.0,-1.12,144.05,11.16,1.13,0.67,0.0,0.0,0.0,1.72
1981-03-20,0.031,4.68,0.0,4.98,177.49,3.4,1.69,0.32,1.55,1.55,1.55,1.04
1981-03-21,0.04,6.13,0.0,7.52,204.58,9.85,1.84,0.47,0.39,0.39,0.39,0.87
1981-03-22,0.052,7.9,0.16,6.32,92.36,3.89,2.61,0.61,0.94,0.94,0.94,0.56
1981-03-23,0.074,11.36,3.93,6.92,117.19,0.65,2.23,0.73,1.57,1.57,1.57,1.51
1981-03-24,0.126,19.27,1.3,10.6,158.41,4.49,3.63,0.64,2.64,2.64,2.64,1.05
1981-03-25,0.17,26.04,1.45,12.92,209.7,8.07,2.07,0.63,2.25,2.25,2.25,1.01
1981-03-26,0.165,25.34,10.3,9.15,71.32,1.39,2.85,0.74,1.57,1.57,1.43,1.65
1981-03-27,0.13,19.91,0.0,7.81,220.09,9.83,1.73,0.6,2.17,2.17,1.71,0.61
1981-03-28,0.113,17.33,0.0,9.67,208.63,9.59,1.32,0.49,2.48,2.48,1.27,0.06
1981-03-29,0.119,18.31,0.0,11.31,209.66,8.77,1.41,0.57,2.14,2.14,0.94,0.0
1981-03-30,0.106,16.25,3.71,6.75,44.85,0.0,1.47,0.84,0.53,0.53,0.21,1.52
1981-03-31,0.063,9.67,0.05,8.12,60.11,0.0,1.29,0.77,0.89,0.8,0.69,0.85
1981-04-01,0.038,5.89,0.03,7.31,41.96,0.0,0.71,0.92,0.43,0.43,0.34,0.53
1981-04-02,0.03,4.62,0.0,8.38,157.41,4.75,1.06,0.81,1.69,1.69,0.53,0.0
1981-04-03,0.023,3.59,0.0,9.99,74.1,0.42,0.77,0.83,1.25,1.25,0.0,0.0
1981-04-04,0.018,2.75,0.0,10.2,139.42,1.12,1.25,0.76,2.23,2.23,0.0,0.0
1981-04-05,0.015,2.24,0.15,6.12,33.46,0.0,0.74,0.9,0.46,0.46,0.01,0.13
1981-04-06,0.014,2.2,4.14,7.59,104.42,1.89,0.99,0.82,1.33,1.33,0.44,1.57
1981-04-07,0.014,2.15,0.01,11.31,222.55,8.6,1.1,0.53,3.99,3.99,1.57,0.0
1981-04-08,0.015,2.23,7.27,10.95,130.39,0.72,1.07,0.64,2.97,2.97,0.08,1.8
1981-04-09,0.014,2.22,0.0,11.54,183.34,6.05,1.3,0.64,3.34,3.34,1.8,0.0
1981-04-10,0.014,2.08,0.0,13.42,255.81,12.01,1.88,0.56,4.75,4.75,0.0,0.0
1981-04-11,0.013,2.04,0.38,13.18,101.82,0.12,1.05,0.63,3.18,3.18,0.09,0.26
1981-04-12,0.013,2.0,0.94,12.72,154.98,1.52,1.13,0.73,2.84,2.84,0.34,0.68
1981-04-13,0.013,1.96,0.18,13.66,230.33,9.09,1.67,0.68,3.74,3.74,0.74,0.12
1981-04-14,0.013,1.93,0.0,13.27,235.13,11.1,1.48,0.66,3.69,3.65,0.12,0.0
1981-04-15,0.014,2.17,20.73,11.36,148.13,2.49,1.29,0.7,2.83,2.76,0.08,1.84
1981-04-16,0.016,2.52,0.02,10.1,250.12,9.02,2.31,0.57,4.08,4.08,1.84,0.0
1981-04-17,0.013,1.94,0.0,2.95,228.55,5.28,3.77,0.55,2.94,2.94,0.0,0.0
1981-04-18,0.012,1.89,0.0,0.2,238.93,5.75,3.04,0.54,2.49,2.49,0.0,0.0
1981-04-19,0.012,1.86,0.9,0.87,176.04,0.46,1.31,0.58,2.24,2.22,0.06,0.67
1981-04-20,0.012,1.83,0.04,2.85,122.26,0.78,2.21,0.7,1.8,1.78,0.68,0.03
1981-04-21,0.012,1.8,0.0,4.64,292.81,11.75,2.08,0.5,3.44,3.36,0.03,0.0
1981-04-22,0.012,1.77,0.0,6.18,286.9,11.65,2.03,0.49,3.83,3.63,0.0,0.0
1981-04-23,0.011,1.74,0.0,4.8,233.04,6.31,1.56,0.57,2.97,2.69,0.0,0.0
1981-04-24,0.011,1.71,0.0,3.94,248.34,7.42,1.64,0.72,2.16,1.89,0.0,0.0
1981-04-25,0.011,1.68,0.55,7.78,224.75,6.16,1.34,0.53,3.64,3.09,0.1,0.4
1981-04-26,0.011,1.67,6.76,2.24,37.51,1.99,1.22,0.84,0.65,0.61,0.41,1.79
1981-04-27,0.011,1.65,6.44,0.07,100.75,0.01,1.77,0.88,0.76,0.73,0.61,1.8
1981-04-28,0.011,1.65,3.41,1.46,60.55,0.0,1.87,0.89,0.21,0.2,0.17,1.81
1981-04-29,0.011,1.63,1.93,2.12,56.42,0.0,1.42,0.88,0.64,0.63,0.51,1.65
1981-04-30,0.011,1.61,0.03,6.6,217.1,3.88,1.44,0.76,2.22,2.2,1.66,0.02
1981-05-01,0.01,1.59,3.99,6.86,56.07,0.01,2.17,0.88,1.09,1.06,0.05,2.14
1981-05-02,0.011,1.62,8.85,4.25,72.0,0.02,1.06,0.79,1.33,1.33,1.16,2.75
1981-05-03,0.01,1.6,3.74,1.96,76.82,0.0,1.23,0.83,1.08,1.08,0.94,2.58
1981-05-04,0.011,1.69,9.29,2.01,94.2,0.51,2.29,0.86,1.09,1.09,0.95,2.8
1981-05-05,0.012,1.84,10.21,1.9,87.04,0.1,1.61,0.9,0.82,0.82,0.71,2.83
1981-05-06,0.012,1.79,0.06,7.24,191.01,3.14,0.85,0.75,2.51,2.51,2.18,0.69
1981-05-07,0.011,1.62,0.0,12.71,298.55,10.52,1.1,0.5,5.84,5.84,0.69,0.0
1981-05-08,0.01,1.6,0.34,12.15,150.07,1.19,1.04,0.67,3.59,3.59,0.19,0.14
1981-05-09,0.01,1.57,0.0,14.13,312.91,13.05,1.6,0.52,6.56,6.52,0.14,0.0
1981-05-10,0.01,1.55,0.0,14.74,215.58,9.0,1.69,0.49,6.57,6.25,0.0,0.0
1981-05-11,0.01,1.53,6.39,7.32,62.21,1.24,1.29,0.82,1.38,1.29,0.39,2.44
1981-05-12,0.01,1.52,0.19,8.74,146.7,1.96,1.08,0.69,2.9,2.87,2.5,0.12
1981-05-13,0.01,1.5,0.58,7.72,78.94,0.01,0.67,0.78,1.5,1.43,0.51,0.18
1981-05-14,0.01,1.48,0.58,8.79,136.76,1.01,0.84,0.79,2.1,1.94,0.32,0.4
1981-05-15,0.01,1.46,3.02,9.48,105.63,1.06,0.68,0.79,1.78,1.68,0.91,1.58
1981-05-16,0.01,1.49,11.76,8.31,147.58,5.18,1.41,0.8,2.04,2.01,1.77,2.75
1981-05-17,0.01,1.46,2.78,8.14,209.88,3.48,0.9,0.7,3.09,3.08,2.69,1.76
1981-05-18,0.009,1.44,0.0,12.91,280.36,9.81,1.1,0.5,5.86,5.71,1.76,0.0
1981-05-19,0.009,1.42,0.0,15.2,251.5,7.99,0.96,0.52,5.91,5.35,0.0,0.0
1981-05-20,0.009,1.4,0.0,16.11,221.57,5.9,1.06,0.5,6.3,5.26,0.0,0.0
1981-05-21,0.009,1.38,1.19,16.25,211.77,6.5,1.25,0.57,5.84,4.61,0.4,0.65
1981-05-22,0.009,1.39,15.03,9.26,102.71,0.43,1.05,0.82,1.79,1.63,1.16,2.81
1981-05-23,0.009,1.37,0.12,12.11,267.78,6.58,0.8,0.6,4.71,4.46,2.89,0.04
1981-05-24,0.009,1.37,13.13,10.69,151.03,0.2,1.12,0.75,2.87,2.8,2.33,2.39
1981-05-25,0.013,2.0,35.66,8.33,50.52,0.01,1.07,0.85,1.12,1.12,0.98,2.87
1981-05-26,0.024,3.7,20.25,5.65,75.81,0.07,0.92,0.89,0.9,0.9,0.78,2.86
1981-05-27,0.033,5.13,15.79,6.61,149.54,1.78,2.07,0.81,2.07,2.07,1.8,2.6
1981-05-28,0.031,4.77,2.82,9.04,192.98,4.37,1.65,0.7,3.38,3.38,2.94,1.47
1981-05-29,0.024,3.67,8.58,13.37,210.13,1.88,1.85,0.77,3.81,3.81,2.56,2.49
1981-05-30,0.02,3.02,1.98,14.25,180.41,1.48,0.84,0.73,3.63,3.63,2.74,1.26
1981-05-31,0.013,2.01,0.2,16.62,256.44,8.9,0.52,0.65,4.56,4.56,1.39,0.07
1981-06-01,0.011,1.65,0.11,19.26,331.52,12.89,1.45,0.53,7.95,7.95,0.14,0.04
1981-06-02,0.011,1.63,0.0,19.84,312.46,11.84,1.3,0.55,7.68,7.68,0.04,0.0
1981-06-03,0.01,1.6,4.49,17.79,171.02,0.94,1.22,0.69,4.72,4.72,1.52,1.84
1981-06-04,0.011,1.61,7.43,8.66,74.27,0.01,1.71,0.84,1.53,1.53,1.5,3.22
1981-06-05,0.01,1.58,0.0,12.26,297.7,9.27,0.78,0.6,4.72,4.72,3.22,0.0
1981-06-06,0.01,1.56,3.7,14.84,228.84,6.82,1.28,0.66,4.63,4.63,0.36,2.16
1981-06-07,0.01,1.54,0.06,17.45,259.11,5.41,0.72,0.64,5.3,5.29,2.16,0.0
1981-06-08,0.01,1.51,2.3,17.69,148.24,1.94,1.44,0.69,4.55,4.45,1.44,0.7
1981-06-09,0.01,1.51,11.27,17.72,216.01,6.35,1.68,0.67,5.37,5.17,2.43,3.24
1981-06-10,0.01,1.49,1.53,12.94,191.6,1.06,1.37,0.75,3.51,3.51,3.44,0.98
1981-06-11,0.01,1.47,0.0,16.94,342.61,12.45,1.13,0.55,6.83,6.51,0.98,0.0
1981-06-12,0.009,1.45,0.01,17.94,293.55,8.22,1.52,0.57,7.11,6.17,0.0,0.0
1981-06-13,0.009,1.43,0.0,14.63,207.76,1.38,1.6,0.8,3.49,2.82,0.0,0.0
1981-06-14,0.009,1.4,0.0,17.96,343.38,14.03,1.34,0.58,6.97,5.28,0.0,0.0
1981-06-15,0.009,1.38,0.0,20.14,358.38,14.65,1.34,0.46,9.11,6.22,0.0,0.0
1981-06-16,0.009,1.36,0.18,16.25,213.29,1.71,2.1,0.63,5.86,3.67,0.12,0.06
1981-06-17,0.009,1.35,1.85,9.39,120.78,0.46,0.92,0.7,2.59,1.63,0.26,1.31
1981-06-18,0.009,1.33,5.76,6.55,76.16,0.04,0.49,0.82,1.06,1.05,1.04,3.02
1981-06-19,0.009,1.31,0.41,6.52,122.17,0.05,0.83,0.78,1.8,1.78,1.76,1.51
1981-06-20,0.008,1.29,0.0,9.3,222.67,0.28,1.19,0.64,3.97,3.01,1.51,0.0
1981-06-21,0.008,1.28,3.82,8.1,87.73,0.25,1.67,0.8,1.81,1.13,0.14,2.33
1981-06-22,0.008,1.26,4.54,6.12,132.16,0.53,1.81,0.88,1.33,1.32,1.31,2.88
1981-06-23,0.008,1.25,0.03,9.53,33.05,0.34,2.19,0.86,1.28,1.27,1.26,1.64
1981-06-24,0.008,1.24,8.89,11.31,241.66,3.12,0.69,0.77,3.29,3.07,2.69,3.13
1981-06-25,0.008,1.23,10.8,12.09,151.83,4.0,0.65,0.73,2.59,2.58,2.54,3.48
1981-06-26,0.008,1.23,7.19,11.33,156.85,0.88,1.31,0.79,2.64,2.63,2.59,3.19
1981-06-27,0.008,1.22,1.82,13.31,226.49,7.55,0.94,0.68,3.88,3.82,3.5,1.22
1981-06-28,0.008,1.22,12.45,14.23,107.17,0.21,1.75,0.72,3.53,3.33,2.35,3.45
1981-06-29,0.008,1.21,3.73,9.24,187.04,2.29,3.09,0.67,3.8,3.79,3.68,2.24
1981-06-30,0.008,1.2,0.0,9.85,180.96,1.76,1.58,0.67,3.63,3.5,2.24,0.0
1981-07-01,0.008,1.19,0.0,12.91,319.18,12.12,1.17,0.59,5.32,4.65,0.0,0.0
1981-07-02,0.008,1.17,0.05,17.78,321.73,11.91,1.4,0.51,7.65,6.16,0.03,0.02
1981-07-03,0.008,1.22,23.08,12.64,52.85,0.07,2.05,0.8,2.16,2.12,2.0,3.68
1981-07-04,0.008,1.19,0.0,13.0,279.42,5.31,1.46,0.64,5.1,5.02,3.68,0.0
1981-07-05,0.008,1.17,0.0,15.24,221.36,5.09,0.34,0.61,3.87,3.53,0.0,0.0
1981-07-06,0.008,1.16,0.11,16.61,180.29,1.95,0.9,0.66,4.49,3.88,0.07,0.04
1981-07-07,0.007,1.14,0.0,17.39,310.29,10.95,1.21,0.63,6.06,4.9,0.04,0.0
1981-07-08,0.007,1.13,0.04,18.14,252.06,8.91,1.01,0.64,5.43,4.08,0.03,0.02
1981-07-09,0.007,1.12,4.88,17.92,101.29,3.88,0.63,0.7,2.84,2.09,0.24,2.7
1981-07-10,0.007,1.11,8.6,17.01,150.62,3.15,0.94,0.77,3.26,3.26,3.26,3.25
1981-07-11,0.007,1.12,12.34,14.87,68.59,0.07,0.81,0.88,1.34,1.34,1.34,3.83
1981-07-12,0.007,1.12,1.94,14.6,122.46,0.29,0.66,0.79,2.43,2.43,2.43,2.37
1981-07-13,0.007,1.14,11.02,13.12,121.03,0.33,1.04,0.85,2.0,2.0,2.0,3.65
1981-07-14,0.007,1.12,0.03,13.73,179.63,3.33,0.71,0.73,3.22,3.22,3.22,0.46
1981-07-15,0.007,1.1,0.03,15.56,209.74,0.97,0.98,0.71,4.37,4.2,0.46,0.0
1981-07-16,0.007,1.09,0.0,17.05,239.98,2.65,1.65,0.67,5.57,5.02,0.0,0.0
1981-07-17,0.007,1.08,4.69,15.19,87.18,2.0,1.41,0.78,2.65,2.4,0.87,2.3
1981-07-18,0.014,2.14,45.77,8.62,46.94,0.0,0.74,0.91,0.63,0.63,0.63,3.96
1981-07-19,0.022,3.35,11.69,7.09,41.73,0.0,1.15,0.93,0.48,0.48,0.48,3.94
1981-07-20,0.022,3.3,5.99,9.67,58.85,0.0,1.67,0.91,0.89,0.89,0.89,3.72
1981-07-21,0.017,2.61,1.38,13.54,153.62,2.25,1.34,0.79,2.86,2.86,2.86,1.75
1981-07-22,0.011,1.65,3.42,16.21,295.52,9.13,1.21,0.6,6.0,6.0,2.23,2.0
1981-07-23,0.011,1.69,14.96,11.69,57.42,0.01,1.79,0.84,1.65,1.65,1.65,3.84
1981-07-24,0.017,2.62,15.18,9.71,98.63,0.29,1.35,0.84,1.7,1.7,1.7,3.88
1981-07-25,0.022,3.39,10.17,8.46,130.64,0.71,1.46,0.87,1.55,1.55,1.55,3.77
1981-07-26,0.022,3.37,5.35,9.45,167.69,1.86,1.37,0.8,2.37,2.37,2.37,3.15
1981-07-27,0.018,2.69,2.26,10.86,81.0,0.04,1.73,0.88,1.36,1.36,1.36,2.68
1981-07-28,0.012,1.84,0.0,14.63,310.41,10.29,1.37,0.62,5.56,5.56,2.68,0.0
1981-07-29,0.01,1.54,0.0,17.22,320.36,12.71,1.33,0.6,6.33,6.33,0.0,0.0
1981-07-30,0.01,1.51,0.0,20.24,327.67,11.96,1.14,0.53,7.81,7.81,0.0,0.0
1981-07-31,0.01,1.49,0.0,21.23,212.24,4.77,1.48,0.61,6.86,6.86,0.0,0.0
1981-08-01,0.01,1.46,0.0,20.51,204.36,5.27,1.18,0.53,6.98,6.96,0.0,0.0
1981-08-02,0.009,1.43,0.18,18.91,172.63,3.8,1.07,0.63,5.17,4.88,0.12,0.06
1981-08-03,0.009,1.41,0.25,20.41,241.73,7.97,0.8,0.63,5.65,5.0,0.23,0.08
1981-08-04,0.009,1.38,0.0,20.95,271.02,11.33,0.92,0.62,6.19,5.08,0.08,0.0
1981-08-05,0.009,1.36,0.0,21.81,301.01,12.44,0.93,0.59,7.01,5.27,0.0,0.0
1981-08-06,0.009,1.34,11.4,20.11,277.81,10.51,1.39,0.6,6.88,5.35,1.86,3.31
1981-08-07,0.009,1.33,3.61,19.12,252.16,7.6,1.05,0.63,5.86,5.23,3.48,2.24
1981-08-08,0.009,1.34,18.77,18.0,168.96,5.24,1.2,0.75,3.84,3.69,3.27,3.71
1981-08-09,0.009,1.41,15.74,14.32,147.25,0.73,1.42,0.86,2.33,2.33,2.33,3.43
1981-08-10,0.009,1.35,2.73,12.3,64.76,0.05,1.11,0.85,1.5,1.5,1.5,2.83
1981-08-11,0.009,1.34,2.65,11.92,95.26,0.5,0.82,0.86,1.56,1.56,1.56,2.53
1981-08-12,0.009,1.32,1.21,13.96,102.96,0.38,1.47,0.84,2.1,2.1,2.1,1.35
1981-08-13,0.008,1.3,0.0,15.51,185.26,3.33,1.57,0.79,3.42,3.42,1.35,0.0
1981-08-14,0.008,1.28,0.0,16.89,287.52,11.77,1.26,0.64,5.41,5.34,0.0,0.0
1981-08-15,0.008,1.26,0.0,19.03,255.92,11.39,1.26,0.65,5.51,5.1,0.0,0.0
1981-08-16,0.008,1.24,0.92,19.45,241.26,7.92,1.99,0.68,5.83,5.05,0.17,0.67
1981-08-17,0.008,1.23,2.7,13.02,165.66,1.46,2.32,0.77,3.26,2.8,0.78,1.86
1981-08-18,0.008,1.21,0.0,13.75,281.64,12.32,1.65,0.69,4.32,3.83,1.86,0.0
1981-08-19,0.008,1.19,0.0,16.45,266.17,8.47,1.97,0.64,5.69,4.32,0.0,0.0
1981-08-20,0.008,1.18,8.8,13.71,163.7,3.5,2.34,0.67,4.3,3.11,0.15,3.39
1981-08-21,0.008,1.17,7.68,10.73,153.72,1.22,0.9,0.74,2.71,2.71,2.71,3.26
1981-08-22,0.008,1.16,0.0,11.97,246.68,9.47,1.2,0.7,3.66,3.58,3.26,0.0
1981-08-23,0.007,1.14,2.29,12.58,147.82,1.95,1.15,0.79,2.59,2.08,0.09,1.66
1981-08-24,0.007,1.13,0.0,11.08,245.43,8.56,1.98,0.69,3.78,3.31,1.66,0.0
1981-08-25,0.007,1.11,0.0,11.87,271.11,11.38,1.68,0.64,4.29,3.21,0.0,0.0
1981-08-26,0.007,1.1,0.0,13.69,261.37,9.83,1.04,0.57,4.9,3.45,0.0,0.0
1981-08-27,0.007,1.08,0.0,13.95,230.31,7.75,1.14,0.72,3.73,2.48,0.0,0.0
1981-08-28,0.007,1.07,0.0,13.97,273.72,12.06,1.52,0.65,4.6,2.9,0.0,0.0
1981-08-29,0.007,1.06,0.0,14.39,258.63,11.64,1.36,0.66,4.44,2.64,0.0,0.0
1981-08-30,0.007,1.04,0.0,15.14,236.1,9.72,1.26,0.68,4.26,2.39,0.0,0.0
1981-08-31,0.007,1.03,2.23,16.78,209.8,8.43,1.6,0.64,5.06,2.76,0.18,1.57
1981-09-01,0.007,1.02,18.2,13.94,77.83,0.25,1.18,0.86,1.67,1.65,1.62,3.45
1981-09-02,0.007,1.02,0.35,13.54,74.76,0.1,0.98,0.84,1.69,1.67,1.64,1.96
1981-09-03,0.007,1.0,0.27,12.03,89.89,0.29,1.64,0.82,2.0,1.97,1.9,0.31
1981-09-04,0.006,0.99,0.0,9.66,98.17,0.58,1.84,0.87,1.42,1.08,0.31,0.0
1981-09-05,0.006,0.98,0.0,12.1,196.1,7.13,1.35,0.81,2.46,1.67,0.0,0.0
