date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-26,0.389,1.13,0.0,-1.0,46.07,2.57,0.77,0.77,0.07,0.07,0.02,1.14
1981-02-27,0.376,1.09,0.0,-2.24,132.03,8.27,0.71,0.69,0.17,0.14,0.05,1.1
1981-02-28,0.376,1.09,2.85,-0.51,66.43,1.78,0.45,0.71,0.26,0.23,0.14,1.39
1981-03-01,0.593,1.72,3.23,4.23,102.18,2.33,0.62,0.8,0.1,0.1,0.1,1.75
1981-03-02,1.051,3.05,0.28,4.27,61.63,0.55,0.59,0.79,0.22,0.22,0.19,1.61
1981-03-03,1.516,4.4,11.88,3.3,50.55,0.09,0.73,0.85,0.25,0.25,0.22,1.94
1981-03-04,2.378,6.9,9.47,1.63,40.54,0.09,0.19,0.9,0.1,0.1,0.09,1.95
1981-03-05,2.347,6.81,0.02,2.51,101.31,3.97,0.2,0.78,0.25,0.25,0.22,1.73
1981-03-06,1.916,5.56,3.06,3.87,59.4,0.1,0.99,0.78,0.64,0.64,0.59,1.76
1981-03-07,1.751,5.08,0.91,8.16,159.27,8.42,0.61,0.71,1.03,1.03,0.91,1.24
1981-03-08,1.379,4.0,5.32,8.48,42.46,0.09,1.22,0.75,0.85,0.85,0.77,1.78
1981-03-09,1.203,3.49,0.45,11.2,126.78,3.91,1.04,0.67,1.71,1.71,1.51,0.6
1981-03-10,0.989,2.87,8.19,10.35,48.89,0.17,0.63,0.82,0.65,0.65,0.44,1.89
1981-03-11,1.161,3.37,4.54,13.38,50.1,0.12,1.62,0.65,1.66,1.66,1.48,1.73
1981-03-12,1.61,4.67,16.56,9.3,47.61,0.26,2.09,0.84,0.8,0.8,0.72,1.92
1981-03-13,1.937,5.62,5.53,6.64,100.52,2.37,1.76,0.77,1.17,1.17,1.03,1.84
1981-03-14,1.682,4.88,0.24,7.29,139.57,3.45,1.95,0.6,1.99,1.99,1.74,0.32
1981-03-15,1.244,3.61,1.5,5.45,73.15,0.71,1.02,0.71,0.95,0.95,0.24,1.06
1981-03-16,0.951,2.76,1.82,4.27,97.7,1.99,1.13,0.79,0.9,0.9,0.8,1.22
1981-03-17,0.865,2.51,7.23,2.15,65.06,1.18,0.9,0.83,0.5,0.5,0.44,1.89
1981-03-18,1.11,3.22,7.61,0.55,99.43,1.89,0.83,0.83,0.64,0.64,0.57,1.92
1981-03-19,1.182,3.43,0.02,2.08,200.36,10.18,0.86,0.66,1.16,1.1,0.99,0.97
1981-03-20,0.869,2.52,0.0,6.09,177.89,6.86,0.5,0.6,1.4,1.4,0.81,0.16
1981-03-21,0.655,1.9,0.0,10.19,195.61,10.52,1.02,0.51,2.12,2.05,0.16,0.0
1981-03-22,0.603,1.75,0.0,10.08,147.89,6.15,2.47,0.55,2.46,2.17,0.0,0.0
1981-03-23,0.582,1.69,2.43,10.87,119.11,1.55,1.09,0.65,1.87,1.59,0.37,1.15
1981-03-24,0.586,1.7,4.58,13.59,156.8,5.43,1.93,0.59,2.75,2.55,1.7,1.57
1981-03-25,0.624,1.81,6.44,14.81,162.42,6.13,1.1,0.7,2.24,2.16,1.54,1.82
1981-03-26,0.824,2.39,6.86,12.06,70.57,1.36,1.88,0.72,1.5,1.5,1.34,1.68
1981-03-27,0.772,2.24,0.0,9.33,206.21,9.55,1.16,0.57,2.21,2.21,1.58,0.1
1981-03-28,0.593,1.72,0.0,10.26,211.08,10.49,0.87,0.61,2.05,1.98,0.1,0.0
1981-03-29,0.548,1.59,0.0,15.52,187.84,6.7,2.25,0.5,3.74,3.15,0.0,0.0
1981-03-30,0.524,1.52,0.21,10.85,82.5,0.38,1.0,0.79,1.18,0.91,0.0,0.2
1981-03-31,0.5,1.45,0.0,12.11,62.28,0.13,0.73,0.74,1.08,0.82,0.19,0.0
1981-04-01,0.479,1.39,0.0,10.37,62.0,0.13,0.38,0.83,0.58,0.39,0.0,0.0
1981-04-02,0.458,1.33,0.0,11.5,140.01,6.05,0.49,0.77,1.15,0.8,0.0,0.0
1981-04-03,0.438,1.27,0.0,12.14,86.62,1.72,0.55,0.77,0.98,0.66,0.0,0.0
1981-04-04,0.42,1.22,0.29,11.77,144.33,3.55,0.83,0.69,1.8,1.26,0.06,0.22
1981-04-05,0.417,1.21,4.57,7.49,39.05,0.14,0.73,0.83,0.41,0.3,0.23,1.93
1981-04-06,0.424,1.23,3.05,9.77,134.88,4.35,0.72,0.73,1.34,1.32,1.22,1.78
1981-04-07,0.4,1.16,0.0,13.54,221.96,10.59,0.92,0.58,2.57,2.42,1.77,0.01
1981-04-08,0.379,1.1,0.55,13.99,135.48,1.96,0.85,0.64,2.17,1.68,0.08,0.43
1981-04-09,0.362,1.05,0.09,13.8,205.68,7.63,1.0,0.63,2.63,2.03,0.45,0.06
1981-04-10,0.348,1.01,0.0,14.11,239.77,11.4,1.02,0.59,2.84,2.0,0.06,0.0
1981-04-11,0.334,0.97,0.0,14.81,166.34,5.88,0.75,0.61,2.26,1.5,0.0,0.0
1981-04-12,0.317,0.92,0.09,16.13,202.83,8.06,0.86,0.62,2.76,1.82,0.03,0.06
1981-04-13,0.303,0.88,0.0,16.24,245.18,11.6,0.91,0.54,3.21,2.09,0.06,0.0
1981-04-14,0.293,0.85,0.0,15.36,224.86,10.16,1.14,0.63,2.94,1.93,0.0,0.0
1981-04-15,0.279,0.81,0.55,13.51,200.92,6.68,0.88,0.64,2.51,1.66,0.08,0.42
1981-04-16,0.269,0.78,0.0,12.07,256.94,10.77,1.83,0.54,3.42,2.44,0.42,0.0
1981-04-17,0.255,0.74,0.0,6.02,271.93,11.57,2.81,0.47,3.13,2.22,0.0,0.0
1981-04-18,0.245,0.71,0.0,3.08,245.62,8.66,2.12,0.5,2.43,1.68,0.0,0.0
1981-04-19,0.234,0.68,0.04,3.35,149.91,1.0,0.88,0.57,1.61,1.04,0.01,0.03
1981-04-20,0.224,0.65,0.18,6.34,196.37,4.36,1.17,0.58,2.19,1.41,0.09,0.12
1981-04-21,0.214,0.62,0.0,6.84,266.2,10.13,0.75,0.49,2.37,1.44,0.12,0.0
1981-04-22,0.207,0.6,0.0,7.06,270.31,11.88,0.65,0.54,2.15,1.23,0.0,0.0
1981-04-23,0.196,0.57,0.0,6.58,252.09,8.75,0.65,0.54,2.17,1.22,0.0,0.0
1981-04-24,0.19,0.55,0.0,6.82,199.31,6.6,1.43,0.61,2.15,1.25,0.0,0.0
1981-04-25,0.179,0.52,0.01,10.24,216.45,5.79,0.7,0.57,2.42,1.28,0.0,0.0
1981-04-26,0.172,0.5,5.16,8.95,186.6,5.12,2.25,0.62,2.62,1.49,0.07,1.98
1981-04-27,0.179,0.52,8.17,3.27,99.54,0.25,1.3,0.82,0.91,0.89,0.83,2.21
1981-04-28,0.252,0.73,12.01,4.02,110.12,0.55,1.45,0.82,1.04,1.04,0.94,2.26
1981-04-29,0.376,1.09,2.27,5.04,90.21,0.17,1.06,0.78,0.98,0.98,0.89,1.94
1981-04-30,0.307,0.89,2.23,10.25,169.67,1.71,1.27,0.65,2.44,2.44,1.92,1.4
1981-05-01,0.348,1.01,15.69,9.69,82.89,0.17,1.5,0.8,1.26,1.26,1.15,2.99
1981-05-02,0.651,1.89,7.85,5.01,101.32,0.16,0.42,0.83,0.75,0.75,0.69,2.93
1981-05-03,0.624,1.81,1.08,5.49,78.17,0.18,0.84,0.7,1.0,1.0,0.94,2.29
1981-05-04,0.469,1.36,3.24,5.52,152.19,1.78,1.25,0.76,1.55,1.55,1.44,2.2
1981-05-05,0.507,1.47,9.93,4.85,128.0,1.19,2.51,0.83,1.34,1.34,1.25,2.89
1981-05-06,0.596,1.73,0.7,7.78,117.1,1.71,1.19,0.76,1.4,1.4,1.31,1.87
1981-05-07,0.417,1.21,0.0,13.77,297.98,11.56,1.0,0.55,3.68,3.62,1.87,0.0
1981-05-08,0.327,0.95,0.0,15.26,214.31,5.33,1.17,0.6,3.45,3.05,0.0,0.0
1981-05-09,0.293,0.85,0.0,16.96,295.62,13.01,1.09,0.5,4.26,3.32,0.0,0.0
1981-05-10,0.279,0.81,0.0,19.4,255.1,8.69,1.48,0.42,5.25,3.84,0.0,0.0
1981-05-11,0.269,0.78,4.57,12.27,125.98,4.12,1.38,0.66,2.1,1.63,0.65,2.05
1981-05-12,0.269,0.78,4.82,10.6,172.7,4.05,0.64,0.75,1.75,1.72,1.63,2.44
1981-05-13,0.286,0.83,5.78,10.18,72.53,0.18,1.02,0.81,0.99,0.98,0.93,2.7
1981-05-14,0.279,0.81,0.0,12.27,185.38,3.32,0.93,0.72,2.36,2.36,2.2,0.51
1981-05-15,0.258,0.75,0.96,13.38,227.34,6.19,0.78,0.67,2.77,2.59,1.17,0.26
1981-05-16,0.248,0.72,2.22,13.07,214.12,5.81,0.87,0.68,2.67,2.38,1.08,1.02
1981-05-17,0.238,0.69,1.65,11.14,173.8,4.57,0.98,0.66,2.24,1.97,1.19,1.14
1981-05-18,0.231,0.67,0.0,14.82,303.45,12.81,0.94,0.52,3.86,3.18,1.14,0.0
1981-05-19,0.221,0.64,0.0,17.48,274.74,10.37,0.69,0.51,3.8,2.67,0.0,0.0
1981-05-20,0.21,0.61,0.0,19.21,246.07,7.86,0.83,0.51,4.12,2.77,0.0,0.0
1981-05-21,0.2,0.58,0.01,21.19,274.76,9.44,0.93,0.52,4.75,3.13,0.0,0.0
1981-05-22,0.2,0.58,8.05,12.76,70.12,0.71,0.98,0.76,1.2,0.85,0.37,2.69
1981-05-23,0.196,0.57,0.0,14.94,282.76,8.85,0.54,0.6,3.28,3.13,2.69,0.0
1981-05-24,0.2,0.58,9.66,12.67,121.11,1.37,0.39,0.76,1.31,1.27,1.11,2.55
1981-05-25,0.203,0.59,2.09,11.96,91.46,1.82,0.53,0.81,0.95,0.95,0.89,2.27
1981-05-26,0.431,1.25,21.35,8.75,57.7,0.19,0.38,0.87,0.41,0.41,0.38,3.0
1981-05-27,2.006,5.82,29.04,8.33,103.39,0.25,1.25,0.82,1.22,1.22,1.14,2.92
1981-05-28,2.113,6.13,2.34,12.08,245.25,6.31,1.0,0.63,3.1,3.1,2.9,1.45
1981-05-29,1.51,4.38,8.57,14.17,164.14,2.13,1.05,0.79,2.25,2.25,2.0,2.66
1981-05-30,1.299,3.77,0.06,18.0,284.89,8.58,0.63,0.63,3.84,3.79,2.71,0.02
1981-05-31,0.893,2.59,0.0,19.48,307.58,12.08,0.59,0.6,4.06,3.55,0.02,0.0
1981-06-01,0.586,1.7,0.0,21.3,300.57,11.17,0.76,0.59,4.67,3.61,0.0,0.0
1981-06-02,0.4,1.16,0.0,22.91,305.25,12.97,0.78,0.58,4.86,3.48,0.0,0.0
1981-06-03,0.341,0.99,1.78,21.01,180.08,3.0,1.04,0.67,3.64,2.79,1.09,0.58
1981-06-04,0.327,0.95,0.89,12.54,106.33,0.29,1.6,0.7,2.21,1.82,1.18,0.26
1981-06-05,0.314,0.91,0.07,15.44,308.18,9.82,0.72,0.58,3.95,2.72,0.31,0.02
1981-06-06,0.3,0.87,0.59,17.93,314.4,11.04,0.75,0.59,4.34,2.95,0.33,0.27
1981-06-07,0.29,0.84,4.25,19.24,277.76,7.97,0.7,0.63,4.13,3.19,1.57,1.8
1981-06-08,0.279,0.81,3.04,18.69,90.91,0.82,0.3,0.76,1.22,1.2,1.17,2.24
1981-06-09,0.3,0.87,10.61,20.0,222.26,5.84,0.81,0.68,3.64,3.43,3.26,3.15
1981-06-10,0.307,0.89,1.89,15.54,189.72,5.69,0.54,0.7,2.35,2.35,2.26,1.88
1981-06-11,0.276,0.8,0.0,19.12,326.07,12.83,0.43,0.61,3.91,3.62,1.88,0.0
1981-06-12,0.262,0.76,0.52,20.82,274.78,8.8,0.83,0.58,4.58,3.66,0.29,0.22
1981-06-13,0.252,0.73,0.52,17.38,224.93,5.8,0.62,0.67,3.13,2.35,0.45,0.27
1981-06-14,0.241,0.7,0.0,19.8,330.65,13.94,0.43,0.55,4.04,2.78,0.27,0.0
1981-06-15,0.231,0.67,0.0,22.17,334.7,14.27,0.56,0.55,4.75,3.11,0.0,0.0
1981-06-16,0.221,0.64,0.97,20.07,226.3,3.55,1.17,0.56,4.74,3.1,0.35,0.54
1981-06-17,0.21,0.61,0.38,13.17,133.9,0.51,1.05,0.6,2.61,1.74,0.73,0.18
1981-06-18,0.414,1.2,33.79,8.46,73.15,0.19,1.51,0.86,0.9,0.63,0.25,3.6
1981-06-19,0.937,2.72,4.04,9.1,116.71,0.21,0.55,0.74,1.34,1.34,1.28,3.15
1981-06-20,0.707,2.05,0.08,11.46,260.67,4.06,0.33,0.6,2.62,2.62,2.5,0.71
1981-06-21,0.565,1.64,12.0,10.24,78.8,0.21,0.68,0.81,0.94,0.9,0.63,3.46
1981-06-22,0.689,2.0,1.7,9.08,160.53,0.79,1.16,0.78,1.94,1.94,1.87,2.26
1981-06-23,0.489,1.42,0.0,13.19,130.73,2.57,1.07,0.72,2.04,2.04,1.94,0.32
1981-06-24,0.379,1.1,0.13,15.14,233.77,4.63,0.65,0.68,3.09,2.91,0.43,0.02
1981-06-25,0.31,0.9,1.01,15.98,282.37,7.53,0.77,0.65,3.8,3.34,0.78,0.23
1981-06-26,0.283,0.82,0.2,15.57,163.75,1.14,0.8,0.71,2.6,2.1,0.4,0.03
1981-06-27,0.272,0.79,0.0,19.28,300.52,10.67,1.41,0.56,5.26,3.94,0.03,0.0
1981-06-28,0.262,0.76,3.41,20.88,114.2,1.22,3.25,0.61,4.91,3.95,1.55,1.27
1981-06-29,0.252,0.73,3.98,12.81,174.33,2.02,1.73,0.63,3.27,2.71,1.52,2.26
1981-06-30,0.245,0.71,0.0,12.32,208.89,3.33,0.87,0.62,2.96,2.7,2.26,0.0
1981-07-01,0.234,0.68,0.0,15.75,325.28,12.61,0.73,0.57,4.03,2.71,0.0,0.0
1981-07-02,0.224,0.65,0.0,19.82,312.51,12.83,0.94,0.56,4.79,3.09,0.0,0.0
1981-07-03,0.448,1.3,28.78,15.82,75.78,0.66,1.2,0.78,1.54,1.49,1.38,3.51
1981-07-04,0.655,1.9,2.28,15.58,250.66,6.15,1.31,0.64,3.94,3.93,3.73,1.52
1981-07-05,0.427,1.24,0.0,17.64,292.28,9.73,0.62,0.6,3.91,3.7,1.52,0.0
1981-07-06,0.317,0.92,1.23,18.58,210.13,3.9,0.71,0.67,3.37,2.85,0.26,0.83
1981-07-07,0.272,0.79,0.0,20.11,318.23,11.45,0.94,0.61,4.9,3.85,0.83,0.0
1981-07-08,0.252,0.73,0.0,21.25,318.82,11.4,0.83,0.56,5.08,3.5,0.0,0.0
1981-07-09,0.241,0.7,0.0,22.09,299.38,10.0,0.61,0.56,4.69,3.03,0.0,0.0
1981-07-10,0.231,0.67,0.07,21.61,252.27,7.45,0.76,0.63,4.25,2.64,0.06,0.01
1981-07-11,0.31,0.9,22.5,20.01,179.31,1.02,1.11,0.71,3.59,2.61,1.15,3.57
1981-07-12,0.51,1.48,9.19,17.35,112.14,0.99,0.64,0.76,1.81,1.81,1.76,3.48
1981-07-13,0.662,1.92,12.96,16.39,94.29,0.3,1.1,0.78,1.8,1.8,1.75,3.51
1981-07-14,0.751,2.18,0.0,16.45,209.8,4.54,1.06,0.67,3.38,3.37,3.21,0.3
1981-07-15,0.507,1.47,0.09,18.1,152.59,0.82,1.05,0.67,3.1,2.92,0.36,0.03
1981-07-16,0.393,1.14,0.25,19.6,212.18,4.11,0.96,0.61,4.0,3.32,0.2,0.08
1981-07-17,0.334,0.97,6.92,17.52,149.44,0.75,1.0,0.73,2.75,2.29,0.96,2.77
1981-07-18,1.737,5.04,47.08,11.83,60.24,0.18,0.84,0.87,0.7,0.7,0.68,3.62
1981-07-19,5.287,15.34,37.58,10.29,68.78,0.17,2.5,0.81,1.35,1.35,1.31,3.65
1981-07-20,6.507,18.88,10.15,11.86,70.69,0.19,2.51,0.84,1.36,1.36,1.32,3.5
1981-07-21,3.736,10.84,14.42,14.95,109.52,0.52,1.44,0.8,1.91,1.91,1.86,3.6
1981-07-22,2.971,8.62,0.68,18.71,257.83,7.87,1.02,0.64,4.11,4.11,3.83,0.41
1981-07-23,2.016,5.85,10.45,15.79,97.89,1.83,1.37,0.78,1.84,1.84,1.0,3.3
1981-07-24,2.778,8.06,21.41,11.74,51.99,0.17,0.69,0.87,0.58,0.58,0.56,3.65
1981-07-25,3.278,9.51,8.83,11.59,139.98,1.72,1.76,0.78,2.05,2.05,1.99,3.35
1981-07-26,2.488,7.22,4.14,11.71,149.47,1.68,1.25,0.78,2.02,2.02,1.96,2.78
1981-07-27,2.127,6.17,8.6,12.9,87.72,0.45,1.53,0.82,1.47,1.47,1.43,3.33
1981-07-28,1.927,5.59,0.01,16.2,236.6,5.46,0.8,0.66,3.38,3.38,3.15,0.19
1981-07-29,1.41,4.09,0.0,19.0,291.94,13.15,0.61,0.59,3.76,3.45,0.19,0.0
1981-07-30,1.017,2.95,0.0,20.68,282.0,12.54,0.4,0.61,3.45,2.75,0.0,0.0
1981-07-31,0.717,2.08,0.0,22.26,197.33,5.88,0.33,0.66,2.77,2.0,0.0,0.0
1981-08-01,0.541,1.57,0.1,22.8,207.33,5.43,0.84,0.57,4.1,2.91,0.07,0.03
1981-08-02,0.514,1.49,0.0,20.41,186.86,2.16,0.77,0.69,3.39,2.3,0.03,0.0
1981-08-03,0.496,1.44,4.02,21.93,244.59,7.74,0.64,0.66,3.83,2.64,0.3,2.18
1981-08-04,0.476,1.38,0.01,22.1,284.36,12.75,0.93,0.62,4.44,3.71,2.18,0.0
1981-08-05,0.455,1.32,0.0,22.31,285.84,12.72,0.45,0.62,3.78,2.52,0.0,0.0
1981-08-06,0.438,1.27,4.33,22.56,274.41,10.81,0.66,0.63,4.19,3.15,1.1,1.93
1981-08-07,0.424,1.23,0.47,20.65,163.88,4.68,0.68,0.71,2.71,2.37,2.01,0.37
1981-08-08,0.417,1.21,7.51,20.72,219.43,7.27,1.11,0.69,3.73,2.96,1.35,2.74
1981-08-09,0.507,1.47,11.56,17.47,89.99,0.56,0.95,0.81,1.62,1.62,1.57,3.04
1981-08-10,0.503,1.46,1.26,15.95,87.08,0.35,1.05,0.79,1.64,1.64,1.59,2.0
1981-08-11,0.431,1.25,0.85,16.39,152.45,2.29,0.54,0.76,2.08,2.08,1.8,0.9
1981-08-12,0.403,1.17,0.14,18.06,150.08,2.41,0.95,0.72,2.65,2.55,0.95,0.09
1981-08-13,0.386,1.12,0.0,18.86,210.6,6.52,0.61,0.68,3.0,2.51,0.09,0.0
1981-08-14,0.369,1.07,0.0,19.12,268.2,10.52,0.7,0.63,3.68,2.77,0.0,0.0
1981-08-15,0.352,1.02,0.0,20.41,272.29,12.66,0.58,0.61,3.55,2.47,0.0,0.0
1981-08-16,0.341,0.99,5.35,21.79,240.48,8.36,1.35,0.64,4.46,3.11,0.13,2.62
1981-08-17,0.331,0.96,1.58,15.78,183.25,4.38,1.09,0.63,3.01,2.86,2.66,1.22
1981-08-18,0.317,0.92,0.0,14.99,249.1,10.1,0.66,0.65,2.82,2.32,1.22,0.0
1981-08-19,0.303,0.88,0.0,18.37,251.14,8.66,0.69,0.61,3.5,2.44,0.0,0.0
1981-08-20,0.293,0.85,3.08,16.9,148.23,1.91,1.26,0.63,3.06,2.08,0.1,1.94
1981-08-21,0.286,0.83,6.0,13.0,92.26,0.4,1.0,0.77,1.5,1.48,1.45,2.79
1981-08-22,0.279,0.81,0.0,14.55,235.73,7.47,0.9,0.66,3.01,2.92,2.69,0.1
1981-08-23,0.389,1.13,22.1,13.09,92.11,1.15,0.93,0.79,1.36,1.04,0.14,3.39
1981-08-24,0.686,1.99,1.99,12.83,174.6,2.48,0.64,0.71,2.19,2.19,2.11,2.21
1981-08-25,0.465,1.35,0.0,13.9,252.58,10.63,0.9,0.63,2.89,2.88,2.2,0.0
1981-08-26,0.348,1.01,0.09,15.21,218.63,6.12,0.87,0.64,3.02,2.75,0.03,0.06
1981-08-27,0.303,0.88,0.09,17.17,162.63,2.28,0.75,0.68,2.68,2.21,0.09,0.06
1981-08-28,0.286,0.83,0.0,16.07,215.89,5.97,0.61,0.67,2.78,2.1,0.06,0.0
1981-08-29,0.272,0.79,0.0,16.17,228.58,10.9,0.67,0.68,2.55,1.81,0.0,0.0
1981-08-30,0.262,0.76,0.0,16.74,219.13,9.79,0.53,0.68,2.43,1.65,0.0,0.0
1981-08-31,0.252,0.73,3.93,18.32,187.27,6.05,0.53,0.69,2.5,1.67,0.08,2.28
1981-09-01,0.507,1.47,27.97,14.61,31.52,0.07,0.72,0.88,0.56,0.56,0.52,2.96
1981-09-02,1.051,3.05,3.23,14.0,61.05,0.1,0.38,0.85,0.78,0.78,0.72,2.67
1981-09-03,0.8,2.32,0.02,14.65,119.68,1.46,1.07,0.73,2.1,2.1,1.94,0.74
1981-09-04,0.517,1.5,0.0,13.45,81.92,1.48,1.15,0.72,1.62,1.62,0.69,0.06
1981-09-05,0.379,1.1,0.0,13.52,109.64,3.96,0.44,0.77,1.21,1.17,0.06,0.0
