date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-22,4.573,0.95,0.0,-5.11,133.87,5.11,0.8,0.7,0.01,0.01,0.0,0.85
1981-02-23,4.381,0.91,0.14,-1.57,118.15,2.88,0.93,0.76,0.04,0.03,0.03,0.88
1981-02-24,4.381,0.91,2.15,0.05,117.39,2.67,0.75,0.79,0.02,0.02,0.01,1.28
1981-02-25,4.284,0.89,0.0,-1.73,135.89,4.44,1.24,0.74,0.03,0.03,0.03,1.26
1981-02-26,4.188,0.87,0.0,-1.65,126.6,4.42,0.78,0.75,0.01,0.01,0.0,1.26
1981-02-27,4.044,0.84,0.0,-2.11,130.74,2.19,0.72,0.72,0.35,0.35,0.34,1.1
1981-02-28,4.429,0.92,8.12,0.98,46.37,0.0,0.84,0.91,0.04,0.04,0.04,1.39
1981-03-01,7.895,1.64,7.97,2.86,84.23,0.26,0.58,0.89,0.32,0.32,0.32,1.64
1981-03-02,15.26,3.17,5.95,3.44,96.02,1.57,0.75,0.9,0.29,0.29,0.29,1.65
1981-03-03,27.055,5.62,14.76,1.72,35.15,0.02,0.75,0.94,0.0,0.0,0.0,1.65
1981-03-04,33.168,6.89,1.75,1.69,60.91,0.27,0.84,0.9,0.26,0.26,0.25,1.6
1981-03-05,26.429,5.49,0.0,1.47,142.32,5.35,0.94,0.79,0.43,0.43,0.43,1.39
1981-03-06,23.54,4.89,5.42,2.69,50.18,0.01,0.98,0.85,0.34,0.34,0.34,1.63
1981-03-07,27.247,5.66,0.08,6.59,156.11,6.94,0.97,0.75,0.66,0.66,0.66,1.31
1981-03-08,35.142,7.3,10.79,6.4,21.01,0.0,1.26,0.86,0.07,0.07,0.06,1.65
1981-03-09,45.637,9.48,0.17,9.0,117.82,4.31,1.54,0.74,1.16,1.16,1.14,1.11
1981-03-10,42.893,8.91,0.59,9.56,86.34,0.81,1.09,0.77,1.3,1.29,1.24,0.85
1981-03-11,47.514,9.87,0.2,12.36,63.83,0.01,1.63,0.61,1.9,1.89,1.77,0.2
1981-03-12,132.144,27.45,39.74,7.72,21.51,0.0,1.65,0.88,0.13,0.13,0.13,1.65
1981-03-13,126.175,26.21,13.34,4.78,95.57,1.52,1.56,0.86,1.04,1.04,1.03,1.65
1981-03-14,72.739,15.11,1.33,5.17,123.18,2.9,1.75,0.68,1.74,1.74,1.72,1.2
1981-03-15,41.015,8.52,3.42,3.08,84.6,0.46,0.74,0.82,0.98,0.98,0.97,1.53
1981-03-16,36.683,7.62,4.02,2.89,83.03,1.03,1.09,0.86,0.83,0.83,0.82,1.59
1981-03-17,33.12,6.88,12.3,-0.16,75.88,1.7,1.1,0.9,0.48,0.48,0.47,1.65
1981-03-18,27.536,5.72,0.94,-1.01,101.77,1.91,1.14,0.75,0.18,0.18,0.16,1.55
1981-03-19,20.604,4.28,0.0,0.41,214.72,10.45,0.86,0.67,0.19,0.19,0.17,1.38
1981-03-20,17.908,3.72,0.0,4.83,170.02,2.72,0.81,0.57,0.88,0.88,0.64,1.06
1981-03-21,20.459,4.25,0.0,8.38,198.56,9.63,0.94,0.54,0.37,0.36,0.04,1.01
1981-03-22,23.589,4.9,0.86,6.74,75.7,2.13,1.83,0.71,0.73,0.72,0.49,1.11
1981-03-23,29.51,6.13,7.45,8.05,102.81,0.46,1.64,0.77,1.28,1.28,1.14,1.63
1981-03-24,42.604,8.85,2.79,11.47,144.74,4.01,2.09,0.71,1.78,1.78,1.71,1.39
1981-03-25,48.573,10.09,0.88,13.18,202.08,8.76,1.14,0.7,1.65,1.65,1.34,0.98
1981-03-26,66.529,13.82,14.87,10.11,85.81,2.21,1.63,0.78,1.04,1.04,0.99,1.63
1981-03-27,54.928,11.41,0.0,8.4,226.89,10.85,1.01,0.67,1.56,1.56,1.44,0.54
1981-03-28,37.886,7.87,0.0,9.84,193.43,6.61,0.68,0.64,1.83,1.83,0.93,0.06
1981-03-29,35.046,7.28,0.23,11.86,185.82,6.53,0.95,0.65,1.77,1.75,0.54,0.21
1981-03-30,36.298,7.54,13.36,7.65,47.93,0.01,0.91,0.89,0.45,0.45,0.29,1.65
1981-03-31,40.919,8.5,0.09,7.98,39.97,0.0,0.89,0.89,0.36,0.36,0.34,1.39
1981-04-01,27.68,5.75,0.2,8.46,53.28,0.01,0.91,0.89,0.47,0.47,0.44,1.13
1981-04-02,23.396,4.86,0.0,9.74,125.81,0.42,0.94,0.82,1.54,1.54,1.36,0.07
1981-04-03,21.615,4.49,0.0,11.17,118.56,0.41,0.74,0.8,1.31,1.3,0.26,0.0
1981-04-04,20.074,4.17,0.0,11.47,166.74,2.14,0.99,0.75,1.9,1.88,0.28,0.0
1981-04-05,17.379,3.61,0.03,8.92,53.58,0.01,0.99,0.83,0.63,0.63,0.05,0.01
1981-04-06,15.982,3.32,1.2,8.95,113.09,0.71,0.91,0.81,1.2,1.2,0.46,0.65
1981-04-07,16.127,3.35,0.01,11.43,203.91,5.56,0.81,0.66,2.28,2.26,0.91,0.0
1981-04-08,15.645,3.25,0.29,12.51,170.42,5.17,0.85,0.67,1.94,1.92,0.2,0.22
1981-04-09,14.779,3.07,0.0,12.64,204.64,9.51,0.95,0.65,2.07,2.06,0.35,0.0
1981-04-10,13.72,2.85,0.0,13.91,243.39,11.13,1.1,0.63,2.63,2.59,0.15,0.0
1981-04-11,11.891,2.47,2.07,13.44,96.64,0.05,0.79,0.76,1.38,1.36,0.09,1.29
1981-04-12,10.639,2.21,0.44,14.35,226.47,7.67,0.86,0.71,2.5,2.49,1.42,0.32
1981-04-13,9.387,1.95,0.32,14.64,227.61,9.97,1.13,0.67,2.63,2.61,0.43,0.23
1981-04-14,8.376,1.74,0.0,14.22,218.8,9.14,0.96,0.67,2.46,2.44,0.26,0.0
1981-04-15,7.847,1.63,5.04,13.2,185.0,3.01,1.09,0.67,2.58,2.56,0.1,1.68
1981-04-16,7.558,1.57,0.0,12.08,242.94,10.14,2.01,0.58,3.26,3.25,1.71,0.0
1981-04-17,6.595,1.37,0.0,6.41,280.82,12.39,3.58,0.49,3.43,3.4,0.03,0.0
1981-04-18,6.162,1.28,0.0,3.13,281.51,11.97,3.14,0.49,2.84,2.79,0.02,0.0
1981-04-19,5.777,1.2,0.0,3.13,201.98,3.73,1.44,0.55,2.14,2.09,0.01,0.0
1981-04-20,5.536,1.15,0.22,4.95,149.81,0.66,1.56,0.66,1.85,1.79,0.07,0.15
1981-04-21,5.295,1.1,0.0,6.58,275.87,11.94,1.67,0.52,2.77,2.66,0.17,0.0
1981-04-22,5.103,1.06,0.0,7.48,274.95,11.65,1.28,0.52,2.69,2.54,0.01,0.0
1981-04-23,4.91,1.02,0.0,7.0,241.05,7.57,1.49,0.54,2.67,2.47,0.01,0.0
1981-04-24,4.718,0.98,0.0,6.17,244.38,5.5,1.37,0.66,2.38,2.15,0.01,0.0
1981-04-25,4.573,0.95,0.0,9.32,250.25,9.39,1.4,0.53,2.92,2.57,0.01,0.0
1981-04-26,4.766,0.99,9.77,3.29,38.96,0.05,1.47,0.87,0.37,0.32,0.01,2.05
1981-04-27,5.055,1.05,1.75,2.8,126.97,0.39,1.41,0.76,1.24,1.23,1.13,1.5
1981-04-28,4.477,0.93,0.88,4.12,88.79,0.04,1.5,0.8,0.96,0.95,0.87,1.1
1981-04-29,4.236,0.88,0.25,4.88,86.24,0.0,1.12,0.77,0.96,0.95,0.83,0.47
1981-04-30,4.092,0.85,0.02,8.48,222.02,6.19,1.08,0.7,2.18,2.07,0.47,0.01
1981-05-01,3.947,0.82,0.8,9.39,83.39,0.09,1.47,0.78,1.32,1.21,0.04,0.66
1981-05-02,3.899,0.81,3.55,7.23,131.56,0.36,1.21,0.72,1.72,1.67,1.09,1.77
1981-05-03,3.899,0.81,4.83,4.54,85.86,0.01,1.35,0.8,0.97,0.97,0.91,2.48
1981-05-04,4.958,1.03,13.0,3.68,106.72,0.48,2.17,0.86,1.04,1.04,0.98,2.81
1981-05-05,6.98,1.45,8.86,3.89,97.14,0.23,1.4,0.9,0.77,0.77,0.73,2.79
1981-05-06,6.98,1.45,0.01,9.04,208.79,7.49,1.03,0.72,2.04,2.04,1.91,0.89
1981-05-07,5.247,1.09,0.0,12.46,276.82,8.31,0.95,0.62,3.24,3.23,0.89,0.0
1981-05-08,4.429,0.92,0.22,13.78,182.17,2.82,0.86,0.64,2.67,2.64,0.14,0.09
1981-05-09,4.14,0.86,0.0,14.72,302.84,11.96,1.16,0.58,3.95,3.88,0.09,0.0
1981-05-10,3.947,0.82,0.26,14.7,155.87,2.21,1.31,0.6,3.11,3.01,0.16,0.1
1981-05-11,3.851,0.8,4.47,8.51,71.28,0.29,1.11,0.83,0.84,0.82,0.36,2.11
1981-05-12,3.755,0.78,0.0,9.61,173.34,3.36,1.17,0.71,2.14,2.12,1.88,0.23
1981-05-13,3.562,0.74,0.17,9.44,108.21,0.17,0.81,0.74,1.39,1.33,0.36,0.03
1981-05-14,3.418,0.71,1.23,10.91,169.13,1.95,1.08,0.75,2.13,2.03,0.19,0.86
1981-05-15,3.322,0.69,1.86,11.28,182.7,3.21,0.8,0.78,1.96,1.91,1.44,0.94
1981-05-16,3.466,0.72,7.54,10.19,176.53,4.29,1.34,0.77,2.05,2.0,1.54,2.47
1981-05-17,3.418,0.71,0.03,10.06,259.66,9.53,0.99,0.66,2.65,2.62,2.34,0.15
1981-05-18,3.225,0.67,0.0,13.46,314.9,12.66,1.05,0.55,3.83,3.64,0.16,0.0
1981-05-19,3.129,0.65,0.0,15.9,274.38,10.27,0.87,0.55,3.71,3.42,0.01,0.0
1981-05-20,3.033,0.63,0.0,16.24,208.9,3.9,0.91,0.59,3.42,3.07,0.01,0.0
1981-05-21,2.937,0.61,4.24,16.87,188.93,3.07,1.04,0.65,3.26,2.85,0.24,2.03
1981-05-22,2.84,0.59,1.96,11.71,136.98,2.36,1.05,0.74,1.83,1.81,1.71,1.38
1981-05-23,2.744,0.57,0.75,12.92,272.93,7.2,0.9,0.65,3.28,3.03,1.63,0.45
1981-05-24,3.851,0.8,18.85,12.44,167.53,0.81,1.27,0.75,2.46,2.44,2.3,2.56
1981-05-25,24.022,4.99,57.12,9.46,39.13,0.0,0.89,0.9,0.32,0.31,0.29,2.85
1981-05-26,68.214,14.17,26.41,6.77,64.02,0.0,0.61,0.91,0.41,0.41,0.39,2.85
1981-05-27,71.247,14.8,11.55,8.29,152.04,2.22,1.5,0.79,1.77,1.77,1.66,2.47
1981-05-28,36.057,7.49,3.65,9.9,166.79,2.76,1.56,0.74,2.23,2.23,2.08,2.01
1981-05-29,26.044,5.41,5.41,14.21,181.23,2.32,1.57,0.8,2.59,2.59,2.4,2.16
1981-05-30,20.026,4.16,2.27,15.23,243.57,4.23,0.92,0.75,3.13,3.13,2.39,1.36
1981-05-31,13.768,2.86,0.41,17.2,300.27,11.52,0.85,0.67,3.77,3.76,1.56,0.19
1981-06-01,8.81,1.83,0.1,19.5,320.31,11.9,0.96,0.63,4.65,4.63,0.26,0.03
1981-06-02,6.017,1.25,0.0,20.23,295.5,9.65,1.11,0.63,4.8,4.77,0.03,0.0
1981-06-03,7.799,1.62,18.03,18.06,164.87,1.38,1.15,0.7,3.13,3.11,1.0,3.33
1981-06-04,12.565,2.61,3.7,10.46,99.62,0.01,1.24,0.83,1.28,1.28,1.25,2.89
1981-06-05,9.628,2.0,0.0,13.25,326.57,12.45,1.07,0.65,3.72,3.72,2.89,0.0
1981-06-06,6.595,1.37,0.72,16.16,267.16,9.89,1.17,0.67,3.66,3.65,0.24,0.41
1981-06-07,5.584,1.16,2.78,18.44,298.08,9.61,0.98,0.67,4.26,4.24,1.53,0.99
1981-06-08,5.44,1.13,3.77,18.75,153.81,2.03,1.01,0.74,2.69,2.69,1.78,1.83
1981-06-09,9.724,2.02,24.58,18.22,183.68,4.48,1.18,0.71,3.12,3.11,2.78,3.41
1981-06-10,17.427,3.62,1.19,15.33,255.39,5.94,1.25,0.68,3.71,3.71,3.58,0.73
1981-06-11,11.65,2.42,0.0,17.46,344.78,13.69,0.93,0.63,4.43,4.42,0.73,0.0
1981-06-12,8.039,1.67,0.0,19.11,309.74,12.2,1.26,0.61,4.85,4.83,0.0,0.0
1981-06-13,6.258,1.3,0.0,17.61,292.9,8.32,1.54,0.7,4.48,4.45,0.0,0.0
1981-06-14,5.584,1.16,0.0,18.83,326.47,10.24,0.9,0.64,4.65,4.56,0.0,0.0
1981-06-15,5.344,1.11,0.0,20.35,347.52,14.1,0.95,0.56,5.24,5.05,0.0,0.0
1981-06-16,5.103,1.06,0.46,17.64,177.47,3.28,1.29,0.66,3.37,3.21,0.22,0.22
1981-06-17,4.91,1.02,0.34,11.8,187.28,1.99,1.18,0.63,2.93,2.78,0.4,0.15
1981-06-18,4.718,0.98,0.33,8.75,122.6,1.23,1.05,0.73,1.59,1.5,0.26,0.2
1981-06-19,4.525,0.94,0.0,9.59,164.65,1.26,1.2,0.67,2.4,2.22,0.2,0.0
1981-06-20,4.333,0.9,0.0,11.12,251.63,1.79,1.06,0.62,3.49,3.12,0.0,0.0
1981-06-21,4.14,0.86,1.27,10.97,117.66,1.43,1.16,0.76,1.67,1.47,0.13,0.95
1981-06-22,3.996,0.83,0.54,9.54,212.54,6.27,2.18,0.75,2.63,2.45,1.36,0.12
1981-06-23,3.803,0.79,0.03,12.15,149.47,2.11,2.16,0.76,2.48,2.11,0.13,0.01
1981-06-24,3.659,0.76,1.54,13.43,247.76,3.8,0.97,0.72,3.19,2.77,0.86,0.54
1981-06-25,3.514,0.73,3.53,12.83,192.29,2.82,0.82,0.78,2.26,2.06,1.27,1.78
1981-06-26,3.418,0.71,5.39,13.29,181.09,2.86,1.01,0.79,2.25,2.23,2.17,2.45
1981-06-27,3.322,0.69,1.04,13.92,187.46,3.37,0.94,0.77,2.34,2.32,2.23,1.04
1981-06-28,3.418,0.71,9.41,15.02,110.02,0.07,1.48,0.81,1.91,1.83,1.58,3.03
1981-06-29,3.418,0.71,0.54,11.05,230.4,4.93,2.46,0.65,3.73,3.65,3.21,0.32
1981-06-30,3.177,0.66,0.0,11.47,265.59,8.85,1.44,0.62,3.48,3.1,0.32,0.0
1981-07-01,3.033,0.63,0.0,13.67,332.97,12.99,1.07,0.61,3.92,3.32,0.0,0.0
1981-07-02,2.937,0.61,0.33,17.83,310.53,10.16,1.11,0.61,4.64,3.78,0.21,0.11
1981-07-03,4.044,0.84,25.28,13.48,48.59,0.42,1.58,0.85,0.91,0.91,0.89,3.39
1981-07-04,4.525,0.94,0.15,14.45,276.4,7.91,1.21,0.66,3.72,3.7,3.45,0.09
1981-07-05,3.37,0.7,0.05,15.76,251.1,7.16,0.77,0.68,3.2,3.07,0.12,0.02
1981-07-06,3.033,0.63,0.08,17.32,218.64,4.27,0.88,0.69,3.28,3.07,0.07,0.03
1981-07-07,2.937,0.61,0.0,18.59,305.12,12.77,1.01,0.66,4.14,3.74,0.03,0.0
1981-07-08,2.792,0.58,0.24,19.12,239.97,8.87,0.98,0.71,3.43,2.99,0.16,0.08
1981-07-09,2.696,0.56,2.25,18.95,210.16,7.31,0.93,0.72,3.06,2.61,0.32,1.3
1981-07-10,2.648,0.55,4.94,18.21,216.48,3.95,1.07,0.77,3.21,3.04,2.28,2.13
1981-07-11,2.792,0.58,8.42,16.52,78.39,0.07,1.17,0.86,1.21,1.21,1.19,3.09
1981-07-12,2.888,0.6,0.1,16.87,170.79,1.99,0.94,0.72,2.71,2.69,2.57,0.6
1981-07-13,2.648,0.55,5.29,15.03,112.5,0.22,1.07,0.84,1.61,1.53,1.11,2.48
1981-07-14,2.551,0.53,0.01,15.65,202.49,4.96,1.06,0.72,2.87,2.81,2.43,0.05
1981-07-15,2.455,0.51,0.0,17.34,220.83,4.09,1.13,0.68,3.56,3.2,0.05,0.0
1981-07-16,2.359,0.49,0.0,18.96,272.25,9.77,1.47,0.65,4.47,3.84,0.0,0.0
1981-07-17,2.311,0.48,5.53,17.02,115.01,0.82,1.56,0.74,2.45,2.16,0.79,2.41
1981-07-18,5.681,1.18,29.6,10.15,54.28,0.0,0.89,0.92,0.44,0.44,0.43,3.45
1981-07-19,9.435,1.96,8.09,9.09,62.14,0.04,0.95,0.88,0.62,0.62,0.61,3.35
1981-07-20,9.58,1.99,4.27,11.57,67.55,0.0,1.07,0.87,0.81,0.81,0.8,3.13
1981-07-21,7.799,1.62,0.16,15.5,209.44,7.31,1.24,0.74,2.78,2.77,2.61,0.65
1981-07-22,5.488,1.14,0.62,17.39,274.67,7.56,1.0,0.65,3.98,3.92,0.94,0.3
1981-07-23,7.943,1.65,23.92,13.13,45.29,0.0,1.43,0.86,0.76,0.75,0.54,3.47
1981-07-24,14.635,3.04,3.38,11.97,150.63,1.9,1.06,0.8,1.83,1.83,1.79,2.65
1981-07-25,11.024,2.29,3.11,10.84,142.56,0.92,1.16,0.8,1.76,1.76,1.73,2.27
1981-07-26,8.28,1.72,0.76,11.96,182.45,2.86,1.02,0.73,2.31,2.31,2.19,0.68
1981-07-27,5.969,1.24,0.99,12.56,98.26,0.16,1.03,0.84,1.26,1.25,0.94,0.62
1981-07-28,4.573,0.95,0.0,15.75,309.01,12.79,1.39,0.63,4.12,4.1,0.62,0.0
1981-07-29,3.996,0.83,0.0,17.55,311.45,13.03,0.88,0.67,3.77,3.73,0.0,0.0
1981-07-30,3.803,0.79,0.0,20.25,307.38,12.08,0.82,0.66,4.2,4.12,0.0,0.0
1981-07-31,3.659,0.76,0.0,21.52,193.54,2.91,1.06,0.66,3.92,3.8,0.0,0.0
1981-08-01,3.466,0.72,0.08,21.58,198.76,2.42,1.27,0.56,4.68,4.46,0.05,0.02
1981-08-02,3.322,0.69,1.62,18.9,137.23,1.35,0.79,0.75,2.3,2.17,0.2,1.11
1981-08-03,3.225,0.67,0.0,20.52,259.95,8.43,0.84,0.7,3.74,3.54,1.11,0.0
1981-08-04,3.081,0.64,0.0,21.09,278.57,11.97,0.83,0.68,3.83,3.48,0.0,0.0
1981-08-05,2.937,0.61,0.0,22.24,285.37,12.13,0.84,0.65,4.2,3.69,0.0,0.0
1981-08-06,2.985,0.62,7.86,20.49,249.0,8.98,1.26,0.7,3.92,3.5,1.04,2.47
1981-08-07,2.985,0.62,0.48,19.86,238.27,7.66,0.91,0.72,3.42,3.27,2.56,0.36
1981-08-08,2.792,0.58,4.94,19.13,214.47,4.61,1.29,0.75,3.35,3.07,1.25,2.11
1981-08-09,3.033,0.63,10.84,16.47,196.57,4.21,1.43,0.8,2.71,2.71,2.66,2.6
1981-08-10,2.985,0.62,0.62,14.73,87.66,0.26,1.04,0.76,1.6,1.6,1.56,1.38
1981-08-11,2.744,0.57,0.14,14.21,183.97,4.6,0.98,0.77,2.24,2.14,1.42,0.11
1981-08-12,2.648,0.55,0.01,16.42,181.47,4.35,1.63,0.77,2.75,2.54,0.11,0.0
1981-08-13,2.551,0.53,0.01,17.41,220.12,3.81,1.64,0.75,3.4,3.07,0.0,0.0
1981-08-14,2.407,0.5,0.0,18.32,269.49,9.09,1.19,0.66,3.93,3.41,0.0,0.0
1981-08-15,2.311,0.48,0.0,19.36,266.21,11.66,1.01,0.67,3.56,2.96,0.0,0.0
1981-08-16,2.214,0.46,3.55,20.71,228.14,8.54,1.19,0.7,3.63,2.91,0.11,1.91
1981-08-17,2.166,0.45,0.05,16.48,234.73,6.92,2.02,0.68,3.75,3.36,1.92,0.03
1981-08-18,2.07,0.43,0.0,15.37,272.69,11.49,1.26,0.67,3.28,2.52,0.03,0.0
1981-08-19,1.974,0.41,0.0,17.96,255.24,10.4,1.47,0.66,3.73,2.75,0.0,0.0
1981-08-20,1.926,0.4,3.02,15.69,166.56,4.16,2.07,0.68,3.11,2.23,0.11,1.88
1981-08-21,1.926,0.4,7.95,12.77,167.25,2.5,1.22,0.7,2.4,2.35,2.28,2.73
1981-08-22,1.877,0.39,0.0,13.36,260.31,12.18,1.19,0.67,2.76,2.68,2.54,0.19
1981-08-23,1.781,0.37,0.22,14.24,150.6,4.05,1.3,0.76,2.08,1.61,0.24,0.16
1981-08-24,1.733,0.36,0.0,13.16,249.88,10.64,1.7,0.64,3.17,2.36,0.16,0.0
1981-08-25,1.637,0.34,0.0,14.16,260.03,11.97,1.49,0.63,3.2,2.26,0.0,0.0
1981-08-26,1.589,0.33,0.0,14.6,257.26,11.51,1.12,0.62,3.06,2.09,0.0,0.0
1981-08-27,1.54,0.32,0.0,15.67,236.34,10.86,1.07,0.67,2.82,1.86,0.0,0.0
1981-08-28,1.492,0.31,0.0,15.76,259.79,11.88,1.3,0.63,3.29,2.09,0.0,0.0
1981-08-29,1.396,0.29,0.0,15.39,251.51,11.55,1.1,0.65,2.97,1.82,0.0,0.0
1981-08-30,1.348,0.28,0.0,16.11,240.62,10.85,0.98,0.67,2.83,1.68,0.0,0.0
1981-08-31,1.3,0.27,0.97,17.86,198.03,6.51,1.13,0.65,3.1,1.82,0.11,0.75
1981-09-01,1.3,0.27,7.94,16.06,126.05,3.19,1.15,0.82,1.82,1.56,1.26,2.46
1981-09-02,1.252,0.26,0.71,15.14,133.36,1.44,0.96,0.81,1.89,1.86,1.8,1.1
1981-09-03,1.877,0.39,29.61,13.85,136.99,1.8,1.66,0.77,2.2,1.79,1.16,2.77
1981-09-04,2.84,0.59,0.0,12.44,171.55,3.58,2.09,0.77,2.39,2.38,2.26,0.51
1981-09-05,1.781,0.37,0.0,13.64,191.15,5.21,1.13,0.77,2.34,2.18,0.51,0.0
