date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-31,0.14,0.45,0.0,-7.98,118.38,6.84,1.37,0.44,0.04,0.04,0.04,0.41
1981-02-01,0.137,0.44,0.0,-5.42,119.56,6.87,0.91,0.45,0.02,0.02,0.02,0.41
1981-02-02,0.137,0.44,0.0,-6.2,123.02,6.89,1.22,0.46,0.06,0.06,0.06,0.41
1981-02-03,0.134,0.43,0.0,-5.4,91.99,3.17,1.55,0.51,0.31,0.31,0.31,0.36
1981-02-04,0.134,0.43,3.47,-8.09,59.86,0.67,1.66,0.94,0.07,0.07,0.07,0.5
1981-02-05,0.134,0.43,2.65,-13.98,86.94,2.99,2.39,0.87,0.0,0.0,0.0,0.5
1981-02-06,0.131,0.42,6.66,-9.59,71.47,1.07,2.85,0.96,0.0,0.0,0.0,0.5
1981-02-07,0.131,0.42,0.88,-3.12,54.13,0.95,1.74,0.93,0.0,0.0,0.0,0.5
1981-02-08,0.131,0.42,0.0,-2.56,136.05,7.23,2.19,0.54,0.0,0.0,0.0,0.5
1981-02-09,0.128,0.41,0.0,-2.59,137.03,7.34,2.07,0.45,0.0,0.0,0.0,0.5
1981-02-10,0.128,0.41,1.01,-6.39,79.03,0.31,1.98,0.73,0.23,0.23,0.23,0.49
1981-02-11,0.128,0.41,0.0,-14.33,135.18,6.94,1.82,0.63,0.0,0.0,0.0,0.49
1981-02-12,0.125,0.4,0.0,-17.7,150.7,7.42,2.08,0.51,0.0,0.0,0.0,0.49
1981-02-13,0.125,0.4,0.0,-16.88,152.4,7.52,2.26,0.45,0.03,0.03,0.03,0.49
1981-02-14,0.125,0.4,0.0,-12.34,151.89,7.7,2.93,0.38,0.17,0.17,0.17,0.47
1981-02-15,0.122,0.39,0.0,-8.72,151.67,7.74,2.55,0.37,0.19,0.19,0.19,0.45
1981-02-16,0.122,0.39,0.0,-8.99,158.82,7.77,1.67,0.39,0.11,0.11,0.11,0.44
1981-02-17,0.122,0.39,0.0,-11.43,162.66,8.01,1.21,0.5,0.05,0.05,0.05,0.43
1981-02-18,0.119,0.38,0.03,-14.32,159.73,6.77,1.28,0.79,0.06,0.06,0.06,0.43
1981-02-19,0.119,0.38,0.0,-15.73,158.3,7.13,0.9,0.79,0.04,0.04,0.04,0.43
1981-02-20,0.119,0.38,0.0,-12.94,163.65,8.03,1.04,0.62,0.08,0.08,0.08,0.42
1981-02-21,0.115,0.37,0.67,-13.31,112.2,1.62,2.15,0.89,0.27,0.27,0.27,0.46
1981-02-22,0.115,0.37,0.09,-12.44,166.16,8.0,1.45,0.59,0.0,0.0,0.0,0.47
1981-02-23,0.115,0.37,0.0,-12.37,156.35,4.38,1.24,0.72,0.0,0.0,0.0,0.47
1981-02-24,0.112,0.36,0.0,-12.63,164.65,8.07,0.95,0.72,0.0,0.0,0.0,0.47
1981-02-25,0.112,0.36,0.0,-10.81,169.92,7.55,1.42,0.54,0.0,0.0,0.0,0.47
1981-02-26,0.112,0.36,0.0,-11.49,179.45,8.28,1.02,0.61,0.0,0.0,0.0,0.47
1981-02-27,0.109,0.35,0.0,-11.8,182.65,8.11,1.31,0.55,0.05,0.05,0.05,0.46
1981-02-28,0.109,0.35,0.04,-9.15,132.55,1.49,1.61,0.82,0.35,0.35,0.35,0.4
1981-03-01,0.109,0.35,0.15,-6.53,137.5,1.88,1.24,0.82,0.17,0.17,0.17,0.38
1981-03-02,0.106,0.34,0.0,-6.68,189.48,7.5,1.37,0.75,0.03,0.03,0.03,0.37
1981-03-03,0.106,0.34,3.99,-7.32,120.92,1.54,1.62,0.86,0.11,0.11,0.11,0.5
1981-03-04,0.106,0.34,0.73,-8.9,122.62,0.79,1.85,0.9,0.02,0.02,0.02,0.5
1981-03-05,0.103,0.33,0.0,-8.82,190.17,8.49,1.65,0.56,0.0,0.0,0.0,0.5
1981-03-06,0.103,0.33,0.09,-6.46,144.11,2.87,1.49,0.73,0.06,0.06,0.06,0.49
1981-03-07,0.103,0.33,0.0,-2.92,200.28,8.23,1.38,0.61,0.0,0.0,0.0,0.49
1981-03-08,0.103,0.33,0.0,-1.31,94.72,0.18,1.68,0.78,0.26,0.26,0.26,0.44
1981-03-09,0.109,0.35,0.0,-0.02,203.1,8.11,1.54,0.65,0.03,0.03,0.03,0.43
1981-03-10,0.125,0.4,0.0,1.79,139.58,2.36,1.9,0.78,0.45,0.45,0.45,0.34
1981-03-11,0.162,0.52,1.85,3.28,87.1,0.65,1.81,0.71,0.57,0.57,0.57,0.48
1981-03-12,0.2,0.64,9.14,0.01,91.62,0.89,1.53,0.84,0.3,0.3,0.3,0.5
1981-03-13,0.203,0.65,1.39,-4.86,125.74,2.79,1.7,0.82,0.17,0.17,0.17,0.49
1981-03-14,0.178,0.57,0.0,-4.3,213.35,7.88,1.18,0.66,0.01,0.01,0.01,0.48
1981-03-15,0.162,0.52,16.97,-4.96,132.86,0.21,1.53,0.86,0.23,0.23,0.23,0.5
1981-03-16,0.156,0.5,3.7,-7.63,124.63,5.63,1.75,0.84,0.0,0.0,0.0,0.5
1981-03-17,0.147,0.47,15.29,-10.19,56.35,0.19,1.73,0.88,0.0,0.0,0.0,0.5
1981-03-18,0.14,0.45,2.08,-12.23,166.26,0.93,2.45,0.81,0.18,0.18,0.18,0.5
1981-03-19,0.137,0.44,0.0,-9.54,239.91,9.28,2.45,0.52,0.0,0.0,0.0,0.5
1981-03-20,0.134,0.43,0.0,-4.28,228.69,7.42,0.63,0.39,0.01,0.01,0.01,0.5
1981-03-21,0.134,0.43,0.0,-2.99,221.39,8.6,0.54,0.47,0.01,0.01,0.01,0.5
1981-03-22,0.134,0.43,0.0,-3.68,221.54,6.73,1.82,0.71,0.33,0.33,0.33,0.44
1981-03-23,0.137,0.44,0.17,-2.02,194.12,3.76,1.56,0.69,0.71,0.71,0.71,0.34
1981-03-24,0.153,0.49,0.18,1.58,238.28,8.43,2.15,0.56,0.28,0.28,0.28,0.32
1981-03-25,0.206,0.66,0.89,4.04,226.42,7.92,1.06,0.65,0.2,0.2,0.2,0.43
1981-03-26,0.246,0.79,4.97,0.58,92.98,0.25,1.65,0.88,0.3,0.3,0.3,0.5
1981-03-27,0.265,0.85,0.0,0.28,251.07,9.13,1.31,0.48,0.41,0.41,0.41,0.37
1981-03-28,0.293,0.94,0.11,0.97,242.83,8.94,1.64,0.55,0.42,0.42,0.42,0.33
1981-03-29,0.349,1.12,9.12,0.9,129.16,0.36,2.51,0.85,0.55,0.55,0.55,0.5
1981-03-30,0.973,3.12,58.76,-0.26,77.22,0.01,2.31,0.96,0.18,0.18,0.18,0.5
1981-03-31,3.34,10.71,55.67,0.72,48.49,0.0,3.34,0.91,0.1,0.1,0.1,0.5
1981-04-01,4.544,14.57,0.0,0.97,137.03,0.36,3.05,0.82,0.78,0.78,0.78,0.31
1981-04-02,2.118,6.79,0.0,1.01,240.01,8.91,1.42,0.75,0.39,0.39,0.39,0.27
1981-04-03,1.594,5.11,0.0,3.13,236.04,8.24,0.67,0.51,0.5,0.5,0.5,0.23
1981-04-04,1.456,4.67,0.0,1.93,263.51,9.38,1.06,0.56,0.72,0.72,0.71,0.19
1981-04-05,1.332,4.27,3.34,1.15,190.3,3.64,1.73,0.74,0.95,0.95,0.91,0.53
1981-04-06,1.26,4.04,3.25,0.16,226.23,6.23,1.26,0.73,0.76,0.76,0.76,0.53
1981-04-07,1.173,3.76,0.0,1.26,268.62,10.04,1.12,0.58,0.64,0.64,0.62,0.36
1981-04-08,1.095,3.51,0.16,1.66,207.81,4.94,1.26,0.69,0.67,0.67,0.64,0.32
1981-04-09,1.029,3.3,0.0,1.18,230.19,7.6,0.69,0.68,0.5,0.47,0.44,0.28
1981-04-10,0.982,3.15,0.0,2.28,267.62,9.91,1.06,0.59,0.7,0.67,0.58,0.25
1981-04-11,1.004,3.22,0.0,3.26,271.02,9.77,1.34,0.63,0.91,0.87,0.79,0.2
1981-04-12,1.054,3.38,0.0,3.32,285.54,8.57,1.35,0.59,1.31,1.23,1.18,0.15
1981-04-13,1.095,3.51,0.0,3.22,293.36,10.37,1.16,0.41,1.35,1.22,1.18,0.1
1981-04-14,1.12,3.59,0.0,3.4,289.29,10.12,1.15,0.48,1.47,1.24,1.21,0.06
1981-04-15,1.117,3.58,0.11,2.76,229.04,6.45,0.89,0.62,1.28,1.08,1.06,0.1
1981-04-16,1.048,3.36,0.0,1.21,232.04,8.1,1.94,0.64,1.28,1.0,0.98,0.03
1981-04-17,0.908,2.91,0.0,-2.27,286.27,9.73,2.55,0.56,1.52,1.23,1.21,0.01
1981-04-18,0.724,2.32,0.0,-7.61,278.75,8.56,2.89,0.58,1.32,1.09,1.07,0.01
1981-04-19,0.568,1.82,0.99,-7.35,227.71,5.88,2.25,0.62,1.16,0.96,0.95,0.42
1981-04-20,0.458,1.47,8.49,-6.02,205.75,0.16,1.92,0.86,0.46,0.37,0.37,0.56
1981-04-21,0.387,1.24,0.07,-4.1,274.96,7.09,1.61,0.65,0.03,0.03,0.03,0.56
1981-04-22,0.359,1.15,0.0,-1.47,317.37,10.77,1.44,0.42,0.05,0.04,0.03,0.53
1981-04-23,0.359,1.15,0.0,-0.39,272.76,8.03,1.52,0.6,0.46,0.35,0.3,0.44
1981-04-24,0.359,1.15,1.86,-0.82,167.89,0.88,1.66,0.79,0.79,0.64,0.6,0.54
1981-04-25,0.359,1.15,2.49,-1.65,89.69,0.77,1.99,0.89,0.19,0.18,0.17,0.6
1981-04-26,0.362,1.16,3.52,-2.02,129.85,1.89,2.31,0.82,0.33,0.31,0.28,0.62
1981-04-27,0.352,1.13,7.44,-6.5,171.34,2.18,1.66,0.78,0.38,0.37,0.36,0.56
1981-04-28,0.324,1.04,0.36,-6.17,171.13,2.98,2.07,0.7,0.21,0.21,0.21,0.52
1981-04-29,0.318,1.02,0.08,-4.2,255.74,4.04,1.97,0.7,0.36,0.36,0.34,0.43
1981-04-30,0.324,1.04,0.0,-0.52,259.64,5.06,1.96,0.67,0.42,0.39,0.33,0.34
1981-05-01,0.349,1.12,0.42,1.14,156.31,0.67,1.73,0.74,0.79,0.61,0.54,0.34
1981-05-02,0.374,1.2,0.55,-0.5,178.75,1.32,1.58,0.72,0.77,0.61,0.56,0.32
1981-05-03,0.371,1.19,0.15,-1.54,193.34,1.47,1.87,0.69,0.81,0.6,0.55,0.27
1981-05-04,0.346,1.11,5.69,-4.86,172.43,0.35,1.96,0.83,0.57,0.45,0.43,0.65
1981-05-05,0.309,0.99,2.01,-6.36,236.49,2.35,2.29,0.81,0.37,0.36,0.36,0.62
1981-05-06,0.303,0.97,0.17,-2.3,185.64,1.24,2.25,0.77,0.47,0.45,0.44,0.51
1981-05-07,0.359,1.15,0.0,4.37,329.99,11.24,1.7,0.38,0.48,0.2,0.13,0.46
1981-05-08,0.465,1.49,0.0,4.23,194.88,2.01,1.56,0.63,1.18,0.78,0.72,0.28
1981-05-09,0.536,1.72,0.0,4.25,340.98,10.69,1.73,0.58,1.51,0.88,0.68,0.16
1981-05-10,0.605,1.94,1.75,3.74,190.12,4.53,2.42,0.72,1.16,0.79,0.68,0.55
1981-05-11,0.63,2.02,8.14,-0.36,189.83,1.46,2.24,0.88,1.1,1.02,0.98,0.87
1981-05-12,0.621,1.99,1.58,-0.15,223.88,3.05,1.07,0.8,0.78,0.74,0.69,0.62
1981-05-13,0.614,1.97,7.37,0.17,150.21,0.94,1.2,0.9,0.5,0.48,0.45,0.88
1981-05-14,0.658,2.11,2.22,1.77,186.73,4.47,1.12,0.78,0.66,0.63,0.58,0.72
1981-05-15,0.661,2.12,0.46,2.16,218.52,3.63,1.23,0.75,1.02,0.91,0.79,0.35
1981-05-16,0.658,2.11,0.12,2.17,171.1,2.21,1.9,0.7,1.12,0.81,0.58,0.26
1981-05-17,0.633,2.03,5.44,0.59,175.06,3.36,1.62,0.73,0.93,0.59,0.42,0.91
1981-05-18,0.63,2.02,0.0,2.15,264.21,5.78,0.98,0.63,1.27,1.06,0.92,0.28
1981-05-19,0.677,2.17,0.0,5.29,314.11,9.24,1.13,0.56,1.66,0.86,0.51,0.22
1981-05-20,0.83,2.66,0.0,8.02,290.27,8.36,1.16,0.41,2.15,1.02,0.69,0.15
1981-05-21,1.042,3.34,0.0,9.19,315.25,9.56,1.88,0.53,2.67,1.41,0.96,0.08
1981-05-22,1.179,3.78,9.65,3.81,110.01,0.58,1.81,0.83,0.92,0.64,0.56,1.14
1981-05-23,1.216,3.9,0.03,4.15,291.51,9.02,1.59,0.65,2.1,1.91,1.67,0.18
1981-05-24,1.16,3.72,3.41,3.49,92.77,0.04,2.11,0.87,0.79,0.77,0.73,0.68
1981-05-25,1.213,3.89,9.71,2.7,100.85,0.11,1.93,0.87,0.88,0.85,0.81,1.15
1981-05-26,2.991,9.59,79.7,0.45,81.28,0.1,0.47,0.95,0.38,0.37,0.35,1.23
1981-05-27,5.907,18.94,39.12,-0.41,129.9,0.0,0.69,0.89,0.55,0.55,0.51,1.2
1981-05-28,3.378,10.83,0.2,0.54,329.51,10.2,1.26,0.67,1.17,1.09,0.91,0.35
1981-05-29,2.002,6.42,0.28,3.89,233.91,6.61,1.05,0.64,1.1,0.6,0.15,0.33
1981-05-30,1.781,5.71,0.0,5.57,323.78,8.0,1.11,0.62,1.88,0.97,0.45,0.23
1981-05-31,1.703,5.46,0.0,6.54,343.57,10.57,1.06,0.6,2.06,0.96,0.54,0.16
1981-06-01,1.859,5.96,0.0,9.36,341.69,10.38,1.54,0.53,2.7,1.33,0.94,0.08
1981-06-02,2.274,7.29,0.0,11.16,362.69,12.05,0.93,0.48,2.87,1.33,1.01,0.02
1981-06-03,2.663,8.54,0.59,10.72,296.34,8.27,1.75,0.57,2.96,1.61,1.38,0.21
1981-06-04,2.623,8.41,11.9,3.79,104.74,0.72,1.86,0.82,0.96,0.68,0.63,1.23
1981-06-05,2.289,7.34,0.0,2.91,315.96,7.2,1.58,0.67,2.52,2.31,2.09,0.14
1981-06-06,1.955,6.27,0.0,6.9,334.34,9.49,1.06,0.56,2.94,1.74,1.2,0.04
1981-06-07,2.133,6.84,1.05,8.16,292.66,6.6,0.75,0.69,2.8,1.8,1.46,0.29
1981-06-08,2.392,7.67,0.29,8.49,131.8,0.33,1.28,0.76,1.64,1.13,0.98,0.2
1981-06-09,2.888,9.26,2.9,10.49,334.67,10.19,1.84,0.62,3.78,2.65,2.36,0.6
1981-06-10,3.53,11.32,10.66,8.77,285.88,7.73,1.3,0.55,3.29,2.56,2.36,1.34
1981-06-11,3.908,12.53,0.0,10.46,366.62,12.26,1.34,0.52,4.12,3.36,2.78,0.06
1981-06-12,3.605,11.56,0.0,11.54,329.39,9.78,1.15,0.48,3.95,2.24,1.57,0.0
1981-06-13,3.484,11.17,0.3,10.98,335.59,10.03,1.12,0.55,3.85,2.02,1.57,0.15
1981-06-14,3.502,11.23,0.0,12.17,360.14,12.18,0.79,0.44,4.19,2.0,1.63,0.0
1981-06-15,3.674,11.78,0.0,12.57,370.47,12.56,1.15,0.38,4.54,1.97,1.63,0.0
1981-06-16,3.312,10.62,5.05,8.01,205.07,4.15,1.69,0.6,2.68,1.3,1.16,1.28
1981-06-17,2.408,7.72,0.38,3.65,212.79,4.37,1.58,0.6,2.53,2.26,2.07,0.23
1981-06-18,1.69,5.42,2.18,-1.85,163.1,1.12,1.91,0.79,1.5,0.81,0.63,0.64
1981-06-19,1.369,4.39,0.06,0.8,247.82,6.11,1.4,0.66,0.95,0.54,0.4,0.32
1981-06-20,1.138,3.65,0.12,1.88,234.42,4.68,1.34,0.6,1.81,0.59,0.31,0.19
1981-06-21,0.957,3.07,1.09,1.23,165.11,1.33,1.83,0.75,1.35,0.46,0.28,0.56
1981-06-22,0.798,2.56,0.69,-1.41,127.83,0.46,1.87,0.8,0.95,0.73,0.66,0.3
1981-06-23,0.677,2.17,0.04,2.67,173.65,2.11,1.78,0.74,1.42,0.42,0.24,0.18
1981-06-24,0.661,2.12,2.76,4.84,222.98,3.55,1.67,0.67,2.03,0.99,0.8,0.81
1981-06-25,0.695,2.23,1.8,4.58,174.81,2.3,1.94,0.76,1.63,1.39,1.29,0.58
1981-06-26,0.739,2.37,3.44,4.05,142.88,0.49,1.21,0.8,1.34,1.07,0.99,1.09
1981-06-27,0.83,2.66,0.0,6.23,305.95,9.1,1.8,0.64,2.8,1.73,1.41,0.12
1981-06-28,1.525,4.89,30.77,6.88,157.65,1.88,2.12,0.76,1.82,1.05,0.86,1.81
1981-06-29,2.548,8.17,0.17,6.07,311.18,8.05,2.03,0.65,3.18,2.92,2.49,0.15
1981-06-30,1.984,6.36,0.0,6.08,345.26,9.8,1.62,0.47,3.61,1.91,0.98,0.04
1981-07-01,1.89,6.06,0.0,8.62,366.34,11.98,1.32,0.49,3.84,1.69,0.98,0.01
1981-07-02,2.086,6.69,1.69,10.28,345.35,9.99,2.33,0.61,4.19,1.87,1.38,0.67
1981-07-03,4.204,13.48,39.19,7.1,148.44,1.91,1.91,0.8,1.79,1.78,1.68,1.75
1981-07-04,4.167,13.36,0.15,4.11,367.37,10.5,1.18,0.61,3.52,3.14,2.65,0.13
1981-07-05,2.539,8.14,0.0,7.3,328.56,10.02,0.91,0.61,3.3,1.76,0.86,0.03
1981-07-06,2.105,6.75,0.47,7.68,176.31,2.54,1.08,0.66,2.16,1.15,0.67,0.27
1981-07-07,1.946,6.24,0.09,8.6,247.1,5.72,0.78,0.65,2.87,1.38,0.92,0.08
1981-07-08,1.881,6.03,0.25,9.14,266.61,6.82,0.87,0.68,3.06,1.25,0.84,0.13
1981-07-09,1.937,6.21,0.18,9.98,274.12,7.54,0.93,0.65,3.34,1.27,0.87,0.1
1981-07-10,2.139,6.86,7.74,9.32,196.43,4.32,1.18,0.77,2.41,1.35,1.16,1.75
1981-07-11,2.292,7.35,6.04,8.85,249.98,6.32,1.18,0.72,3.06,2.99,2.76,1.72
1981-07-12,2.002,6.42,0.0,8.71,156.07,0.93,1.59,0.76,2.33,2.22,1.97,0.14
1981-07-13,1.812,5.81,9.12,8.06,244.38,5.39,1.51,0.72,3.19,1.92,1.38,2.09
1981-07-14,1.778,5.7,0.04,8.03,274.4,8.21,1.48,0.61,3.54,3.08,2.51,0.06
1981-07-15,1.438,4.61,0.0,7.7,215.35,3.69,1.34,0.55,3.17,1.23,0.52,0.0
1981-07-16,1.363,4.37,0.0,9.66,255.58,5.75,0.95,0.66,3.44,1.09,0.48,0.0
1981-07-17,1.603,5.14,15.92,8.75,174.5,3.06,1.64,0.77,2.45,1.26,0.94,2.59
1981-07-18,5.084,16.3,93.96,1.33,46.51,0.0,1.33,0.96,0.33,0.33,0.31,1.94
1981-07-19,5.91,18.95,15.82,-1.49,100.95,0.29,1.84,0.89,0.64,0.63,0.59,1.06
1981-07-20,3.275,10.5,5.87,1.33,116.13,0.89,1.51,0.88,0.39,0.38,0.36,1.09
1981-07-21,2.76,8.85,4.61,5.43,192.41,4.27,1.43,0.75,1.02,0.94,0.84,1.05
1981-07-22,2.564,8.22,2.4,6.53,245.33,4.92,2.05,0.7,1.83,1.56,1.31,0.99
1981-07-23,2.274,7.29,2.1,5.93,111.05,1.05,2.67,0.72,1.49,1.48,1.32,0.89
1981-07-24,2.57,8.24,31.05,2.99,71.95,0.08,1.2,0.96,0.46,0.46,0.42,2.06
1981-07-25,3.056,9.8,0.62,2.3,236.74,4.31,1.29,0.74,2.04,2.01,1.85,0.7
1981-07-26,2.277,7.3,0.3,1.18,191.68,2.97,1.74,0.72,1.68,1.28,0.85,0.16
1981-07-27,1.8,5.77,1.81,2.77,136.16,0.42,2.63,0.79,1.4,0.88,0.52,0.68
1981-07-28,1.475,4.73,0.0,5.39,310.13,9.8,2.66,0.61,2.84,1.42,0.65,0.13
1981-07-29,1.329,4.26,0.0,9.77,339.94,11.34,1.4,0.44,3.43,1.04,0.2,0.1
1981-07-30,1.341,4.3,0.0,11.49,336.75,11.58,1.42,0.4,3.88,0.94,0.3,0.07
1981-07-31,1.456,4.67,0.0,12.69,223.83,5.87,0.88,0.51,2.86,0.62,0.27,0.03
1981-08-01,1.597,5.12,0.0,13.82,306.36,10.55,0.97,0.53,4.01,0.68,0.27,0.01
1981-08-02,1.584,5.08,0.05,13.47,278.68,7.79,2.17,0.52,4.47,0.76,0.36,0.02
1981-08-03,1.463,4.69,0.15,13.22,267.33,8.23,1.07,0.56,3.85,0.61,0.32,0.06
1981-08-04,1.375,4.41,0.0,12.32,323.46,11.44,0.72,0.53,4.15,0.54,0.27,0.0
1981-08-05,1.223,3.92,0.0,12.32,303.31,10.44,1.06,0.55,4.2,0.44,0.19,0.0
1981-08-06,1.154,3.7,4.92,11.67,214.8,6.69,1.48,0.67,3.13,1.04,0.89,1.87
1981-08-07,1.151,3.69,5.72,10.19,216.75,4.52,1.44,0.7,3.18,2.4,2.11,2.25
1981-08-08,1.129,3.62,2.21,9.98,237.58,6.68,1.6,0.69,3.32,3.24,2.91,1.04
1981-08-09,1.039,3.33,5.14,7.86,138.34,1.63,1.46,0.79,1.94,1.94,1.78,1.69
1981-08-10,0.901,2.89,0.83,7.18,183.67,4.57,1.4,0.75,2.32,2.18,1.9,0.55
1981-08-11,0.851,2.73,4.76,6.36,115.2,0.77,1.54,0.83,1.54,0.94,0.65,2.1
1981-08-12,0.83,2.66,0.5,7.2,153.68,3.35,1.86,0.75,2.08,2.02,1.78,0.77
1981-08-13,0.798,2.56,0.0,8.61,268.81,8.66,1.14,0.63,3.39,1.64,0.94,0.02
1981-08-14,0.786,2.52,0.0,9.52,294.56,10.44,1.03,0.61,3.66,0.89,0.24,0.0
1981-08-15,0.795,2.55,0.0,11.51,309.65,10.95,1.47,0.54,4.27,0.88,0.27,0.0
1981-08-16,0.923,2.96,7.84,12.06,276.53,9.13,1.12,0.59,3.86,0.76,0.34,2.49
1981-08-17,0.964,3.09,1.21,7.77,204.08,5.92,1.81,0.65,2.77,2.67,2.32,1.12
1981-08-18,0.805,2.58,0.0,7.26,304.45,10.78,1.33,0.39,3.77,1.99,1.34,0.02
1981-08-19,0.78,2.5,0.0,9.74,296.84,10.75,1.01,0.43,3.76,0.88,0.25,0.0
1981-08-20,0.758,2.43,1.98,7.01,272.42,6.93,1.86,0.44,3.85,0.88,0.4,1.22
1981-08-21,0.717,2.3,2.12,5.06,243.27,5.31,2.73,0.7,3.22,2.48,2.21,0.85
1981-08-22,0.683,2.19,0.0,6.78,302.25,9.56,1.94,0.3,4.01,1.4,0.94,0.03
1981-08-23,0.652,2.09,2.3,4.95,147.98,2.04,3.03,0.65,2.36,0.44,0.17,1.38
1981-08-24,0.611,1.96,0.0,1.81,170.44,3.78,1.37,0.68,1.84,1.53,1.38,0.05
1981-08-25,0.561,1.8,0.0,4.13,290.37,10.38,1.21,0.49,2.96,0.44,0.11,0.03
1981-08-26,0.533,1.71,0.0,5.43,267.93,8.71,1.31,0.46,3.11,0.42,0.12,0.02
1981-08-27,0.515,1.65,0.21,6.58,228.19,6.58,1.14,0.6,2.74,0.39,0.17,0.15
1981-08-28,0.505,1.62,0.0,6.63,270.64,9.29,1.48,0.47,3.25,0.49,0.28,0.01
1981-08-29,0.505,1.62,0.0,7.32,280.89,10.41,1.62,0.42,3.41,0.36,0.17,0.0
1981-08-30,0.508,1.63,0.0,8.17,273.32,10.36,1.42,0.54,3.19,0.31,0.15,0.0
1981-08-31,0.521,1.67,2.01,8.86,220.93,8.23,1.33,0.68,2.58,0.31,0.2,1.25
1981-09-01,0.543,1.74,4.76,6.22,66.51,0.05,1.1,0.89,0.76,0.72,0.69,2.17
1981-09-02,0.552,1.77,2.4,6.02,127.66,2.04,0.82,0.89,1.35,1.33,1.21,1.87
1981-09-03,0.589,1.89,6.76,4.24,71.25,0.0,1.03,0.9,0.76,0.75,0.68,2.51
1981-09-04,0.649,2.08,2.99,2.81,65.05,0.79,1.44,0.89,0.58,0.57,0.52,2.43
