date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-05-11,0.867,1.03,1.72,9.89,61.48,0.71,1.27,0.72,1.8,1.38,0.51,0.84
1981-05-12,0.841,1.0,0.3,9.79,194.69,5.33,1.14,0.67,2.92,2.29,1.0,0.13
1981-05-13,0.825,0.98,0.32,9.34,97.94,0.35,1.03,0.73,1.87,1.31,0.37,0.07
1981-05-14,0.808,0.96,0.05,10.77,162.85,2.3,1.14,0.71,2.68,1.73,0.1,0.02
1981-05-15,0.782,0.93,0.98,11.72,157.01,2.14,0.87,0.73,2.48,1.74,0.63,0.29
1981-05-16,0.782,0.93,8.51,10.03,163.73,5.01,1.66,0.73,2.56,1.9,1.03,2.32
1981-05-17,0.774,0.92,0.33,9.16,234.27,6.57,0.91,0.68,2.89,2.75,2.34,0.27
1981-05-18,0.749,0.89,0.0,13.45,308.33,12.69,1.04,0.54,4.69,3.22,0.27,0.0
1981-05-19,0.732,0.87,0.0,16.24,274.76,10.24,0.93,0.51,5.15,3.0,0.0,0.0
1981-05-20,0.715,0.85,0.0,16.69,212.04,4.96,1.03,0.56,4.84,2.43,0.0,0.0
1981-05-21,0.707,0.84,2.05,17.32,195.68,5.39,0.85,0.61,4.15,2.05,0.29,1.17
1981-05-22,0.69,0.82,6.43,11.03,123.95,0.82,1.19,0.78,2.03,1.82,1.66,2.15
1981-05-23,0.682,0.81,1.05,12.67,267.57,6.64,0.88,0.65,3.86,3.24,2.41,0.62
1981-05-24,0.774,0.92,18.18,11.66,143.78,0.63,1.43,0.75,2.62,2.52,2.28,2.32
1981-05-25,3.382,4.02,52.44,8.44,46.61,0.0,0.85,0.91,0.48,0.47,0.42,2.61
1981-05-26,10.803,12.84,29.46,6.38,72.5,0.0,0.64,0.9,0.64,0.64,0.55,2.6
1981-05-27,14.161,16.83,16.96,7.91,140.67,2.59,1.49,0.8,1.82,1.82,1.58,2.39
1981-05-28,8.069,9.59,8.05,9.87,180.02,3.4,1.88,0.71,3.0,3.0,2.57,2.28
1981-05-29,6.277,7.46,9.36,13.41,195.52,2.02,1.9,0.81,2.91,2.91,2.47,2.37
1981-05-30,5.242,6.23,0.95,15.56,222.11,4.61,0.92,0.72,3.64,3.64,2.59,0.58
1981-05-31,3.618,4.3,2.09,17.45,281.06,10.27,0.89,0.64,4.69,4.66,0.9,1.15
1981-06-01,2.44,2.9,2.62,19.92,321.76,12.84,0.82,0.58,5.7,5.5,1.47,1.49
1981-06-02,1.615,1.92,0.0,20.02,294.07,10.34,0.85,0.59,5.52,5.16,1.49,0.0
1981-06-03,1.397,1.66,11.76,17.83,179.73,1.38,0.93,0.69,3.83,3.45,1.2,3.0
1981-06-04,1.414,1.68,3.17,9.83,101.57,0.06,1.71,0.81,1.78,1.77,1.7,2.4
1981-06-05,1.287,1.53,0.0,13.23,313.82,11.63,0.65,0.6,4.06,4.03,2.4,0.0
1981-06-06,1.237,1.47,0.12,15.43,241.01,7.1,0.7,0.67,3.64,3.42,0.08,0.04
1981-06-07,1.195,1.42,0.14,18.28,280.91,8.4,1.23,0.63,5.32,4.54,0.15,0.02
1981-06-08,1.161,1.38,2.87,17.86,141.49,1.43,1.11,0.74,3.16,2.66,1.02,1.24
1981-06-09,1.304,1.55,17.0,16.9,169.96,2.74,1.39,0.74,3.47,3.17,2.33,3.23
1981-06-10,1.414,1.68,0.4,13.57,258.55,4.44,1.38,0.71,3.93,3.92,3.41,0.17
1981-06-11,1.153,1.37,0.0,17.11,349.7,13.36,0.91,0.58,5.55,5.2,0.17,0.0
1981-06-12,1.111,1.32,0.04,18.02,290.69,9.14,1.16,0.62,5.33,4.32,0.02,0.01
1981-06-13,1.077,1.28,0.0,15.51,254.9,3.19,1.14,0.73,4.07,2.99,0.01,0.0
1981-06-14,1.043,1.24,0.0,18.53,339.76,13.32,0.63,0.54,5.45,3.47,0.0,0.0
1981-06-15,1.01,1.2,0.0,20.24,350.52,14.31,0.9,0.52,6.52,3.65,0.0,0.0
1981-06-16,0.976,1.16,0.18,15.97,205.42,4.1,1.64,0.67,4.3,2.29,0.12,0.06
1981-06-17,0.951,1.13,0.85,10.16,162.89,0.71,1.32,0.66,3.06,1.69,0.29,0.53
1981-06-18,0.926,1.1,2.22,7.24,92.25,0.29,1.12,0.8,1.37,0.95,0.64,1.49
1981-06-19,0.9,1.07,0.02,7.76,149.51,0.14,0.56,0.72,1.93,1.66,1.47,0.02
1981-06-20,0.875,1.04,0.0,9.83,232.41,0.52,0.88,0.61,3.57,1.69,0.02,0.0
1981-06-21,0.85,1.01,4.81,9.6,93.09,0.24,0.69,0.79,1.36,0.65,0.1,2.43
1981-06-22,0.833,0.99,3.06,8.42,190.9,2.46,1.6,0.78,2.39,2.34,2.28,1.89
1981-06-23,0.808,0.96,0.07,11.37,66.31,0.39,1.63,0.77,1.82,1.73,1.65,0.31
1981-06-24,0.791,0.94,0.77,13.15,235.96,6.19,0.67,0.7,3.16,2.11,0.88,0.18
1981-06-25,0.766,0.91,3.71,13.66,193.45,4.67,0.64,0.71,2.79,1.96,1.05,1.67
1981-06-26,0.749,0.89,4.04,13.21,174.13,2.06,1.51,0.76,2.89,2.72,2.54,1.8
1981-06-27,0.74,0.88,3.08,14.25,204.95,5.26,1.0,0.73,3.14,2.64,2.03,1.78
1981-06-28,0.724,0.86,5.19,14.31,103.07,0.1,1.34,0.81,2.02,1.99,1.93,2.39
1981-06-29,0.715,0.85,1.43,10.33,202.33,4.43,2.47,0.64,3.83,3.46,2.69,0.89
1981-06-30,0.698,0.83,0.0,10.16,210.89,3.25,1.4,0.65,3.41,2.48,0.89,0.0
1981-07-01,0.682,0.81,0.0,13.45,331.22,12.21,1.04,0.59,4.65,2.64,0.0,0.0
1981-07-02,0.665,0.79,0.68,17.41,317.6,11.0,1.18,0.58,5.69,2.96,0.35,0.29
1981-07-03,0.875,1.04,27.07,12.21,47.02,0.24,1.45,0.89,0.84,0.83,0.82,3.4
1981-07-04,0.976,1.16,0.05,13.48,249.25,4.17,1.07,0.67,3.93,3.92,3.4,0.05
1981-07-05,0.766,0.91,0.01,15.05,238.15,6.63,0.79,0.68,3.7,3.44,0.05,0.0
1981-07-06,0.715,0.85,0.54,16.63,196.34,4.63,0.64,0.68,3.35,2.85,0.22,0.29
1981-07-07,0.69,0.82,0.0,17.92,303.38,12.21,0.72,0.65,4.59,3.5,0.29,0.0
1981-07-08,0.673,0.8,0.34,18.49,241.0,9.59,0.74,0.69,3.9,2.68,0.2,0.14
1981-07-09,0.656,0.78,1.45,18.17,166.85,5.64,0.51,0.75,2.55,1.71,0.33,0.99
1981-07-10,0.648,0.77,6.35,17.61,193.42,4.9,0.82,0.77,3.14,2.67,1.99,2.4
1981-07-11,0.707,0.84,13.28,16.3,78.08,0.07,0.91,0.83,1.6,1.59,1.56,3.33
1981-07-12,0.732,0.87,1.14,16.48,178.04,3.2,0.9,0.71,3.33,3.32,3.11,1.07
1981-07-13,0.69,0.82,5.13,14.06,106.3,0.1,1.07,0.84,1.74,1.71,1.45,2.35
1981-07-14,0.682,0.81,0.05,14.28,160.61,1.83,0.52,0.75,2.36,2.34,2.09,0.3
1981-07-15,0.656,0.78,0.0,16.49,203.04,2.35,1.01,0.68,3.92,3.57,0.3,0.0
1981-07-16,0.639,0.76,0.0,17.76,238.07,5.05,1.32,0.67,4.66,3.74,0.0,0.0
1981-07-17,0.74,0.88,16.81,15.19,91.49,0.17,1.25,0.79,2.11,1.71,0.67,3.36
1981-07-18,1.7,2.02,21.66,9.62,55.24,0.0,0.83,0.89,0.67,0.67,0.65,3.4
1981-07-19,2.238,2.66,5.18,8.71,51.84,0.0,1.11,0.87,0.78,0.78,0.76,3.22
1981-07-20,2.213,2.63,11.23,10.89,47.07,0.0,1.04,0.9,0.68,0.68,0.66,3.41
1981-07-21,2.381,2.83,1.07,14.64,148.87,1.87,1.34,0.76,2.79,2.79,2.67,1.42
1981-07-22,1.565,1.86,3.68,17.38,272.91,7.59,0.85,0.61,4.78,4.77,1.79,1.98
1981-07-23,1.506,1.79,11.74,12.76,54.83,0.02,1.83,0.83,1.47,1.47,1.44,3.27
1981-07-24,2.137,2.54,10.65,11.01,127.84,0.86,0.86,0.81,1.74,1.74,1.69,3.27
1981-07-25,2.44,2.9,5.5,10.1,131.44,0.87,1.32,0.81,1.85,1.85,1.8,2.9
1981-07-26,1.977,2.35,0.91,11.49,166.45,2.58,0.99,0.73,2.53,2.53,2.45,1.08
1981-07-27,1.43,1.7,4.29,12.74,98.13,0.74,1.51,0.82,1.81,1.81,1.51,2.12
1981-07-28,1.254,1.49,0.0,15.56,300.9,10.34,0.9,0.62,4.55,4.55,2.12,0.0
1981-07-29,1.17,1.39,0.0,17.77,314.5,12.59,0.93,0.63,4.93,4.79,0.0,0.0
1981-07-30,1.127,1.34,0.0,20.03,307.64,12.07,0.58,0.62,4.83,4.43,0.0,0.0
1981-07-31,1.085,1.29,0.0,21.88,193.75,3.79,1.09,0.61,5.35,4.36,0.0,0.0
1981-08-01,1.052,1.25,0.02,21.52,190.94,3.53,0.89,0.55,5.3,3.82,0.0,0.0
1981-08-02,1.01,1.2,0.46,19.23,144.81,2.35,0.86,0.68,3.52,2.37,0.23,0.21
1981-08-03,0.984,1.17,2.82,20.65,256.35,9.08,0.75,0.64,4.71,3.11,0.57,1.55
1981-08-04,0.951,1.13,0.0,21.43,280.94,11.55,0.88,0.63,5.26,3.63,1.55,0.0
1981-08-05,0.917,1.09,0.0,22.18,290.31,12.28,0.85,0.59,5.7,3.0,0.0,0.0
1981-08-06,0.892,1.06,0.24,20.18,262.33,9.64,1.17,0.64,5.19,2.56,0.16,0.08
1981-08-07,0.867,1.03,2.32,19.98,245.92,8.49,0.67,0.66,4.26,2.04,0.2,1.49
1981-08-08,0.867,1.03,14.45,18.84,203.27,6.23,0.9,0.73,3.58,2.96,2.43,3.14
1981-08-09,1.161,1.38,18.95,16.16,159.54,1.54,1.27,0.79,2.82,2.82,2.73,2.98
1981-08-10,1.254,1.49,2.11,13.29,71.86,0.1,0.74,0.82,1.36,1.36,1.32,2.36
1981-08-11,1.026,1.22,0.06,13.2,148.4,2.57,0.87,0.79,2.15,2.15,1.99,0.43
1981-08-12,0.909,1.08,0.02,15.27,154.7,1.83,1.25,0.79,2.66,2.58,0.43,0.0
1981-08-13,0.867,1.03,0.0,17.25,225.67,5.83,1.5,0.73,3.92,3.62,0.0,0.0
1981-08-14,0.841,1.0,0.0,18.47,273.34,11.08,0.88,0.6,4.68,3.83,0.0,0.0
1981-08-15,0.816,0.97,0.0,19.87,270.49,11.91,0.81,0.61,4.7,3.34,0.0,0.0
1981-08-16,0.791,0.94,2.57,19.84,228.04,8.35,1.02,0.68,4.23,2.76,0.12,1.64
1981-08-17,0.774,0.92,0.32,13.9,230.2,5.31,1.25,0.69,3.6,2.9,1.72,0.22
1981-08-18,0.749,0.89,0.0,14.47,277.32,12.22,1.14,0.64,3.89,2.36,0.22,0.0
1981-08-19,0.732,0.87,0.0,17.43,257.87,9.6,1.34,0.62,4.76,2.51,0.0,0.0
1981-08-20,0.732,0.87,13.05,14.01,159.61,2.5,1.82,0.67,3.52,1.74,0.12,3.19
1981-08-21,0.732,0.87,5.38,11.69,159.69,1.78,1.08,0.7,2.71,2.71,2.6,2.58
1981-08-22,0.715,0.85,0.0,12.5,242.81,6.78,1.04,0.66,3.43,3.27,2.56,0.02
1981-08-23,0.698,0.83,3.48,12.12,138.73,3.26,0.97,0.83,1.72,1.41,0.07,2.0
1981-08-24,0.682,0.81,0.0,11.94,241.51,8.72,0.78,0.67,2.98,2.77,2.0,0.0
1981-08-25,0.665,0.79,0.0,13.14,252.19,10.28,0.95,0.65,3.36,2.54,0.0,0.0
1981-08-26,0.648,0.77,0.0,14.24,252.84,9.1,0.69,0.59,3.65,2.44,0.0,0.0
1981-08-27,0.631,0.75,0.0,15.09,215.28,7.24,0.8,0.67,3.27,1.98,0.0,0.0
1981-08-28,0.614,0.73,0.0,15.31,260.37,11.31,0.86,0.6,3.83,2.09,0.0,0.0
1981-08-29,0.597,0.71,0.0,15.15,244.1,10.91,0.73,0.62,3.44,1.69,0.0,0.0
1981-08-30,0.581,0.69,0.0,15.97,227.71,8.47,0.76,0.63,3.56,1.62,0.0,0.0
1981-08-31,0.572,0.68,2.56,17.34,190.05,5.11,0.76,0.66,3.46,1.5,0.12,1.64
1981-09-01,1.001,1.19,38.24,14.83,67.79,0.28,0.67,0.84,1.26,1.23,1.19,2.96
1981-09-02,1.809,2.15,1.33,14.26,76.29,0.13,0.86,0.82,1.52,1.52,1.43,2.0
1981-09-03,1.153,1.37,2.77,13.79,134.08,1.45,1.78,0.73,2.79,2.78,2.09,1.66
1981-09-04,0.875,1.04,0.0,12.38,153.51,3.42,1.32,0.73,2.53,2.52,1.66,0.0
1981-09-05,0.732,0.87,0.0,14.59,192.51,7.45,1.0,0.68,3.04,2.96,0.0,0.0
