date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-04-01,0.517,15.85,0.34,4.91,47.99,0.01,1.18,0.97,0.26,0.26,0.26,2.22
1981-04-02,0.519,15.9,0.0,6.79,142.42,1.75,1.15,0.85,2.0,2.0,2.0,1.25
1981-04-03,0.572,17.54,0.0,7.22,103.23,1.03,0.68,0.9,1.3,1.3,1.3,0.62
1981-04-04,0.623,19.11,0.0,7.93,176.48,3.9,1.28,0.8,1.92,1.92,1.92,0.0
1981-04-05,0.562,17.22,0.07,5.12,50.27,0.08,0.96,0.9,0.26,0.26,0.25,0.06
1981-04-06,0.519,15.92,1.22,6.14,119.28,1.57,1.63,0.86,1.22,1.22,1.21,0.77
1981-04-07,0.572,17.54,0.0,8.32,213.74,5.4,1.3,0.67,2.52,2.52,2.31,0.0
1981-04-08,0.63,19.3,0.22,8.36,149.14,4.59,0.9,0.76,1.12,1.12,0.92,0.18
1981-04-09,0.671,20.56,0.0,9.11,202.41,9.08,1.03,0.72,1.45,1.42,1.21,0.0
1981-04-10,0.758,23.24,0.0,11.08,255.48,11.08,1.38,0.65,1.95,1.81,1.57,0.0
1981-04-11,0.815,24.99,2.16,10.55,108.11,0.1,1.28,0.8,1.31,1.19,1.1,1.39
1981-04-12,0.832,25.51,0.2,10.65,218.45,6.7,0.89,0.77,3.05,2.99,2.94,0.14
1981-04-13,0.85,26.06,1.35,11.15,215.44,8.09,1.27,0.76,1.88,1.71,1.61,0.99
1981-04-14,0.816,25.01,0.0,10.68,224.77,9.67,1.23,0.76,2.43,2.24,2.18,0.0
1981-04-15,0.598,18.33,1.83,9.09,174.73,3.89,1.23,0.74,1.75,1.27,0.79,1.24
1981-04-16,0.311,9.52,0.0,8.54,261.21,10.83,3.06,0.62,2.82,2.64,1.29,0.0
1981-04-17,0.216,6.63,0.0,3.06,298.5,12.48,5.04,0.51,2.18,1.89,0.0,0.0
1981-04-18,0.171,5.25,0.0,-0.05,302.48,12.15,4.07,0.52,1.59,1.19,0.0,0.0
1981-04-19,0.136,4.16,0.0,-0.1,216.2,5.54,1.68,0.6,1.36,0.85,0.0,0.0
1981-04-20,0.107,3.28,0.41,1.61,134.23,0.7,1.78,0.72,1.12,0.61,0.04,0.35
1981-04-21,0.085,2.62,0.0,3.69,288.01,11.99,2.14,0.54,2.19,1.18,0.35,0.0
1981-04-22,0.074,2.27,0.0,4.93,287.31,11.79,1.76,0.54,2.45,0.85,0.0,0.0
1981-04-23,0.071,2.17,0.0,4.08,270.21,8.79,1.91,0.58,2.15,0.56,0.0,0.0
1981-04-24,0.069,2.1,0.0,4.34,256.47,6.31,1.84,0.65,1.96,0.39,0.0,0.0
1981-04-25,0.067,2.04,0.05,6.2,252.31,9.71,2.33,0.54,2.67,0.41,0.02,0.03
1981-04-26,0.065,1.98,10.47,-0.2,45.4,0.01,1.66,0.91,0.26,0.06,0.03,2.31
1981-04-27,0.063,1.92,1.33,-1.08,115.21,0.94,2.08,0.85,0.23,0.23,0.23,2.23
1981-04-28,0.062,1.9,1.12,0.14,87.82,0.06,2.1,0.91,0.12,0.12,0.12,2.22
1981-04-29,0.061,1.88,0.16,1.2,73.14,0.01,1.7,0.88,0.23,0.23,0.22,2.03
1981-04-30,0.059,1.82,0.04,5.08,181.45,5.04,1.26,0.81,1.23,1.23,1.15,0.91
1981-05-01,0.058,1.77,1.0,5.38,63.56,0.14,2.23,0.89,0.68,0.67,0.57,1.11
1981-05-02,0.056,1.72,2.39,3.99,126.4,0.18,1.3,0.72,1.45,1.44,1.31,1.55
1981-05-03,0.056,1.73,4.59,1.4,95.02,0.03,1.75,0.81,0.79,0.79,0.75,2.68
1981-05-04,0.069,2.13,19.2,0.11,102.53,0.31,2.87,0.89,0.5,0.5,0.48,3.31
1981-05-05,0.111,3.41,10.46,0.58,128.85,0.43,1.92,0.92,0.22,0.22,0.21,3.31
1981-05-06,0.152,4.66,0.0,5.53,181.11,6.62,1.18,0.79,0.49,0.49,0.47,2.84
1981-05-07,0.133,4.08,0.0,10.08,291.18,8.45,1.33,0.58,3.72,3.72,2.79,0.05
1981-05-08,0.101,3.09,0.6,10.45,161.67,2.06,0.85,0.69,2.6,2.58,0.24,0.37
1981-05-09,0.077,2.36,0.0,12.29,312.0,11.63,1.16,0.59,4.24,3.47,0.37,0.0
1981-05-10,0.063,1.94,0.22,11.24,155.07,1.84,1.29,0.69,2.86,1.57,0.14,0.07
1981-05-11,0.06,1.83,4.34,5.43,51.04,0.08,2.07,0.86,0.79,0.52,0.32,2.3
1981-05-12,0.058,1.77,0.0,6.12,134.59,2.4,2.07,0.77,1.53,1.5,1.45,0.85
1981-05-13,0.056,1.72,0.06,6.03,104.64,1.07,1.15,0.77,1.36,1.15,0.86,0.0
1981-05-14,0.054,1.67,1.69,7.7,131.3,2.0,1.39,0.78,1.67,0.94,0.13,1.23
1981-05-15,0.053,1.63,4.52,8.68,158.14,3.37,0.97,0.81,1.72,1.68,1.63,2.24
1981-05-16,0.056,1.73,10.28,6.37,135.63,3.53,1.72,0.82,1.27,1.26,1.21,3.15
1981-05-17,0.058,1.78,0.04,6.5,208.37,8.1,1.34,0.71,2.02,2.02,1.91,1.26
1981-05-18,0.052,1.6,0.0,10.9,313.01,12.19,1.66,0.58,4.03,4.0,1.26,0.0
1981-05-19,0.051,1.55,0.0,13.58,278.52,10.05,1.65,0.55,4.79,3.31,0.0,0.0
1981-05-20,0.049,1.51,0.0,13.71,209.41,3.51,1.78,0.58,4.54,1.72,0.0,0.0
1981-05-21,0.048,1.47,4.53,13.96,157.64,1.68,1.22,0.67,3.52,1.01,0.27,2.34
1981-05-22,0.047,1.43,0.92,8.4,136.63,2.14,1.67,0.76,1.92,1.86,1.82,1.14
1981-05-23,0.045,1.39,1.35,9.38,264.79,6.65,1.16,0.71,2.92,2.0,1.36,0.93
1981-05-24,0.051,1.57,16.0,9.27,154.93,0.32,2.2,0.75,2.32,2.29,2.19,2.92
1981-05-25,0.141,4.31,43.22,6.49,45.39,0.0,1.63,0.88,0.66,0.66,0.63,3.31
1981-05-26,0.347,10.63,16.35,4.57,75.93,0.0,0.83,0.87,0.69,0.69,0.65,3.29
1981-05-27,0.354,10.85,8.12,4.9,130.56,1.32,2.33,0.85,1.02,1.02,0.97,2.99
1981-05-28,0.262,8.04,5.4,6.61,136.0,1.9,2.8,0.81,1.39,1.39,1.32,2.9
1981-05-29,0.231,7.07,6.71,11.44,149.59,1.82,2.29,0.83,2.06,2.06,1.95,2.87
1981-05-30,0.201,6.16,3.28,12.5,241.75,3.9,1.06,0.79,3.04,3.04,2.86,2.03
1981-05-31,0.161,4.94,0.67,14.14,283.01,10.31,1.1,0.72,3.86,3.86,2.33,0.35
1981-06-01,0.123,3.78,0.05,17.26,331.35,12.54,1.37,0.61,5.7,5.0,0.38,0.02
1981-06-02,0.093,2.84,0.0,17.42,303.06,10.51,1.4,0.64,5.48,2.49,0.01,0.0
1981-06-03,0.073,2.24,17.25,15.19,175.24,0.91,1.37,0.7,3.83,1.93,1.22,3.93
1981-06-04,0.074,2.26,3.31,6.87,101.28,0.03,1.42,0.88,0.96,0.96,0.93,3.58
1981-06-05,0.065,1.99,0.0,10.91,314.31,11.86,1.08,0.66,3.66,3.66,3.48,0.11
1981-06-06,0.061,1.88,0.22,12.86,206.94,8.19,1.28,0.74,3.02,3.01,0.25,0.07
1981-06-07,0.059,1.82,1.28,15.84,278.5,8.34,1.25,0.68,4.63,3.84,1.02,0.29
1981-06-08,0.058,1.77,3.99,16.61,162.66,1.81,2.08,0.7,4.24,3.02,1.64,1.77
1981-06-09,0.069,2.13,22.45,15.77,174.25,4.83,2.82,0.69,4.34,3.77,3.15,4.03
1981-06-10,0.095,2.92,0.74,12.32,296.7,7.06,1.65,0.71,3.79,3.79,3.68,0.88
1981-06-11,0.07,2.16,0.0,15.41,356.19,13.75,1.32,0.55,5.64,5.48,0.88,0.0
1981-06-12,0.058,1.79,0.0,16.29,293.85,11.76,1.89,0.65,5.12,3.05,0.0,0.0
1981-06-13,0.057,1.74,0.0,14.28,270.78,7.26,1.56,0.75,3.83,1.28,0.0,0.0
1981-06-14,0.055,1.69,0.0,17.14,342.05,12.41,1.28,0.6,5.81,1.07,0.0,0.0
1981-06-15,0.054,1.64,0.0,18.7,354.47,14.16,1.08,0.55,6.36,0.54,0.0,0.0
1981-06-16,0.052,1.59,0.11,14.37,193.13,3.71,1.88,0.72,3.7,0.23,0.07,0.04
1981-06-17,0.051,1.55,0.41,7.98,187.82,2.34,1.8,0.71,2.36,0.28,0.22,0.22
1981-06-18,0.049,1.5,0.14,4.65,118.05,1.18,1.81,0.84,0.99,0.31,0.29,0.07
1981-06-19,0.048,1.46,0.0,5.87,138.72,2.88,1.47,0.72,1.71,0.11,0.07,0.0
1981-06-20,0.046,1.42,0.0,8.25,247.32,1.29,1.77,0.65,3.05,0.05,0.0,0.0
1981-06-21,0.045,1.38,1.12,8.27,111.7,1.93,1.55,0.78,1.68,0.15,0.13,0.87
1981-06-22,0.044,1.35,1.19,6.44,182.14,6.92,2.74,0.79,1.58,1.38,1.37,0.6
1981-06-23,0.043,1.31,0.07,8.96,98.24,1.81,3.58,0.83,1.54,0.68,0.65,0.02
1981-06-24,0.041,1.27,4.47,10.19,198.26,3.62,0.98,0.8,2.28,0.8,0.75,2.34
1981-06-25,0.04,1.24,5.58,9.96,188.83,2.59,0.93,0.83,2.05,2.01,1.99,3.02
1981-06-26,0.04,1.23,7.22,10.62,178.21,2.4,1.61,0.79,2.31,2.29,2.24,3.4
1981-06-27,0.04,1.22,1.91,11.23,189.53,2.6,1.42,0.81,2.39,2.38,2.31,2.19
1981-06-28,0.045,1.37,10.11,12.0,112.71,0.09,2.11,0.83,1.99,1.99,1.93,3.7
1981-06-29,0.049,1.49,0.63,6.62,178.15,5.32,3.57,0.76,1.76,1.76,1.71,2.28
1981-06-30,0.041,1.26,0.0,7.97,228.33,7.34,1.88,0.68,2.56,2.56,2.25,0.03
1981-07-01,0.04,1.23,0.0,11.4,335.24,13.24,1.19,0.65,3.94,3.78,0.03,0.0
1981-07-02,0.039,1.19,0.57,15.8,313.83,9.73,1.95,0.58,5.66,3.52,0.34,0.22
1981-07-03,0.064,1.97,25.94,9.82,47.6,0.48,2.22,0.91,0.8,0.8,0.8,4.36
1981-07-04,0.092,2.83,0.6,11.04,247.25,6.54,1.51,0.72,3.13,3.13,3.13,1.63
1981-07-05,0.066,2.02,0.07,12.85,206.97,6.03,0.99,0.73,3.08,3.08,1.67,0.02
1981-07-06,0.047,1.43,0.08,14.8,170.94,3.77,1.05,0.71,3.38,3.25,0.08,0.03
1981-07-07,0.044,1.34,0.0,14.9,274.97,10.88,0.98,0.73,3.88,2.58,0.03,0.0
1981-07-08,0.042,1.3,2.86,15.75,214.27,8.16,1.34,0.78,3.36,1.58,0.27,1.93
1981-07-09,0.041,1.27,2.1,15.62,171.97,7.46,0.78,0.8,2.6,2.32,2.13,1.51
1981-07-10,0.04,1.23,6.38,15.22,157.14,3.61,0.87,0.84,2.42,2.35,2.3,3.04
1981-07-11,0.04,1.22,4.48,13.06,50.88,0.06,1.65,0.92,0.9,0.9,0.9,3.56
1981-07-12,0.039,1.2,0.07,13.83,192.37,2.3,1.42,0.75,3.32,3.32,3.31,0.32
1981-07-13,0.038,1.18,5.54,12.1,113.03,0.18,1.59,0.85,1.76,1.71,0.89,2.89
1981-07-14,0.038,1.17,0.0,12.48,149.59,4.1,1.19,0.78,2.38,2.38,2.38,0.5
1981-07-15,0.037,1.13,0.0,14.03,208.25,4.61,1.45,0.75,3.4,3.08,0.5,0.0
1981-07-16,0.036,1.1,0.0,15.7,253.42,9.44,2.1,0.71,4.32,2.47,0.0,0.0
1981-07-17,0.035,1.08,8.38,13.43,93.72,0.83,2.35,0.82,2.16,1.28,0.71,3.53
1981-07-18,0.058,1.78,16.85,7.24,62.22,0.0,1.36,0.9,0.71,0.71,0.71,4.31
1981-07-19,0.079,2.42,3.12,6.49,74.6,0.16,1.45,0.89,0.79,0.79,0.79,3.96
1981-07-20,0.072,2.22,5.14,9.09,59.98,0.02,1.54,0.92,0.71,0.71,0.71,4.04
1981-07-21,0.067,2.04,0.28,12.21,178.86,6.62,1.47,0.8,2.35,2.35,2.35,1.86
1981-07-22,0.047,1.44,0.36,14.6,268.23,7.08,1.42,0.67,4.4,4.4,2.09,0.12
1981-07-23,0.072,2.21,26.07,10.13,42.91,0.02,2.64,0.86,1.18,1.18,0.51,4.45
1981-07-24,0.134,4.1,2.05,9.25,166.61,1.68,1.94,0.79,2.08,2.08,2.08,3.05
1981-07-25,0.108,3.3,2.72,7.51,135.05,0.72,1.89,0.85,1.36,1.36,1.36,2.88
1981-07-26,0.085,2.6,0.45,8.88,145.18,3.08,1.52,0.78,1.9,1.9,1.9,1.29
1981-07-27,0.061,1.86,1.08,10.29,94.15,0.16,1.51,0.87,1.29,1.29,1.28,0.93
1981-07-28,0.051,1.55,0.0,13.39,310.86,12.75,1.81,0.67,4.21,4.21,0.93,0.0
1981-07-29,0.049,1.5,0.0,16.67,314.2,12.86,1.46,0.66,5.08,3.8,0.0,0.0
1981-07-30,0.048,1.46,0.0,18.45,315.19,12.22,0.78,0.66,5.22,2.03,0.0,0.0
1981-07-31,0.046,1.42,0.0,20.03,190.47,2.99,1.61,0.59,5.91,1.13,0.0,0.0
1981-08-01,0.045,1.38,0.02,18.56,174.06,1.42,1.34,0.57,5.26,0.49,0.0,0.0
1981-08-02,0.044,1.34,0.75,16.81,149.55,2.22,0.92,0.71,3.43,0.45,0.27,0.44
1981-08-03,0.042,1.3,0.0,17.77,248.33,8.12,1.49,0.71,4.55,0.6,0.44,0.0
1981-08-04,0.041,1.26,0.0,18.83,272.53,11.35,1.1,0.69,4.83,0.11,0.0,0.0
1981-08-05,0.04,1.23,0.0,20.21,296.15,12.42,0.93,0.63,5.55,0.07,0.0,0.0
1981-08-06,0.039,1.19,3.26,16.68,240.05,8.12,1.56,0.76,3.88,1.07,1.05,1.63
1981-08-07,0.038,1.16,1.12,17.21,225.31,7.44,1.03,0.75,3.8,1.89,1.75,0.89
1981-08-08,0.037,1.13,4.96,15.98,180.9,3.22,1.28,0.81,2.97,1.78,1.69,2.55
1981-08-09,0.036,1.11,8.6,12.61,173.72,3.5,2.11,0.87,1.91,1.91,1.91,3.37
1981-08-10,0.036,1.1,0.68,11.18,94.94,1.03,1.09,0.82,1.63,1.63,1.63,2.1
1981-08-11,0.035,1.07,0.04,10.81,179.73,4.87,1.03,0.83,2.0,2.0,1.97,0.16
1981-08-12,0.034,1.04,0.0,13.17,142.17,2.71,1.62,0.82,2.19,1.84,0.16,0.0
1981-08-13,0.033,1.01,0.0,14.99,224.65,4.24,1.85,0.79,3.32,1.98,0.0,0.0
1981-08-14,0.032,0.99,0.0,15.77,282.91,10.56,1.46,0.66,4.52,1.64,0.0,0.0
1981-08-15,0.031,0.96,0.0,17.19,276.67,12.04,1.18,0.71,4.34,0.9,0.0,0.0
1981-08-16,0.031,0.94,5.48,17.54,234.98,8.84,1.58,0.76,3.92,0.58,0.12,3.04
1981-08-17,0.03,0.91,0.12,13.22,211.45,6.53,2.24,0.72,3.29,3.15,3.07,0.08
1981-08-18,0.029,0.89,0.0,13.41,278.12,11.0,1.49,0.68,3.75,1.19,0.08,0.0
1981-08-19,0.028,0.87,0.0,15.23,259.67,10.19,2.02,0.69,4.12,0.76,0.0,0.0
1981-08-20,0.028,0.85,3.22,13.46,182.56,4.38,1.53,0.72,3.16,0.47,0.11,2.2
1981-08-21,0.027,0.83,7.1,10.56,213.76,3.24,0.79,0.79,2.5,2.5,2.5,3.29
1981-08-22,0.026,0.81,0.0,10.32,251.59,11.61,1.07,0.75,2.51,2.51,2.51,0.77
1981-08-23,0.026,0.79,0.19,11.52,136.59,2.58,1.47,0.83,1.89,1.46,0.84,0.12
1981-08-24,0.025,0.77,0.0,10.55,239.71,10.64,2.09,0.66,3.07,1.5,0.12,0.0
1981-08-25,0.024,0.75,0.0,11.1,268.63,11.89,1.92,0.67,3.23,1.01,0.0,0.0
1981-08-26,0.024,0.74,0.0,12.21,262.62,11.97,1.41,0.64,3.54,0.72,0.0,0.0
1981-08-27,0.023,0.72,0.0,12.76,217.86,9.5,1.27,0.76,2.7,0.37,0.0,0.0
1981-08-28,0.023,0.7,0.0,13.27,270.31,12.14,1.23,0.67,3.62,0.33,0.0,0.0
1981-08-29,0.023,0.69,0.0,13.56,255.71,10.92,1.17,0.66,3.62,0.21,0.0,0.0
1981-08-30,0.022,0.67,0.0,13.54,242.77,10.63,1.04,0.72,3.17,0.12,0.0,0.0
1981-08-31,0.021,0.65,2.04,15.15,201.05,6.1,1.56,0.72,3.55,0.21,0.12,1.53
1981-09-01,0.021,0.64,4.87,12.85,109.97,3.49,1.49,0.86,1.55,1.55,1.55,2.76
1981-09-02,0.021,0.63,0.38,11.98,88.13,0.95,0.99,0.86,1.34,1.34,1.34,1.65
1981-09-03,0.027,0.82,18.09,10.86,118.42,1.18,2.27,0.81,1.77,1.72,1.69,4.03
1981-09-04,0.041,1.26,0.0,9.71,179.93,3.53,4.08,0.82,1.74,1.74,1.74,2.3
