date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-25,0.009,0.35,0.0,-5.93,145.22,3.58,2.26,0.78,0.01,0.01,0.01,1.63
1981-02-26,0.009,0.34,0.0,-5.6,154.18,6.16,1.79,0.72,0.0,0.0,0.0,1.63
1981-02-27,0.009,0.33,0.0,-5.02,136.77,1.73,2.18,0.63,1.01,1.01,1.01,1.15
1981-02-28,0.008,0.32,21.94,-1.84,47.41,0.0,3.32,0.93,0.15,0.15,0.15,1.88
1981-03-01,0.009,0.34,10.3,-0.11,105.86,0.54,2.25,0.88,0.19,0.19,0.19,2.02
1981-03-02,0.011,0.41,4.47,0.51,117.73,1.13,2.58,0.85,0.31,0.31,0.31,2.0
1981-03-03,0.014,0.56,24.3,-1.32,61.24,0.17,2.46,0.91,0.07,0.07,0.07,2.03
1981-03-04,0.021,0.82,2.72,-2.18,55.64,0.2,1.7,0.91,0.02,0.02,0.02,2.02
1981-03-05,0.02,0.76,0.0,-2.84,129.73,7.83,2.29,0.85,0.0,0.0,0.0,2.02
1981-03-06,0.02,0.78,5.56,0.2,52.33,0.03,3.45,0.83,0.48,0.48,0.48,2.01
1981-03-07,0.029,1.13,0.06,3.88,157.96,6.57,2.57,0.72,0.15,0.15,0.15,1.94
1981-03-08,0.046,1.79,10.72,4.08,22.46,0.0,4.39,0.79,0.74,0.74,0.74,2.02
1981-03-09,0.07,2.72,0.1,4.22,87.24,4.1,3.14,0.85,0.21,0.21,0.21,1.92
1981-03-10,0.088,3.41,0.12,5.59,95.94,0.83,2.36,0.78,1.24,1.24,1.24,1.37
1981-03-11,0.125,4.85,0.04,8.4,72.96,0.0,3.57,0.62,2.3,2.3,2.3,0.42
1981-03-12,0.209,8.08,26.15,3.46,30.64,0.0,3.69,0.92,0.22,0.22,0.22,2.02
1981-03-13,0.23,8.88,23.1,0.46,95.21,1.12,3.78,0.89,1.04,1.04,1.04,2.03
1981-03-14,0.186,7.21,4.03,0.04,125.59,2.29,3.59,0.79,1.0,1.0,1.0,1.9
1981-03-15,0.13,5.04,2.63,-1.0,105.78,0.74,1.83,0.86,0.6,0.6,0.6,1.87
1981-03-16,0.109,4.22,6.11,-1.5,96.23,1.21,2.83,0.87,0.39,0.39,0.39,1.98
1981-03-17,0.089,3.46,4.52,-4.24,78.91,1.02,2.7,0.81,0.27,0.27,0.27,2.0
1981-03-18,0.07,2.71,0.45,-6.26,91.73,2.16,2.68,0.81,0.05,0.05,0.05,1.98
1981-03-19,0.056,2.17,0.0,-2.99,183.94,10.58,1.69,0.72,0.0,0.0,0.0,1.98
1981-03-20,0.054,2.08,0.0,1.6,157.14,1.67,2.25,0.48,1.73,1.73,1.73,1.15
1981-03-21,0.07,2.7,0.0,4.27,192.17,8.59,1.98,0.61,0.41,0.41,0.41,0.95
1981-03-22,0.088,3.41,1.01,3.13,62.33,0.95,4.1,0.79,0.87,0.87,0.87,1.17
1981-03-23,0.113,4.39,12.26,4.08,105.54,0.53,4.14,0.83,1.54,1.54,1.54,2.01
1981-03-24,0.193,7.46,4.77,6.92,142.07,4.24,4.21,0.8,1.75,1.75,1.75,1.91
1981-03-25,0.29,11.2,0.81,8.87,208.57,9.77,2.67,0.69,1.89,1.89,1.89,1.34
1981-03-26,0.43,16.62,17.63,5.54,78.38,1.75,4.01,0.81,1.29,1.29,1.29,2.0
1981-03-27,0.376,14.56,0.0,4.4,237.7,10.69,2.45,0.66,2.25,2.25,2.17,0.88
1981-03-28,0.308,11.9,0.08,5.91,171.13,3.9,1.74,0.66,2.31,2.31,2.09,0.1
1981-03-29,0.32,12.37,2.13,7.08,182.71,5.49,1.99,0.7,1.58,1.58,1.36,1.28
1981-03-30,0.342,13.23,15.33,3.27,71.32,0.16,2.61,0.89,1.01,1.01,1.0,2.02
1981-03-31,0.374,14.47,0.02,4.72,34.54,0.0,2.05,0.86,0.48,0.48,0.48,1.78
1981-04-01,0.29,11.2,0.31,4.12,53.01,0.0,2.05,0.92,0.61,0.61,0.61,1.54
1981-04-02,0.283,10.95,0.0,5.85,140.62,2.06,1.98,0.82,2.25,2.25,2.23,0.46
1981-04-03,0.298,11.53,0.0,6.46,128.32,0.89,1.49,0.84,1.72,1.72,1.54,0.0
1981-04-04,0.322,12.47,0.0,7.14,194.41,3.31,1.93,0.78,1.95,1.95,1.71,0.0
1981-04-05,0.298,11.54,0.02,4.42,74.76,0.06,1.88,0.86,0.7,0.7,0.59,0.0
1981-04-06,0.28,10.84,0.48,5.17,139.72,1.32,2.7,0.84,1.67,1.67,1.54,0.18
1981-04-07,0.308,11.93,0.0,7.23,202.03,2.64,1.98,0.66,2.54,2.54,2.3,0.0
1981-04-08,0.323,12.49,0.06,7.72,158.4,5.02,1.52,0.72,1.62,1.24,1.02,0.04
1981-04-09,0.354,13.7,0.0,8.44,205.35,9.12,1.56,0.68,1.8,1.8,1.2,0.0
1981-04-10,0.414,16.01,0.0,10.03,250.18,10.67,2.14,0.63,2.48,2.41,1.71,0.0
1981-04-11,0.443,17.15,3.34,9.32,116.34,0.09,2.15,0.81,1.6,1.5,1.19,1.66
1981-04-12,0.46,17.78,0.05,9.83,208.19,6.35,1.56,0.75,3.41,3.35,3.12,0.04
1981-04-13,0.458,17.72,0.47,10.14,199.62,7.05,1.75,0.75,2.1,1.91,1.43,0.37
1981-04-14,0.461,17.84,0.0,9.91,230.55,10.13,1.81,0.73,2.38,2.16,1.8,0.0
1981-04-15,0.39,15.1,1.14,8.59,177.74,2.97,1.88,0.68,2.32,2.03,1.28,0.83
1981-04-16,0.333,12.9,0.0,7.55,260.67,11.07,4.12,0.6,3.42,3.13,2.5,0.0
1981-04-17,0.239,9.23,0.0,2.13,296.12,12.63,6.49,0.5,3.03,2.63,1.98,0.0
1981-04-18,0.19,7.35,0.0,-1.12,301.27,11.77,5.3,0.51,2.43,2.08,1.62,0.0
1981-04-19,0.149,5.76,0.0,-0.99,229.8,5.97,2.34,0.56,1.84,1.48,1.13,0.0
1981-04-20,0.118,4.56,0.33,-0.21,125.79,0.24,2.68,0.8,1.14,0.9,0.69,0.27
1981-04-21,0.102,3.93,0.0,2.29,285.6,11.91,3.31,0.56,1.16,0.65,0.29,0.09
1981-04-22,0.1,3.87,0.0,3.44,284.7,11.63,2.27,0.55,1.24,0.61,0.28,0.0
1981-04-23,0.103,3.98,0.0,3.08,267.11,7.88,2.47,0.59,1.44,0.83,0.53,0.0
1981-04-24,0.103,4.0,0.0,2.78,243.59,4.54,2.51,0.66,1.52,0.97,0.72,0.0
1981-04-25,0.11,4.27,0.04,4.88,251.26,9.95,3.38,0.54,1.95,1.14,0.86,0.02
1981-04-26,0.107,4.15,15.19,-1.66,51.41,0.0,2.58,0.94,0.18,0.12,0.1,2.12
1981-04-27,0.085,3.28,0.94,-2.13,147.37,1.83,2.89,0.81,0.53,0.53,0.52,1.87
1981-04-28,0.069,2.67,0.85,-0.87,109.75,0.04,2.86,0.89,0.42,0.42,0.38,1.74
1981-04-29,0.063,2.42,0.1,0.13,98.37,0.03,2.17,0.86,0.4,0.39,0.33,1.53
1981-04-30,0.067,2.6,0.0,3.88,191.31,6.27,1.81,0.81,0.52,0.47,0.18,1.36
1981-05-01,0.078,3.01,0.55,4.33,84.99,0.13,2.82,0.86,0.72,0.67,0.38,1.39
1981-05-02,0.085,3.27,2.1,2.67,124.79,0.17,2.14,0.8,1.18,1.14,0.99,1.78
1981-05-03,0.08,3.11,5.88,0.04,99.82,0.05,2.58,0.84,0.81,0.8,0.79,2.62
1981-05-04,0.074,2.85,25.33,-0.99,113.68,0.57,4.32,0.91,0.41,0.41,0.4,2.92
1981-05-05,0.079,3.07,12.86,-0.41,135.49,0.46,2.93,0.93,0.37,0.37,0.36,2.91
1981-05-06,0.09,3.5,0.0,4.45,231.1,8.5,1.93,0.78,0.52,0.52,0.49,2.41
1981-05-07,0.115,4.43,0.0,8.89,288.46,8.42,2.36,0.54,2.71,2.71,1.89,1.15
1981-05-08,0.155,6.0,0.72,8.87,152.41,1.79,2.01,0.68,2.15,2.1,1.14,1.05
1981-05-09,0.237,9.18,0.0,10.49,305.5,10.91,1.76,0.61,2.95,2.6,1.58,0.21
1981-05-10,0.32,12.38,1.39,8.93,159.66,1.33,2.38,0.75,1.98,1.61,1.09,1.01
1981-05-11,0.278,10.75,5.39,3.99,65.48,0.01,2.48,0.87,0.71,0.71,0.7,2.49
1981-05-12,0.237,9.16,0.0,4.79,134.47,2.31,3.02,0.77,1.79,1.78,1.75,1.28
1981-05-13,0.213,8.23,0.04,4.68,134.51,2.63,1.79,0.76,1.64,1.55,1.2,0.58
1981-05-14,0.222,8.58,1.23,6.19,142.93,2.45,2.04,0.79,1.86,1.63,1.12,0.98
1981-05-15,0.245,9.48,7.3,7.11,169.55,3.47,1.64,0.83,1.96,1.88,1.74,2.56
1981-05-16,0.282,10.91,12.33,4.99,104.95,2.59,2.41,0.83,1.21,1.21,1.18,2.86
1981-05-17,0.274,10.6,0.06,5.32,230.59,9.64,2.02,0.69,2.44,2.44,2.35,1.07
1981-05-18,0.238,9.21,0.0,9.5,313.5,12.56,2.22,0.6,3.88,3.74,1.85,0.0
1981-05-19,0.223,8.61,0.0,11.74,283.63,9.65,2.2,0.59,4.0,3.61,0.46,0.0
1981-05-20,0.21,8.13,0.0,12.28,205.55,2.69,2.43,0.59,3.99,2.95,0.44,0.0
1981-05-21,0.197,7.62,5.14,12.1,134.24,0.84,2.58,0.68,2.99,1.89,0.52,2.32
1981-05-22,0.157,6.08,0.63,6.71,150.72,2.81,2.32,0.78,1.89,1.87,1.82,1.07
1981-05-23,0.127,4.9,1.11,8.32,254.52,6.47,1.64,0.71,2.95,2.53,1.59,0.75
1981-05-24,0.145,5.6,14.81,7.97,158.35,0.1,2.88,0.75,2.52,2.51,2.43,2.55
1981-05-25,0.249,9.64,47.58,5.23,95.25,0.0,2.46,0.92,0.86,0.86,0.83,2.92
1981-05-26,0.398,15.41,16.44,3.29,102.75,0.0,1.43,0.89,0.87,0.87,0.84,2.9
1981-05-27,0.326,12.63,10.16,3.43,148.76,1.16,3.14,0.87,1.15,1.15,1.1,2.65
1981-05-28,0.259,10.01,5.57,5.25,119.28,1.56,3.14,0.85,1.17,1.17,1.11,2.63
1981-05-29,0.221,8.53,6.81,10.14,161.22,2.73,2.99,0.83,2.02,2.02,1.92,2.56
1981-05-30,0.186,7.2,2.53,11.39,227.49,3.66,1.69,0.81,2.74,2.74,2.53,1.65
1981-05-31,0.143,5.53,0.02,13.16,272.75,9.66,1.73,0.71,3.68,3.67,1.65,0.0
1981-06-01,0.107,4.13,0.0,15.45,328.75,12.61,1.78,0.63,5.03,4.5,0.0,0.0
1981-06-02,0.079,3.06,0.0,16.08,298.38,10.91,1.83,0.63,4.94,3.3,0.0,0.0
1981-06-03,0.071,2.73,13.38,13.18,177.83,0.5,2.39,0.71,3.5,2.5,1.12,3.3
1981-06-04,0.075,2.89,3.28,5.67,93.6,0.1,2.27,0.89,0.87,0.87,0.85,3.06
1981-06-05,0.067,2.59,0.0,9.28,302.23,11.57,1.66,0.68,3.26,3.26,2.94,0.12
1981-06-06,0.063,2.42,0.11,11.66,218.86,9.39,1.92,0.74,2.84,2.74,0.2,0.04
1981-06-07,0.06,2.33,0.54,14.35,266.23,8.36,2.02,0.69,4.15,3.41,0.48,0.09
1981-06-08,0.058,2.24,1.9,15.4,184.92,1.61,2.97,0.68,4.3,3.33,1.33,0.55
1981-06-09,0.079,3.07,31.0,14.23,190.04,5.03,3.71,0.66,4.24,3.34,1.9,3.54
1981-06-10,0.125,4.83,1.95,10.5,291.35,7.47,2.14,0.77,3.23,3.23,3.15,1.57
1981-06-11,0.093,3.59,0.0,14.13,354.76,14.18,2.05,0.55,5.38,5.37,1.57,0.0
1981-06-12,0.067,2.59,0.01,14.88,295.41,12.68,2.41,0.64,4.72,3.97,0.0,0.0
1981-06-13,0.058,2.26,0.0,13.22,269.7,8.54,1.99,0.76,3.53,2.38,0.0,0.0
1981-06-14,0.056,2.17,0.0,15.65,342.31,13.07,1.74,0.62,5.19,2.98,0.0,0.0
1981-06-15,0.054,2.09,0.0,16.73,352.04,14.35,2.05,0.59,5.76,2.91,0.0,0.0
1981-06-16,0.052,2.01,0.07,12.86,186.79,4.17,2.8,0.73,3.23,1.51,0.05,0.02
1981-06-17,0.05,1.94,0.36,6.84,203.98,2.58,2.52,0.7,2.57,1.39,0.2,0.17
1981-06-18,0.048,1.87,0.04,3.65,116.81,1.16,2.75,0.8,1.28,0.71,0.2,0.01
1981-06-19,0.047,1.8,0.0,4.38,197.9,5.77,2.16,0.71,1.97,0.94,0.01,0.0
1981-06-20,0.045,1.73,0.0,6.6,251.92,1.6,1.99,0.67,2.96,1.35,0.0,0.0
1981-06-21,0.043,1.67,0.42,6.74,143.28,2.55,2.54,0.78,1.75,0.82,0.14,0.26
1981-06-22,0.042,1.61,0.17,5.44,233.48,9.56,4.94,0.75,2.22,1.29,0.4,0.03
1981-06-23,0.04,1.55,0.01,7.44,139.84,1.44,5.61,0.79,2.04,0.91,0.03,0.0
1981-06-24,0.039,1.5,2.48,9.01,204.24,3.61,1.73,0.78,2.38,1.36,0.76,1.25
1981-06-25,0.038,1.46,10.19,8.96,177.04,1.39,1.29,0.85,1.9,1.75,1.68,3.23
1981-06-26,0.038,1.46,6.19,9.31,188.48,2.16,2.39,0.78,2.43,2.42,2.37,2.92
1981-06-27,0.037,1.45,3.64,9.89,192.4,1.82,2.23,0.82,2.33,2.33,2.27,2.48
1981-06-28,0.048,1.85,15.41,10.27,103.46,0.07,3.16,0.86,1.52,1.52,1.48,3.49
1981-06-29,0.062,2.39,1.0,5.39,186.41,6.08,3.97,0.76,1.97,1.97,1.92,2.05
1981-06-30,0.046,1.79,0.0,6.29,235.43,7.69,2.07,0.7,2.43,2.4,1.83,0.21
1981-07-01,0.04,1.53,0.0,10.03,334.68,13.64,1.7,0.67,3.56,3.48,0.21,0.0
1981-07-02,0.038,1.48,0.38,14.39,311.91,9.1,2.38,0.56,5.35,4.4,0.25,0.13
1981-07-03,0.068,2.63,31.81,8.62,48.11,0.59,3.31,0.91,0.68,0.68,0.67,3.68
1981-07-04,0.095,3.66,0.77,9.91,257.75,7.68,1.79,0.72,3.02,3.02,2.96,1.26
1981-07-05,0.066,2.56,0.01,11.72,205.65,5.21,1.16,0.73,2.78,2.77,1.26,0.0
1981-07-06,0.049,1.88,0.03,13.14,185.25,4.44,1.6,0.73,3.0,2.87,0.0,0.0
1981-07-07,0.043,1.66,0.0,13.8,267.82,10.81,1.73,0.73,3.61,2.83,0.0,0.0
1981-07-08,0.042,1.62,6.88,14.73,232.99,8.31,1.86,0.75,3.43,2.32,0.27,3.03
1981-07-09,0.042,1.61,6.35,14.45,201.97,9.19,1.49,0.77,2.81,2.81,2.79,3.03
1981-07-10,0.041,1.58,2.68,13.93,161.13,4.25,1.63,0.81,2.4,2.4,2.38,2.05
1981-07-11,0.041,1.59,4.98,11.93,49.09,0.0,2.18,0.9,0.88,0.88,0.87,2.97
1981-07-12,0.04,1.55,0.06,12.29,216.72,3.23,2.11,0.77,3.07,3.07,2.8,0.23
1981-07-13,0.039,1.5,4.07,10.99,112.36,0.08,2.37,0.82,1.86,1.84,0.84,2.11
1981-07-14,0.038,1.47,0.0,11.26,171.16,5.96,1.75,0.78,2.25,2.23,1.9,0.21
1981-07-15,0.036,1.41,0.0,12.61,250.18,6.89,1.93,0.73,3.47,3.06,0.21,0.0
1981-07-16,0.035,1.36,0.0,13.86,269.41,11.29,2.37,0.72,3.78,2.7,0.0,0.0
1981-07-17,0.034,1.33,6.63,12.16,104.51,0.94,3.27,0.8,2.2,1.62,0.72,2.78
1981-07-18,0.053,2.05,18.94,5.84,56.68,0.0,2.37,0.9,0.61,0.61,0.6,3.64
1981-07-19,0.067,2.59,3.92,5.38,82.86,0.2,2.59,0.86,0.93,0.93,0.92,3.32
1981-07-20,0.057,2.19,3.5,8.1,78.61,0.02,1.93,0.91,0.84,0.84,0.83,3.19
1981-07-21,0.047,1.8,0.21,10.96,197.88,7.97,1.95,0.8,2.33,2.33,2.29,1.05
1981-07-22,0.041,1.58,0.12,13.27,268.59,6.44,2.46,0.63,4.46,4.44,1.13,0.04
1981-07-23,0.082,3.16,39.53,8.73,44.52,0.04,3.99,0.87,1.0,0.97,0.36,3.74
1981-07-24,0.167,6.45,2.03,7.74,178.48,1.54,2.89,0.79,2.13,2.13,2.11,2.42
1981-07-25,0.13,5.01,4.95,5.95,145.22,0.43,2.5,0.86,1.37,1.37,1.35,2.94
1981-07-26,0.103,3.98,0.18,7.09,170.13,5.12,2.0,0.79,1.77,1.77,1.75,1.29
1981-07-27,0.073,2.82,0.78,8.85,118.72,0.19,2.3,0.87,1.41,1.41,1.23,0.73
1981-07-28,0.054,2.07,0.0,12.03,324.43,13.76,3.09,0.65,4.23,4.2,0.73,0.0
1981-07-29,0.048,1.86,0.0,14.7,317.98,13.22,2.12,0.67,4.49,3.82,0.0,0.0
1981-07-30,0.046,1.79,0.0,16.92,314.69,12.33,1.52,0.66,4.85,3.15,0.0,0.0
1981-07-31,0.044,1.72,0.0,18.67,193.18,2.63,3.01,0.56,5.97,3.28,0.0,0.0
1981-08-01,0.043,1.66,0.04,17.01,178.51,0.86,2.55,0.56,5.06,2.36,0.03,0.01
1981-08-02,0.041,1.59,1.48,14.96,153.68,1.96,1.93,0.72,3.13,1.51,0.25,1.01
1981-08-03,0.04,1.54,0.0,16.13,244.71,7.62,1.42,0.72,3.82,2.14,1.01,0.0
1981-08-04,0.038,1.48,0.0,17.58,273.56,11.48,1.41,0.69,4.27,1.74,0.0,0.0
1981-08-05,0.037,1.43,0.0,19.04,297.84,12.27,1.45,0.61,5.14,1.96,0.0,0.0
1981-08-06,0.036,1.38,4.97,16.46,227.85,7.9,2.15,0.69,4.05,2.17,1.09,2.17
1981-08-07,0.034,1.33,1.17,15.75,234.02,7.91,1.65,0.72,3.67,2.83,2.28,0.9
1981-08-08,0.033,1.29,6.51,14.49,157.99,1.91,2.2,0.82,2.56,1.99,1.59,2.71
1981-08-09,0.033,1.28,6.42,11.73,187.69,3.68,2.83,0.82,2.38,2.38,2.36,2.43
1981-08-10,0.033,1.26,0.5,10.18,133.35,2.0,2.0,0.81,1.86,1.85,1.82,0.96
1981-08-11,0.031,1.21,0.03,9.64,194.39,5.98,2.04,0.79,2.19,1.98,0.97,0.01
1981-08-12,0.03,1.17,0.0,11.61,127.13,2.42,2.99,0.84,1.85,1.41,0.01,0.0
1981-08-13,0.029,1.13,0.0,13.06,216.05,3.01,2.72,0.8,2.91,1.95,0.0,0.0
1981-08-14,0.028,1.09,0.0,14.21,283.94,9.23,2.3,0.66,4.24,2.34,0.0,0.0
1981-08-15,0.027,1.05,0.0,16.11,279.92,12.2,1.87,0.67,4.21,1.85,0.0,0.0
1981-08-16,0.026,1.02,1.48,16.91,240.54,8.37,2.57,0.71,4.21,1.68,0.13,1.1
1981-08-17,0.025,0.98,0.04,11.82,221.29,7.08,3.07,0.72,3.09,1.8,1.11,0.02
1981-08-18,0.025,0.95,0.0,11.96,275.05,10.42,2.07,0.69,3.41,1.22,0.02,0.0
1981-08-19,0.024,0.92,0.0,13.71,266.4,10.74,2.94,0.69,3.79,1.24,0.0,0.0
1981-08-20,0.023,0.89,2.13,13.99,199.31,4.33,2.11,0.67,3.57,1.24,0.12,1.5
1981-08-21,0.022,0.86,7.55,10.35,245.54,3.66,1.45,0.8,2.72,2.49,2.3,2.86
1981-08-22,0.022,0.84,0.0,9.46,260.23,11.55,1.87,0.7,2.68,2.65,2.59,0.27
1981-08-23,0.021,0.82,0.14,9.48,121.88,2.41,2.24,0.83,1.53,0.98,0.31,0.1
1981-08-24,0.02,0.79,0.0,9.2,254.75,11.59,3.97,0.63,3.22,1.68,0.1,0.0
1981-08-25,0.02,0.76,0.0,10.01,270.57,11.61,3.17,0.63,3.38,1.45,0.0,0.0
1981-08-26,0.019,0.74,0.0,10.62,267.1,12.47,2.28,0.63,3.27,1.19,0.0,0.0
1981-08-27,0.019,0.72,0.0,11.55,210.2,9.23,1.92,0.74,2.58,0.79,0.0,0.0
1981-08-28,0.018,0.69,0.0,12.06,272.66,12.19,2.27,0.65,3.54,1.04,0.0,0.0
1981-08-29,0.017,0.67,0.0,11.7,250.72,10.88,1.94,0.67,3.19,0.84,0.0,0.0
1981-08-30,0.017,0.65,0.0,12.48,241.04,10.82,1.44,0.67,3.09,0.73,0.0,0.0
1981-08-31,0.016,0.63,2.12,14.05,195.67,5.32,2.45,0.68,3.54,0.92,0.12,1.49
1981-09-01,0.016,0.62,5.77,11.52,121.05,4.17,2.32,0.82,1.72,1.67,1.64,2.51
1981-09-02,0.016,0.6,0.07,10.48,95.59,0.58,1.67,0.82,1.57,1.56,1.54,1.02
1981-09-03,0.015,0.59,7.39,9.44,119.69,1.05,3.22,0.81,1.76,1.34,1.03,2.81
1981-09-04,0.015,0.59,0.0,8.46,155.34,1.77,4.7,0.81,1.82,1.79,1.75,1.06
