date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-21,42.881,1.99,0.56,-5.26,62.97,1.96,0.91,0.79,0.01,0.01,0.01,1.06
1981-01-22,33.4,1.55,0.0,-6.33,85.88,3.97,1.64,0.66,0.08,0.08,0.08,1.03
1981-01-23,26.505,1.23,0.0,-6.71,95.27,3.94,1.5,0.64,0.17,0.17,0.16,0.99
1981-01-24,22.841,1.06,0.39,-4.67,95.45,3.48,1.04,0.62,0.16,0.16,0.16,0.98
1981-01-25,21.764,1.01,0.05,-3.89,67.44,0.82,1.23,0.79,0.11,0.11,0.1,0.95
1981-01-26,21.333,0.99,0.42,-1.91,73.54,4.57,1.53,0.87,0.01,0.01,0.01,0.98
1981-01-27,20.902,0.97,0.11,-5.87,93.59,3.27,1.27,0.68,0.07,0.07,0.07,0.96
1981-01-28,20.256,0.94,0.0,-5.33,101.12,6.41,1.62,0.56,0.04,0.04,0.03,0.96
1981-01-29,19.609,0.91,0.0,-4.93,102.73,5.5,1.36,0.65,0.05,0.05,0.04,0.95
1981-01-30,18.963,0.88,0.0,-4.6,101.93,3.03,1.5,0.59,0.38,0.38,0.37,0.86
1981-01-31,18.532,0.86,0.0,-2.86,105.51,3.67,1.46,0.54,0.41,0.41,0.4,0.79
1981-02-01,18.532,0.86,0.0,-1.05,104.35,3.78,1.02,0.55,0.27,0.27,0.26,0.75
1981-02-02,18.532,0.86,0.0,-0.12,108.31,3.88,1.01,0.55,0.31,0.31,0.3,0.69
1981-02-03,18.963,0.88,3.73,0.91,72.67,1.89,2.69,0.65,0.76,0.76,0.74,1.04
1981-02-04,22.841,1.06,17.38,0.51,38.31,0.44,2.66,0.86,0.23,0.23,0.22,1.11
1981-02-05,28.013,1.3,5.68,-4.15,54.95,1.81,1.85,0.86,0.09,0.09,0.09,1.1
1981-02-06,26.936,1.25,7.31,-0.82,32.61,0.0,1.19,0.95,0.01,0.01,0.01,1.11
1981-02-07,33.185,1.54,0.57,2.77,38.53,0.0,1.42,0.89,0.03,0.03,0.02,1.09
1981-02-08,37.279,1.73,0.18,2.73,84.55,2.85,1.3,0.8,0.04,0.04,0.03,1.07
1981-02-09,38.141,1.77,0.01,2.39,113.31,2.65,1.71,0.69,0.39,0.39,0.38,0.92
1981-02-10,38.356,1.78,8.13,-1.06,43.85,0.36,1.67,0.85,0.13,0.13,0.12,1.1
1981-02-11,38.356,1.78,0.04,-5.73,101.07,6.31,1.56,0.85,0.04,0.04,0.03,1.08
1981-02-12,29.306,1.36,0.05,-7.57,124.21,7.42,1.73,0.78,0.05,0.05,0.04,1.04
1981-02-13,24.565,1.14,0.0,-7.75,135.97,8.45,1.93,0.68,0.04,0.04,0.02,1.02
1981-02-14,22.841,1.06,0.0,-6.32,139.05,8.71,1.14,0.59,0.04,0.04,0.01,1.02
1981-02-15,22.195,1.03,0.0,-4.52,139.95,8.32,1.08,0.51,0.07,0.07,0.04,1.01
1981-02-16,21.548,1.0,0.0,-4.23,139.16,8.22,1.49,0.58,0.15,0.15,0.12,0.97
1981-02-17,20.902,0.97,0.0,-6.65,83.28,1.03,1.87,0.82,0.36,0.36,0.33,0.84
1981-02-18,20.256,0.94,0.28,-6.87,76.35,0.99,1.81,0.84,0.34,0.34,0.3,0.8
1981-02-19,19.609,0.91,0.01,-8.21,79.31,2.14,1.75,0.87,0.04,0.04,0.01,0.79
1981-02-20,18.963,0.88,0.0,-7.66,111.05,4.06,1.51,0.75,0.05,0.05,0.0,0.79
1981-02-21,18.532,0.86,0.5,-6.72,94.01,1.98,1.3,0.76,0.13,0.13,0.08,0.85
1981-02-22,17.885,0.83,0.0,-6.85,133.01,5.3,1.44,0.71,0.05,0.05,0.01,0.84
1981-02-23,17.454,0.81,0.04,-4.01,124.47,4.75,1.58,0.78,0.05,0.05,0.0,0.84
1981-02-24,17.023,0.79,1.25,-2.52,117.08,3.97,1.41,0.81,0.06,0.06,0.0,0.99
1981-02-25,16.808,0.78,0.0,-3.88,153.36,5.82,2.02,0.76,0.07,0.07,0.05,0.95
1981-02-26,16.377,0.76,0.0,-3.72,140.17,4.38,1.26,0.76,0.07,0.06,0.02,0.94
1981-02-27,15.946,0.74,0.0,-3.09,147.17,3.54,1.12,0.62,0.4,0.39,0.34,0.81
1981-02-28,16.161,0.75,9.04,-0.52,47.92,0.0,1.71,0.9,0.11,0.11,0.09,1.11
1981-03-01,19.178,0.89,7.72,1.02,96.23,0.33,1.24,0.91,0.1,0.1,0.09,1.24
1981-03-02,26.074,1.21,8.18,1.16,88.56,0.97,1.59,0.92,0.1,0.1,0.09,1.25
1981-03-03,44.821,2.08,19.09,-0.57,41.92,0.0,1.76,0.94,0.02,0.02,0.02,1.25
1981-03-04,61.413,2.85,4.36,-0.94,61.62,0.23,1.6,0.93,0.1,0.1,0.09,1.24
1981-03-05,52.147,2.42,0.04,-1.22,132.77,4.24,1.87,0.84,0.23,0.23,0.2,1.11
1981-03-06,48.269,2.24,5.61,0.69,57.98,0.0,2.09,0.87,0.24,0.24,0.23,1.23
1981-03-07,61.413,2.85,0.29,4.18,160.21,6.84,1.79,0.78,0.26,0.26,0.23,1.11
1981-03-08,87.918,4.08,10.33,4.38,28.12,0.0,2.43,0.86,0.19,0.19,0.18,1.26
1981-03-09,129.075,5.99,0.32,6.64,108.51,3.55,2.47,0.79,0.72,0.72,0.68,0.92
1981-03-10,138.772,6.44,1.65,7.35,81.44,0.3,2.2,0.83,0.91,0.91,0.79,0.95
1981-03-11,171.095,7.94,1.07,10.2,69.9,0.03,2.94,0.64,1.93,1.92,1.73,0.61
1981-03-12,411.145,19.08,44.9,5.1,26.88,0.0,2.54,0.92,0.15,0.15,0.14,1.27
1981-03-13,408.99,18.98,13.09,2.26,102.24,1.74,1.92,0.88,0.73,0.73,0.7,1.27
1981-03-14,237.249,11.01,1.04,2.35,133.88,3.25,2.28,0.75,1.03,1.03,0.98,0.94
1981-03-15,134.463,6.24,3.24,0.58,99.15,0.42,1.43,0.85,0.71,0.71,0.69,1.16
1981-03-16,107.527,4.99,3.8,-0.09,95.98,1.25,1.82,0.9,0.48,0.48,0.45,1.2
1981-03-17,87.702,4.07,12.83,-2.89,82.41,1.76,1.79,0.9,0.26,0.26,0.24,1.25
1981-03-18,67.662,3.14,3.73,-4.27,92.82,1.76,1.86,0.86,0.07,0.07,0.06,1.24
1981-03-19,51.285,2.38,0.0,-2.41,211.37,10.49,1.42,0.78,0.12,0.11,0.09,1.15
1981-03-20,49.562,2.3,0.0,3.41,172.66,2.4,1.53,0.52,1.14,1.13,0.99,0.7
1981-03-21,62.06,2.88,0.0,6.0,206.0,9.9,1.87,0.58,0.5,0.48,0.17,0.6
1981-03-22,73.911,3.43,0.23,4.19,90.18,2.74,2.66,0.76,0.61,0.6,0.38,0.58
1981-03-23,90.935,4.22,6.37,5.54,107.06,0.43,2.32,0.81,1.11,1.1,0.88,1.2
1981-03-24,138.126,6.41,2.64,9.22,151.27,4.01,2.81,0.73,1.69,1.69,1.54,0.95
1981-03-25,189.196,8.78,1.3,11.08,205.05,8.52,2.06,0.71,1.62,1.61,1.17,0.8
1981-03-26,273.881,12.71,14.94,7.33,81.7,2.06,2.72,0.82,0.87,0.87,0.81,1.25
1981-03-27,238.973,11.09,0.0,6.28,234.2,10.76,1.25,0.66,1.35,1.35,1.22,0.48
1981-03-28,184.239,8.55,0.0,7.93,199.7,7.19,1.21,0.62,1.63,1.63,1.01,0.13
1981-03-29,188.549,8.75,0.02,9.48,188.4,6.81,1.38,0.67,1.56,1.53,0.77,0.04
1981-03-30,191.781,8.9,11.64,5.34,51.35,0.0,1.7,0.9,0.37,0.36,0.16,1.27
1981-03-31,215.916,10.02,0.26,6.62,45.31,0.0,1.87,0.87,0.52,0.52,0.49,1.03
1981-04-01,170.233,7.9,1.08,6.68,53.31,0.01,1.35,0.9,0.47,0.47,0.44,1.06
1981-04-02,170.233,7.9,0.0,8.06,151.68,0.96,1.45,0.8,1.93,1.93,1.8,0.14
1981-04-03,175.836,8.16,0.0,9.11,111.55,0.69,1.33,0.82,1.21,1.2,0.65,0.02
1981-04-04,180.792,8.39,0.0,9.22,173.79,2.75,1.58,0.78,1.74,1.7,0.91,0.0
1981-04-05,164.63,7.64,0.03,6.83,63.6,0.3,1.34,0.83,0.59,0.58,0.31,0.02
1981-04-06,155.149,7.2,2.31,7.01,120.46,1.06,1.72,0.83,1.27,1.25,0.9,0.92
1981-04-07,174.758,8.11,0.01,9.61,220.24,6.86,1.54,0.64,2.54,2.5,1.95,0.02
1981-04-08,187.687,8.71,1.73,9.97,146.0,4.3,1.43,0.71,1.54,1.49,0.6,0.82
1981-04-09,196.091,9.1,0.0,10.48,207.0,9.69,1.58,0.67,2.15,2.1,1.44,0.05
1981-04-10,202.556,9.4,0.0,11.67,256.0,11.31,1.84,0.63,2.55,2.44,0.99,0.01
1981-04-11,210.744,9.78,2.92,11.31,106.74,0.19,1.5,0.76,1.52,1.45,0.69,1.14
1981-04-12,214.623,9.96,1.45,11.57,207.25,6.46,1.55,0.76,2.46,2.42,1.86,0.81
1981-04-13,204.28,9.48,0.8,11.86,220.33,9.58,1.75,0.72,2.44,2.38,1.51,0.5
1981-04-14,197.6,9.17,0.0,11.87,233.03,9.92,1.59,0.69,2.41,2.32,1.29,0.01
1981-04-15,186.179,8.64,4.43,10.44,179.61,4.48,1.62,0.71,2.11,1.99,0.77,1.35
1981-04-16,168.294,7.81,0.01,9.28,254.52,10.4,2.18,0.62,3.0,2.94,2.1,0.02
1981-04-17,120.671,5.6,0.0,4.26,283.65,12.32,3.33,0.5,2.8,2.65,0.76,0.0
1981-04-18,88.78,4.12,0.0,0.57,283.32,12.02,2.91,0.52,2.27,2.12,0.62,0.0
1981-04-19,72.403,3.36,0.03,0.62,197.67,2.85,1.83,0.58,1.93,1.78,0.63,0.01
1981-04-20,61.413,2.85,0.34,2.27,146.25,1.39,1.7,0.7,1.58,1.45,0.42,0.19
1981-04-21,55.595,2.58,0.0,3.78,284.57,11.91,2.19,0.56,2.04,1.81,0.35,0.1
1981-04-22,55.811,2.59,0.0,5.62,286.96,11.66,1.46,0.52,2.09,1.79,0.27,0.09
1981-04-23,59.689,2.77,0.0,5.2,251.57,8.03,1.76,0.55,2.18,1.86,0.5,0.02
1981-04-24,61.198,2.84,0.0,4.22,254.1,7.33,1.47,0.69,1.86,1.56,0.44,0.01
1981-04-25,64.43,2.99,0.05,6.81,245.88,9.18,1.9,0.56,2.35,1.91,0.46,0.03
1981-04-26,65.076,3.02,12.63,1.37,47.67,0.39,1.93,0.86,0.38,0.31,0.11,1.52
1981-04-27,60.336,2.8,3.35,-0.27,115.9,0.16,1.84,0.84,0.76,0.75,0.67,1.33
1981-04-28,50.854,2.36,1.34,1.53,98.86,0.06,2.08,0.84,0.64,0.63,0.57,1.15
1981-04-29,46.76,2.17,0.6,2.43,84.7,0.0,1.61,0.82,0.64,0.63,0.55,0.87
1981-04-30,47.622,2.21,0.01,6.34,209.06,5.62,1.38,0.75,1.4,1.32,0.6,0.3
1981-05-01,53.871,2.5,1.17,7.15,79.64,0.1,1.99,0.81,1.01,0.92,0.17,0.94
1981-05-02,59.689,2.77,4.08,5.05,127.73,0.41,1.74,0.73,1.58,1.54,1.24,1.56
1981-05-03,59.258,2.75,5.84,2.02,93.74,0.0,1.53,0.82,0.86,0.85,0.78,1.94
1981-05-04,56.242,2.61,12.77,1.2,123.67,0.67,2.8,0.87,0.93,0.93,0.84,2.07
1981-05-05,55.38,2.57,9.91,1.35,112.03,0.31,1.79,0.89,0.64,0.63,0.57,2.08
1981-05-06,57.319,2.66,0.01,6.86,196.06,6.26,1.53,0.75,1.34,1.33,1.17,0.92
1981-05-07,67.662,3.14,0.0,10.74,289.71,8.71,1.39,0.59,2.74,2.69,0.84,0.29
1981-05-08,93.305,4.33,1.56,11.77,172.65,2.79,1.39,0.67,2.22,2.11,0.51,0.81
1981-05-09,120.887,5.61,0.0,12.15,308.76,11.76,1.74,0.6,3.34,3.1,1.06,0.09
1981-05-10,136.617,6.34,0.06,12.25,167.87,2.99,1.32,0.63,2.46,2.18,0.39,0.03
1981-05-11,122.826,5.7,6.38,6.41,61.84,0.44,1.73,0.83,0.75,0.67,0.29,1.74
1981-05-12,108.389,5.03,0.0,7.4,173.96,3.42,1.73,0.73,2.02,1.99,1.73,0.31
1981-05-13,86.84,4.03,1.2,6.79,99.68,0.25,1.18,0.79,1.16,1.09,0.61,0.54
1981-05-14,87.702,4.07,3.53,8.34,155.17,2.16,1.59,0.78,1.91,1.76,0.78,1.43
1981-05-15,99.769,4.63,3.33,8.59,159.02,2.86,1.23,0.83,1.62,1.61,1.44,1.38
1981-05-16,108.604,5.04,6.67,8.13,175.83,4.87,1.51,0.77,1.93,1.91,1.67,1.86
1981-05-17,100.416,4.66,0.3,7.71,216.79,8.32,1.49,0.69,2.19,2.17,1.86,0.45
1981-05-18,89.857,4.17,0.0,10.61,313.29,12.76,1.4,0.61,3.49,3.26,0.83,0.01
1981-05-19,102.571,4.76,0.0,13.47,278.69,10.4,1.18,0.58,3.57,3.11,0.43,0.0
1981-05-20,116.577,5.41,0.0,14.45,216.58,4.49,1.34,0.58,3.66,2.96,0.45,0.0
1981-05-21,131.015,6.08,4.86,15.31,202.17,4.4,1.51,0.63,3.53,2.76,0.67,1.61
1981-05-22,123.042,5.71,5.71,9.07,120.11,1.73,1.42,0.79,1.58,1.54,1.39,1.68
1981-05-23,102.571,4.76,0.63,10.82,276.12,7.61,1.28,0.66,3.39,3.21,2.23,0.35
1981-05-24,116.146,5.39,16.12,10.61,151.24,0.91,1.9,0.73,2.6,2.57,2.29,1.88
1981-05-25,230.784,10.71,49.09,7.65,51.33,0.0,1.52,0.86,0.7,0.7,0.61,2.17
1981-05-26,430.97,20.0,29.39,4.66,75.9,0.0,1.03,0.91,0.61,0.61,0.53,2.17
1981-05-27,406.404,18.86,12.82,5.38,142.3,2.27,1.93,0.84,1.42,1.42,1.26,1.93
1981-05-28,200.185,9.29,4.0,7.46,175.68,3.48,2.11,0.78,2.06,2.06,1.79,1.61
1981-05-29,152.563,7.08,4.92,12.27,179.71,2.02,2.03,0.8,2.62,2.61,2.18,1.56
1981-05-30,139.419,6.47,1.45,13.12,230.67,4.43,1.27,0.78,2.89,2.87,1.86,0.83
1981-05-31,118.301,5.49,0.47,15.05,295.58,11.76,1.27,0.69,3.62,3.49,1.16,0.24
1981-06-01,104.941,4.87,0.21,17.39,328.84,12.54,1.42,0.63,4.83,4.41,0.56,0.08
1981-06-02,99.123,4.6,0.0,18.09,303.01,9.77,1.49,0.64,4.84,4.15,0.28,0.0
1981-06-03,95.675,4.44,8.88,16.04,176.92,1.71,1.46,0.71,3.2,2.81,1.07,2.27
1981-06-04,83.393,3.87,4.22,8.05,104.98,0.02,1.67,0.84,1.3,1.3,1.2,2.17
1981-06-05,68.524,3.18,0.0,11.36,315.67,12.24,1.41,0.65,3.69,3.62,2.27,0.02
1981-06-06,67.878,3.15,3.5,14.0,237.66,9.26,1.72,0.7,3.3,3.03,0.35,1.51
1981-06-07,74.558,3.46,3.65,16.21,285.73,9.14,1.59,0.68,4.26,4.12,2.78,1.05
1981-06-08,75.635,3.51,3.4,16.71,141.27,2.14,2.19,0.73,2.98,2.88,1.95,1.32
1981-06-09,100.631,4.67,25.16,16.44,181.52,4.51,1.94,0.7,3.41,3.29,2.41,2.71
1981-06-10,127.567,5.92,0.99,13.49,259.62,6.22,1.65,0.68,3.84,3.83,3.27,0.31
1981-06-11,89.642,4.16,0.0,15.78,349.43,13.55,1.48,0.6,4.93,4.67,0.44,0.0
1981-06-12,72.403,3.36,0.2,16.9,298.75,11.41,1.93,0.63,4.78,4.16,0.19,0.09
1981-06-13,63.568,2.95,0.0,15.8,272.39,7.55,1.82,0.7,4.23,3.44,0.19,0.0
1981-06-14,60.767,2.82,0.0,17.2,339.55,11.75,1.32,0.59,5.23,3.85,0.11,0.0
1981-06-15,58.396,2.71,0.0,18.19,354.72,13.94,1.25,0.57,5.44,3.7,0.1,0.0
1981-06-16,53.225,2.47,0.1,14.93,176.02,2.91,1.87,0.7,3.15,2.03,0.07,0.04
1981-06-17,45.683,2.12,1.69,9.68,172.35,1.94,1.71,0.65,2.74,1.76,0.3,0.92
1981-06-18,38.787,1.8,1.98,5.78,105.65,0.7,1.48,0.81,1.17,1.08,0.86,1.2
1981-06-19,34.909,1.62,0.1,7.04,162.4,1.57,1.59,0.7,2.2,1.87,1.21,0.09
1981-06-20,33.616,1.56,0.0,8.88,242.48,1.61,1.47,0.64,3.31,2.12,0.11,0.0
1981-06-21,32.754,1.52,2.16,8.61,107.47,1.01,1.98,0.77,1.65,1.04,0.13,1.27
1981-06-22,31.461,1.46,0.74,6.79,178.24,4.11,2.52,0.79,2.06,1.88,1.58,0.34
1981-06-23,30.814,1.43,0.13,10.09,101.24,1.31,2.54,0.77,1.91,1.26,0.4,0.08
1981-06-24,32.107,1.49,5.11,10.72,224.48,4.85,1.64,0.78,2.63,1.9,0.86,1.48
1981-06-25,34.262,1.59,5.72,10.58,190.34,3.96,1.28,0.8,2.15,2.03,1.69,2.03
1981-06-26,37.063,1.72,8.5,10.89,166.93,2.52,1.57,0.81,2.11,2.09,1.92,2.37
1981-06-27,38.356,1.78,0.59,12.26,203.31,4.28,1.56,0.76,2.71,2.68,2.26,0.6
1981-06-28,39.434,1.83,9.85,13.63,107.02,0.09,2.53,0.76,2.44,2.28,1.34,2.35
1981-06-29,41.589,1.93,0.86,8.85,206.14,5.3,2.87,0.68,3.17,3.1,2.48,0.56
1981-06-30,33.4,1.55,0.0,9.69,238.43,7.53,1.91,0.64,3.27,2.88,0.58,0.0
1981-07-01,31.676,1.47,0.0,12.06,336.77,12.88,1.21,0.63,3.92,3.08,0.03,0.0
1981-07-02,32.754,1.52,0.15,16.34,318.0,10.42,1.76,0.59,5.17,3.56,0.14,0.05
1981-07-03,43.097,2.0,21.45,11.55,53.21,0.33,2.62,0.84,1.15,1.13,1.03,2.68
1981-07-04,45.898,2.13,0.07,12.06,253.29,6.86,1.72,0.69,3.48,3.42,2.7,0.08
1981-07-05,35.555,1.65,0.57,13.73,227.82,7.63,1.04,0.69,2.98,2.66,0.26,0.3
1981-07-06,32.107,1.49,0.86,14.89,198.57,4.73,1.36,0.72,3.05,2.61,0.47,0.34
1981-07-07,31.245,1.45,0.0,16.34,304.14,12.84,1.4,0.67,4.23,3.32,0.37,0.0
1981-07-08,30.599,1.42,0.26,16.82,238.58,8.87,1.32,0.73,3.47,2.45,0.16,0.11
1981-07-09,30.814,1.43,4.04,16.6,187.52,6.11,1.31,0.76,2.81,1.92,0.33,1.65
1981-07-10,33.4,1.55,9.74,15.98,185.3,4.41,1.56,0.79,2.78,2.63,2.24,2.41
1981-07-11,39.649,1.84,10.4,14.52,83.25,0.22,1.73,0.86,1.41,1.4,1.28,2.6
1981-07-12,42.451,1.97,0.54,14.44,175.48,2.11,1.37,0.75,2.7,2.67,2.29,0.72
1981-07-13,36.632,1.7,7.9,12.89,117.05,0.27,1.49,0.84,1.69,1.63,1.2,2.35
1981-07-14,36.417,1.69,0.04,13.53,184.38,4.54,1.41,0.73,2.7,2.66,2.17,0.23
1981-07-15,30.168,1.4,0.02,15.04,211.34,3.07,1.61,0.7,3.5,3.12,0.25,0.01
1981-07-16,28.444,1.32,0.0,16.62,253.3,8.78,1.9,0.67,4.2,3.4,0.02,0.0
1981-07-17,28.229,1.31,6.31,15.12,119.5,0.83,2.14,0.74,2.61,2.13,0.8,2.07
1981-07-18,113.991,5.29,44.15,7.74,61.6,0.0,1.55,0.91,0.58,0.58,0.53,2.82
1981-07-19,170.664,7.92,11.91,5.74,58.18,0.01,1.51,0.94,0.36,0.36,0.33,2.74
1981-07-20,152.994,7.1,9.13,9.36,68.16,0.0,1.78,0.9,0.73,0.73,0.67,2.68
1981-07-21,118.086,5.48,0.45,12.96,181.42,5.33,1.74,0.78,2.4,2.39,2.09,0.88
1981-07-22,77.575,3.6,1.3,15.17,266.94,7.73,1.49,0.66,3.97,3.83,1.17,0.71
1981-07-23,80.591,3.74,19.35,11.14,49.27,0.0,2.2,0.84,1.04,1.04,0.85,2.8
1981-07-24,110.328,5.12,8.09,9.24,131.92,1.61,1.77,0.83,1.57,1.57,1.43,2.56
1981-07-25,97.615,4.53,5.73,7.93,131.41,0.8,1.75,0.85,1.4,1.4,1.27,2.42
1981-07-26,80.376,3.73,2.0,9.21,167.23,2.81,1.41,0.78,1.97,1.97,1.8,1.5
1981-07-27,63.353,2.94,1.64,10.25,94.73,0.17,1.34,0.88,1.06,1.06,0.94,1.35
1981-07-28,51.716,2.4,0.0,13.34,306.27,12.54,1.79,0.67,3.9,3.79,1.35,0.0
1981-07-29,42.881,1.99,0.0,15.69,320.59,13.13,1.43,0.67,4.11,3.77,0.0,0.0
1981-07-30,38.141,1.77,0.0,18.19,312.53,12.05,1.22,0.66,4.56,3.9,0.0,0.0
1981-07-31,35.986,1.67,0.0,19.97,198.54,3.63,1.85,0.62,4.74,3.67,0.01,0.0
1981-08-01,34.693,1.61,0.07,19.9,195.77,3.39,2.0,0.56,5.17,3.68,0.04,0.02
1981-08-02,33.185,1.54,1.66,17.11,152.7,1.88,1.27,0.72,2.87,1.95,0.23,0.97
1981-08-03,31.892,1.48,0.05,18.42,250.24,8.76,1.25,0.7,3.81,2.91,0.99,0.01
1981-08-04,31.03,1.44,0.0,18.89,284.56,12.04,1.17,0.69,4.11,2.62,0.02,0.0
1981-08-05,30.168,1.4,0.0,20.26,292.23,12.12,1.21,0.64,4.63,2.68,0.0,0.0
1981-08-06,30.168,1.4,10.71,18.55,261.8,9.37,1.93,0.68,4.45,2.93,1.1,2.39
1981-08-07,29.737,1.38,1.94,17.61,244.21,8.08,1.58,0.72,3.71,3.37,2.48,0.92
1981-08-08,29.737,1.38,8.59,16.6,205.51,5.84,1.75,0.79,3.04,2.76,1.6,2.3
1981-08-09,40.08,1.86,15.72,13.94,170.91,3.35,2.05,0.83,2.3,2.3,2.1,2.42
1981-08-10,41.804,1.94,1.21,12.37,92.07,0.32,1.7,0.8,1.62,1.61,1.46,1.53
1981-08-11,33.4,1.55,0.88,11.71,169.51,4.38,1.36,0.81,1.98,1.95,1.45,0.68
1981-08-12,29.952,1.39,0.07,13.73,162.99,3.81,2.13,0.81,2.31,2.19,0.7,0.05
1981-08-13,28.229,1.31,0.0,14.9,229.05,5.16,2.23,0.79,3.18,2.83,0.06,0.0
1981-08-14,27.367,1.27,0.0,15.82,281.87,10.83,2.06,0.66,4.08,3.28,0.01,0.0
1981-08-15,26.72,1.24,0.0,17.4,275.17,11.83,1.58,0.69,3.87,2.79,0.0,0.0
1981-08-16,26.289,1.22,2.84,18.57,232.93,8.55,1.9,0.71,3.88,2.6,0.11,1.39
1981-08-17,25.643,1.19,1.33,14.1,227.34,6.19,2.03,0.69,3.53,2.9,1.5,0.79
1981-08-18,24.565,1.14,0.0,13.34,285.92,11.8,1.68,0.66,3.54,2.56,0.8,0.0
1981-08-19,23.703,1.1,0.0,15.71,253.51,9.98,2.21,0.65,3.96,2.36,0.01,0.0
1981-08-20,23.057,1.07,4.68,13.85,175.05,4.29,2.55,0.73,2.98,1.73,0.1,2.0
1981-08-21,23.703,1.1,9.39,11.12,246.11,2.6,1.64,0.66,3.44,3.02,2.47,2.38
1981-08-22,23.488,1.09,0.0,10.51,244.92,12.14,1.32,0.8,2.1,2.06,1.82,0.56
1981-08-23,21.333,0.99,0.29,11.55,149.25,4.03,1.89,0.81,1.82,1.56,0.5,0.33
1981-08-24,20.471,0.95,0.0,10.16,250.22,10.55,2.29,0.7,2.83,2.19,0.33,0.0
1981-08-25,20.04,0.93,0.0,11.29,264.72,11.93,2.13,0.66,3.1,2.09,0.0,0.0
1981-08-26,19.394,0.9,0.0,11.99,262.71,11.0,1.6,0.64,3.2,1.94,0.0,0.0
1981-08-27,18.963,0.88,0.0,13.26,228.93,10.63,1.45,0.71,2.67,1.5,0.0,0.0
1981-08-28,18.532,0.86,0.0,13.39,269.2,12.0,1.91,0.64,3.49,1.79,0.0,0.0
1981-08-29,18.101,0.84,0.0,13.34,255.96,11.64,1.91,0.65,3.27,1.54,0.0,0.0
1981-08-30,17.885,0.83,0.0,14.05,239.48,10.74,1.52,0.68,3.01,1.33,0.0,0.0
1981-08-31,17.454,0.81,1.56,15.52,198.34,6.9,2.12,0.69,3.23,1.39,0.11,0.9
1981-09-01,19.394,0.9,14.11,13.4,104.39,2.24,1.54,0.85,1.52,1.3,1.06,2.31
1981-09-02,22.41,1.04,1.36,12.59,107.66,1.59,1.23,0.85,1.49,1.46,1.3,1.49
1981-09-03,24.781,1.15,15.7,11.13,126.07,2.1,1.77,0.83,1.76,1.64,1.26,2.35
1981-09-04,34.909,1.62,0.0,10.08,147.01,2.75,1.96,0.81,1.86,1.84,1.57,0.78
1981-09-05,24.996,1.16,0.0,11.49,204.27,6.7,1.39,0.79,2.25,2.08,0.77,0.0
