date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-03-09,3.286,5.7,0.09,9.45,121.6,4.99,1.43,0.73,1.29,1.28,0.89,0.68
1981-03-10,2.785,4.83,0.21,9.97,96.61,0.99,0.97,0.74,1.39,1.39,0.47,0.48
1981-03-11,2.889,5.01,0.08,12.62,68.33,0.0,1.51,0.62,2.07,2.0,0.6,0.16
1981-03-12,5.241,9.09,28.1,8.49,24.62,0.0,1.7,0.85,0.5,0.5,0.39,1.47
1981-03-13,6.25,10.84,14.08,5.41,98.11,1.34,1.99,0.85,0.96,0.96,0.71,1.47
1981-03-14,5.276,9.15,1.82,5.69,129.91,2.76,2.02,0.68,1.7,1.69,1.22,1.08
1981-03-15,3.638,6.31,2.05,3.78,95.59,0.76,0.85,0.82,0.87,0.87,0.65,1.16
1981-03-16,2.981,5.17,2.94,3.76,94.09,1.16,1.51,0.81,0.94,0.94,0.7,1.26
1981-03-17,2.537,4.4,4.44,0.94,78.5,1.27,1.33,0.81,0.69,0.69,0.53,1.37
1981-03-18,2.11,3.66,0.53,-0.16,106.13,2.39,1.46,0.69,0.9,0.9,0.63,0.96
1981-03-19,1.62,2.81,0.0,1.22,205.44,10.49,0.98,0.66,1.06,1.06,0.52,0.44
1981-03-20,1.43,2.48,0.0,4.78,151.58,1.99,0.96,0.58,1.66,1.63,0.28,0.24
1981-03-21,1.459,2.53,0.0,8.57,195.56,8.82,0.99,0.58,1.82,1.56,0.02,0.22
1981-03-22,1.499,2.6,0.72,7.29,73.34,1.19,2.09,0.73,1.28,0.98,0.13,0.59
1981-03-23,1.649,2.86,8.85,8.69,100.6,0.55,2.16,0.77,1.5,1.32,0.78,1.43
1981-03-24,1.983,3.44,3.23,12.06,148.82,4.71,2.41,0.73,2.19,2.19,1.5,1.17
1981-03-25,2.035,3.53,0.59,13.17,206.83,9.65,1.13,0.7,2.27,2.27,1.07,0.53
1981-03-26,2.641,4.58,15.04,10.82,84.68,1.79,2.01,0.75,1.6,1.6,1.2,1.43
1981-03-27,2.687,4.66,0.0,9.05,231.29,10.74,1.2,0.65,2.19,2.19,1.27,0.2
1981-03-28,1.989,3.45,0.03,10.08,174.04,4.66,0.94,0.66,2.18,2.15,0.23,0.05
1981-03-29,1.845,3.2,1.65,11.85,172.61,5.57,1.25,0.67,2.35,1.99,0.12,0.86
1981-03-30,2.081,3.61,16.06,8.06,61.28,0.09,1.26,0.88,0.73,0.71,0.54,1.47
1981-03-31,2.704,4.69,0.05,8.31,35.39,0.0,0.89,0.88,0.47,0.47,0.36,1.14
1981-04-01,1.914,3.32,0.53,8.82,52.1,0.01,0.88,0.87,0.62,0.62,0.46,0.99
1981-04-02,1.563,2.71,0.0,10.06,106.0,1.12,0.93,0.81,1.3,1.3,0.82,0.2
1981-04-03,1.441,2.5,0.0,11.44,147.49,1.4,0.65,0.77,1.85,1.84,0.21,0.01
1981-04-04,1.326,2.3,0.0,11.93,182.15,2.83,1.05,0.73,2.44,2.13,0.03,0.0
1981-04-05,1.228,2.13,0.01,9.76,88.67,0.14,1.18,0.79,1.4,1.04,0.01,0.0
1981-04-06,1.159,2.01,0.74,9.37,135.28,1.34,1.08,0.8,1.62,1.23,0.35,0.33
1981-04-07,1.124,1.95,0.0,11.22,192.01,3.59,0.93,0.68,2.55,1.69,0.36,0.0
1981-04-08,1.084,1.88,0.12,12.69,182.11,5.34,0.88,0.66,2.57,1.35,0.05,0.08
1981-04-09,1.038,1.8,0.0,12.9,214.89,9.32,1.02,0.64,2.81,1.31,0.09,0.0
1981-04-10,0.992,1.72,0.0,14.04,239.12,10.71,1.09,0.63,3.18,1.26,0.01,0.0
1981-04-11,0.934,1.62,2.03,13.45,105.28,0.08,1.02,0.79,1.79,0.67,0.05,1.13
1981-04-12,0.871,1.51,0.13,14.74,224.68,7.16,0.98,0.7,3.05,1.96,1.17,0.08
1981-04-13,0.83,1.44,0.37,15.03,230.94,8.26,1.13,0.66,3.29,1.37,0.17,0.25
1981-04-14,0.796,1.38,0.0,14.46,225.64,9.97,0.98,0.67,2.94,1.14,0.25,0.0
1981-04-15,0.761,1.32,0.88,13.89,197.8,4.22,1.28,0.62,3.42,1.17,0.09,0.61
1981-04-16,0.732,1.27,0.0,12.92,248.66,10.73,2.86,0.56,4.15,1.71,0.61,0.0
1981-04-17,0.709,1.23,0.0,7.51,285.03,12.43,4.65,0.47,4.02,1.27,0.0,0.0
1981-04-18,0.686,1.19,0.0,4.26,287.2,11.67,4.13,0.47,3.31,1.0,0.0,0.0
1981-04-19,0.663,1.15,0.0,4.26,232.56,6.24,1.58,0.51,2.68,0.72,0.0,0.0
1981-04-20,0.64,1.11,0.18,5.51,154.41,0.53,1.56,0.69,2.0,0.57,0.05,0.12
1981-04-21,0.617,1.07,0.0,7.82,279.75,11.84,2.07,0.51,3.42,0.91,0.12,0.0
1981-04-22,0.6,1.04,0.0,8.19,277.38,11.62,1.41,0.52,3.2,0.7,0.0,0.0
1981-04-23,0.577,1.0,0.0,7.96,254.63,8.16,1.7,0.55,3.18,0.68,0.0,0.0
1981-04-24,0.559,0.97,0.0,7.06,228.2,4.8,1.68,0.64,2.66,0.57,0.0,0.0
1981-04-25,0.542,0.94,0.04,9.91,253.15,10.06,2.06,0.52,3.69,0.7,0.01,0.03
1981-04-26,0.53,0.92,10.97,3.29,45.79,0.01,1.53,0.89,0.45,0.1,0.03,1.75
1981-04-27,0.525,0.91,0.95,3.71,165.73,1.98,1.57,0.71,1.75,1.7,1.34,0.94
1981-04-28,0.507,0.88,0.47,4.88,104.7,0.09,1.66,0.77,1.33,1.27,0.79,0.52
1981-04-29,0.49,0.85,0.07,5.5,104.76,0.03,1.05,0.75,1.33,1.18,0.49,0.1
1981-04-30,0.473,0.82,0.0,8.96,231.93,6.57,1.18,0.69,2.6,1.82,0.09,0.0
1981-05-01,0.461,0.8,0.34,10.09,108.18,0.19,1.56,0.72,2.26,1.29,0.06,0.27
1981-05-02,0.444,0.77,2.12,8.23,129.95,0.18,1.24,0.7,2.23,1.5,0.79,1.14
1981-05-03,0.432,0.75,4.24,5.22,80.64,0.06,1.62,0.76,1.39,1.18,1.02,2.14
1981-05-04,0.554,0.96,14.24,3.91,104.63,0.53,2.62,0.85,1.15,1.11,0.99,2.7
1981-05-05,0.905,1.57,8.39,4.5,128.06,0.64,1.59,0.88,1.12,1.12,0.97,2.65
1981-05-06,0.963,1.67,0.0,9.53,244.72,8.64,1.01,0.69,2.82,2.82,2.32,0.32
1981-05-07,0.64,1.11,0.0,12.72,280.78,8.44,1.12,0.58,4.3,4.03,0.32,0.0
1981-05-08,0.53,0.92,0.35,13.82,175.61,2.31,1.15,0.63,3.56,2.52,0.19,0.14
1981-05-09,0.513,0.89,0.0,14.94,299.02,11.14,1.03,0.58,4.6,2.4,0.14,0.0
1981-05-10,0.496,0.86,0.85,14.11,154.72,1.53,1.53,0.66,3.5,1.51,0.24,0.52
1981-05-11,0.484,0.84,6.17,8.91,83.81,0.05,1.23,0.84,1.24,0.96,0.85,2.31
1981-05-12,0.473,0.82,0.0,9.87,169.93,2.94,1.75,0.71,2.77,2.56,2.18,0.13
1981-05-13,0.455,0.79,0.19,9.86,148.8,1.78,0.95,0.7,2.32,1.44,0.28,0.03
1981-05-14,0.444,0.77,1.01,11.67,192.01,2.86,1.17,0.72,2.93,1.55,0.23,0.68
1981-05-15,0.427,0.74,4.74,11.94,195.53,3.9,0.91,0.77,2.55,1.89,1.4,1.93
1981-05-16,0.444,0.77,9.81,10.13,137.52,2.92,1.48,0.77,2.06,1.97,1.78,2.56
1981-05-17,0.45,0.78,0.04,10.63,279.46,10.04,1.15,0.64,3.57,3.56,2.52,0.07
1981-05-18,0.421,0.73,0.0,13.88,312.07,12.45,1.22,0.58,4.66,3.65,0.07,0.0
1981-05-19,0.409,0.71,0.0,15.96,277.94,9.73,1.02,0.59,4.71,2.44,0.0,0.0
1981-05-20,0.392,0.68,0.0,16.08,205.04,2.92,1.06,0.62,4.31,1.59,0.0,0.0
1981-05-21,0.381,0.66,4.47,16.35,145.14,1.09,1.32,0.69,3.56,1.22,0.24,2.07
1981-05-22,0.375,0.65,1.2,12.13,156.37,2.85,1.18,0.72,2.65,2.47,2.27,0.73
1981-05-23,0.363,0.63,0.8,13.14,271.44,6.94,0.96,0.66,3.91,2.21,0.99,0.46
1981-05-24,0.381,0.66,14.3,13.08,170.28,0.15,1.49,0.73,3.16,3.03,2.73,2.27
1981-05-25,2.162,3.75,46.04,9.98,74.46,0.0,1.18,0.92,0.81,0.81,0.7,2.72
1981-05-26,5.979,10.37,17.97,7.7,98.66,0.0,0.75,0.87,1.05,1.05,0.91,2.7
1981-05-27,5.91,10.25,9.26,8.8,165.99,1.49,1.76,0.78,2.24,2.24,1.93,2.24
1981-05-28,4.088,7.09,3.92,10.04,148.04,1.79,1.69,0.78,2.21,2.21,1.91,2.01
1981-05-29,3.229,5.6,5.58,14.47,181.33,2.54,1.59,0.8,2.89,2.89,2.49,2.11
1981-05-30,2.543,4.41,2.92,15.72,243.25,4.05,0.93,0.75,3.66,3.65,2.36,1.63
1981-05-31,1.834,3.18,0.04,17.45,286.9,10.04,0.94,0.67,4.58,4.37,1.65,0.01
1981-06-01,1.228,2.13,0.01,19.73,320.15,12.3,0.99,0.62,5.59,3.76,0.01,0.0
1981-06-02,0.842,1.46,0.0,20.69,300.3,10.89,1.09,0.59,5.89,2.72,0.0,0.0
1981-06-03,0.807,1.4,12.59,18.21,179.52,0.86,1.23,0.67,4.28,2.49,1.37,3.21
1981-06-04,0.813,1.41,2.7,10.95,94.47,0.07,1.14,0.83,1.48,1.48,1.44,2.63
1981-06-05,0.767,1.33,0.0,13.72,329.07,12.35,1.03,0.64,4.36,4.27,2.63,0.0
1981-06-06,0.744,1.29,0.36,16.61,271.46,9.93,1.12,0.66,4.4,3.33,0.22,0.13
1981-06-07,0.715,1.24,1.3,19.08,297.48,9.31,1.08,0.65,5.25,3.38,1.11,0.28
1981-06-08,0.692,1.2,1.92,19.38,178.23,1.55,1.24,0.7,4.16,2.62,1.47,0.6
1981-06-09,0.94,1.63,25.52,18.87,191.13,4.84,1.7,0.65,4.75,3.12,2.12,3.49
1981-06-10,1.447,2.51,1.62,15.72,299.62,7.86,1.23,0.69,4.51,4.51,4.32,0.58
1981-06-11,0.957,1.66,0.0,17.98,343.46,13.94,1.06,0.61,5.52,5.1,0.58,0.0
1981-06-12,0.767,1.33,0.0,19.72,311.47,12.73,1.5,0.57,6.26,3.86,0.0,0.0
1981-06-13,0.726,1.26,0.0,18.67,300.9,9.29,1.82,0.67,5.54,2.57,0.0,0.0
1981-06-14,0.703,1.22,0.0,19.56,329.4,12.38,0.97,0.63,5.58,1.95,0.0,0.0
1981-06-15,0.675,1.17,0.0,21.05,344.2,14.12,0.94,0.56,6.31,1.79,0.0,0.0
1981-06-16,0.652,1.13,0.42,18.24,168.83,3.99,1.4,0.65,4.18,1.18,0.24,0.17
1981-06-17,0.628,1.09,0.27,12.89,215.37,2.48,1.63,0.6,4.32,1.37,0.34,0.09
1981-06-18,0.611,1.06,0.18,9.87,145.27,1.56,1.77,0.67,2.88,0.85,0.21,0.06
1981-06-19,0.588,1.02,0.0,10.44,230.13,5.16,1.63,0.63,3.66,0.92,0.06,0.0
1981-06-20,0.565,0.98,0.0,11.92,260.59,1.55,1.19,0.61,4.31,0.92,0.0,0.0
1981-06-21,0.548,0.95,0.57,11.95,145.75,2.37,1.41,0.72,2.65,0.67,0.2,0.34
1981-06-22,0.53,0.92,0.14,10.93,266.49,9.31,3.7,0.67,4.09,1.25,0.46,0.02
1981-06-23,0.513,0.89,0.01,12.85,189.06,1.86,3.24,0.72,3.75,0.76,0.02,0.0
1981-06-24,0.496,0.86,1.92,14.15,252.76,3.95,1.09,0.7,3.94,1.63,1.16,0.62
1981-06-25,0.479,0.83,8.96,13.26,179.67,1.7,0.78,0.8,2.44,1.57,1.4,3.05
1981-06-26,0.473,0.82,6.0,14.36,207.4,2.75,1.35,0.73,3.46,3.44,3.36,2.59
1981-06-27,0.461,0.8,2.25,14.29,193.74,2.09,1.11,0.78,2.97,2.93,2.71,1.56
1981-06-28,0.53,0.92,12.2,14.71,99.02,0.04,1.56,0.83,1.93,1.92,1.84,3.34
1981-06-29,0.6,1.04,0.71,11.33,247.5,6.76,2.56,0.64,4.15,4.12,3.53,0.47
1981-06-30,0.479,0.83,0.0,11.93,275.12,8.77,1.38,0.61,4.14,3.62,0.47,0.0
1981-07-01,0.461,0.8,0.0,14.25,332.74,13.36,1.13,0.61,4.7,2.46,0.0,0.0
1981-07-02,0.444,0.77,0.28,18.18,303.12,9.24,1.23,0.57,5.9,2.04,0.19,0.09
1981-07-03,0.709,1.23,25.38,13.54,50.21,0.57,1.58,0.86,1.16,1.15,1.13,3.53
1981-07-04,0.986,1.71,0.49,15.03,291.32,8.23,1.18,0.65,4.6,4.47,3.77,0.24
1981-07-05,0.646,1.12,0.03,16.24,250.62,5.72,0.79,0.67,4.11,3.29,0.25,0.0
1981-07-06,0.513,0.89,0.09,18.04,219.0,4.68,0.95,0.66,4.31,2.48,0.06,0.03
1981-07-07,0.49,0.85,0.0,18.82,300.46,11.89,1.11,0.65,5.12,1.98,0.03,0.0
1981-07-08,0.473,0.82,2.16,19.39,252.28,8.48,1.19,0.68,4.73,1.59,0.37,1.36
1981-07-09,0.455,0.79,3.2,19.23,231.49,9.16,1.01,0.69,4.19,2.3,1.69,1.92
1981-07-10,0.438,0.76,2.78,18.76,229.0,5.18,1.1,0.74,4.13,3.47,3.21,1.08
1981-07-11,0.427,0.74,3.85,17.09,88.1,0.0,1.12,0.82,1.98,1.69,1.6,2.05
1981-07-12,0.415,0.72,0.05,17.7,214.11,2.66,1.15,0.69,4.22,2.86,2.08,0.02
1981-07-13,0.398,0.69,3.84,15.92,123.22,0.2,1.13,0.76,2.63,1.46,0.87,1.88
1981-07-14,0.386,0.67,0.0,16.51,214.69,5.73,1.13,0.69,3.89,2.57,1.88,0.0
1981-07-15,0.375,0.65,0.0,17.93,253.62,6.45,1.1,0.64,4.81,1.43,0.0,0.0
1981-07-16,0.363,0.63,0.0,19.43,297.83,11.59,1.43,0.62,5.67,1.3,0.0,0.0
1981-07-17,0.346,0.6,5.42,17.75,134.02,1.32,1.84,0.69,3.93,1.78,1.28,2.24
1981-07-18,0.588,1.02,20.85,10.82,54.95,0.0,1.0,0.88,0.84,0.84,0.83,3.55
1981-07-19,0.917,1.59,6.39,10.52,89.88,0.28,1.32,0.78,1.72,1.72,1.7,3.22
1981-07-20,0.882,1.53,2.94,12.55,88.69,0.04,0.91,0.84,1.39,1.39,1.37,2.76
1981-07-21,0.663,1.15,0.14,16.22,237.8,8.51,1.07,0.7,3.77,3.67,2.75,0.14
1981-07-22,0.484,0.84,0.3,17.88,272.81,6.88,1.28,0.61,5.32,4.25,0.34,0.1
1981-07-23,0.876,1.52,30.56,13.43,46.42,0.04,1.74,0.86,1.23,0.96,0.5,3.66
1981-07-24,1.787,3.1,2.31,12.88,175.62,1.73,1.31,0.74,2.93,2.93,2.89,1.96
1981-07-25,1.338,2.32,3.94,11.41,145.38,0.57,1.15,0.78,2.24,2.24,2.17,2.18
1981-07-26,0.992,1.72,0.4,12.44,193.42,4.83,1.07,0.7,2.96,2.95,2.37,0.19
1981-07-27,0.68,1.18,0.52,13.38,128.59,0.23,1.13,0.8,2.17,2.04,0.58,0.13
1981-07-28,0.577,1.0,0.0,16.9,320.14,13.44,1.96,0.59,5.75,4.38,0.12,0.0
1981-07-29,0.554,0.96,0.0,18.49,311.61,13.11,1.13,0.63,5.13,2.6,0.0,0.0
1981-07-30,0.536,0.93,0.0,20.61,306.29,12.26,0.9,0.65,5.22,1.96,0.0,0.0
1981-07-31,0.519,0.9,0.0,21.86,191.85,2.65,1.35,0.62,5.57,1.61,0.0,0.0
1981-08-01,0.502,0.87,0.09,21.48,191.42,0.98,1.27,0.54,6.06,1.56,0.06,0.03
1981-08-02,0.484,0.84,1.74,18.85,143.27,1.8,0.95,0.73,3.21,0.97,0.28,1.16
1981-08-03,0.467,0.81,0.0,20.63,255.02,8.1,0.9,0.67,4.75,2.05,1.16,0.0
1981-08-04,0.45,0.78,0.0,21.78,274.17,11.72,0.93,0.65,5.08,1.21,0.0,0.0
1981-08-05,0.432,0.75,0.0,22.75,286.05,12.11,0.89,0.62,5.56,1.2,0.0,0.0
1981-08-06,0.421,0.73,4.48,20.57,235.88,8.25,1.29,0.69,4.7,1.98,1.26,1.91
1981-08-07,0.404,0.7,1.42,19.88,242.05,7.63,1.02,0.69,4.46,2.7,2.04,1.05
1981-08-08,0.392,0.68,5.64,19.0,164.1,2.46,1.36,0.77,3.37,2.33,1.95,2.4
1981-08-09,0.381,0.66,6.5,16.99,202.09,4.3,1.71,0.75,3.64,3.64,3.59,1.89
1981-08-10,0.369,0.64,0.28,15.68,134.57,1.55,1.16,0.72,2.94,2.63,2.01,0.15
1981-08-11,0.357,0.62,0.2,15.01,209.28,6.21,1.4,0.7,3.5,2.04,0.22,0.13
1981-08-12,0.346,0.6,0.01,17.13,157.73,2.88,1.97,0.72,3.61,1.62,0.13,0.0
1981-08-13,0.334,0.58,0.0,18.21,220.11,3.76,1.66,0.72,4.25,1.48,0.0,0.0
1981-08-14,0.323,0.56,0.0,18.8,269.09,9.3,1.17,0.63,4.95,1.35,0.0,0.0
1981-08-15,0.311,0.54,0.0,19.72,265.87,12.02,1.02,0.66,4.51,1.01,0.0,0.0
1981-08-16,0.3,0.52,1.32,21.69,236.84,8.73,1.34,0.64,5.2,1.17,0.15,0.97
1981-08-17,0.294,0.51,0.02,17.67,237.4,7.68,2.46,0.64,5.09,1.81,0.97,0.0
1981-08-18,0.283,0.49,0.0,16.2,264.55,10.42,1.31,0.65,4.22,0.79,0.0,0.0
1981-08-19,0.271,0.47,0.0,18.49,258.76,10.73,1.7,0.63,4.95,0.85,0.0,0.0
1981-08-20,0.265,0.46,1.95,16.75,166.71,4.33,2.01,0.64,4.23,0.81,0.14,1.37
1981-08-21,0.254,0.44,7.57,13.79,176.84,3.31,1.3,0.69,3.15,2.43,2.3,2.76
1981-08-22,0.248,0.43,0.0,14.04,261.4,12.0,1.24,0.64,3.66,3.18,2.72,0.04
1981-08-23,0.242,0.42,0.08,14.77,133.59,2.83,1.23,0.73,2.62,1.09,0.06,0.05
1981-08-24,0.231,0.4,0.0,14.79,258.03,11.34,2.95,0.55,5.21,1.63,0.05,0.0
1981-08-25,0.225,0.39,0.0,15.37,262.67,11.71,2.21,0.57,4.91,1.13,0.0,0.0
1981-08-26,0.219,0.38,0.0,15.13,258.05,12.22,1.22,0.6,4.02,0.74,0.0,0.0
1981-08-27,0.213,0.37,0.0,16.44,234.09,10.05,1.14,0.65,3.82,0.65,0.0,0.0
1981-08-28,0.202,0.35,0.0,17.06,259.78,12.01,1.62,0.59,4.74,0.72,0.0,0.0
1981-08-29,0.196,0.34,0.0,16.22,251.62,11.26,1.14,0.62,3.98,0.56,0.0,0.0
1981-08-30,0.19,0.33,0.0,16.56,244.18,11.04,1.02,0.63,3.85,0.51,0.0,0.0
1981-08-31,0.185,0.32,1.46,18.2,192.71,5.48,1.28,0.63,4.2,0.65,0.14,1.07
1981-09-01,0.179,0.31,6.1,16.75,146.96,4.6,1.16,0.76,2.67,1.86,1.7,2.15
1981-09-02,0.173,0.3,0.16,15.47,134.09,1.17,1.08,0.74,2.69,2.28,2.01,0.27
1981-09-03,0.185,0.32,10.99,14.6,123.62,0.98,1.99,0.74,2.77,1.15,0.35,2.65
1981-09-04,0.19,0.33,0.0,13.52,166.56,2.76,2.86,0.72,3.13,2.87,2.4,0.26
1981-09-05,0.173,0.3,0.0,14.32,204.3,7.28,1.07,0.73,2.86,2.1,0.26,0.0
